Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,1.585702371842249e-4,1.5855341080113237e-4,1.5859498857519267e-4,6.838470010364481e-8,5.182378193496582e-8,1.0593102573022554e-7
GE caseof present,4.0692741189197836e-5,4.067998552884339e-5,4.070391496201446e-5,3.943597221162074e-8,3.323713755518171e-8,4.8057222914820534e-8
GE Twan present,3.3626745660794815e-5,3.361474221704094e-5,3.363950829051985e-5,4.2066406841899337e-8,3.435089946126862e-8,5.376157945480133e-8
GE Milan present,3.332514450984425e-5,3.330738829499772e-5,3.334329746954598e-5,6.078952851540374e-8,4.8806285754694096e-8,7.569985841462307e-8
GE split absent,2.0280605668475675e-4,2.027956242029211e-4,2.028205233633333e-4,4.159887558160521e-8,3.241491329088489e-8,5.363948558788012e-8
GE caseof absent,5.085296815721224e-5,5.083606498592157e-5,5.0869059218737895e-5,5.6579622673816847e-8,4.7930359538220655e-8,6.678206952382264e-8
GE Twan absent,4.1966180100377446e-5,4.194513791695171e-5,4.198269501473817e-5,6.012525304128318e-8,4.786447360399046e-8,8.443900960982685e-8
GE Milan absent,4.208095226862128e-5,4.206249738064307e-5,4.210192734896197e-5,7.051727845599571e-8,5.7003125947799885e-8,8.839944315364132e-8
GE split far,1.32003663871717e-4,1.3199797385929734e-4,1.320159710972568e-4,2.653498611083073e-8,1.3995824407422581e-8,5.0378139537123945e-8
GE caseof far,4.0759517910851345e-5,4.0753438272538474e-5,4.076942118155124e-5,2.441052786872717e-8,1.799833987765189e-8,3.983108741822145e-8
GE Twan far,3.265010407106915e-5,3.2648279440220946e-5,3.265228745900033e-5,6.7156583899979345e-9,5.281619892188967e-9,8.628184699801686e-9
GE Milan far,2.8350875351595304e-5,2.834408149145367e-5,2.8361116133929427e-5,2.9065574231146193e-8,1.9145614459671864e-8,4.6606043333788875e-8
GE split !present,1.591177468324152e-4,1.5909866111757097e-4,1.5914180772103902e-4,7.289960631229154e-8,5.214272771943428e-8,1.185165652099357e-7
GE caseof !present,4.2794727924941634e-5,4.2782493572437896e-5,4.2807599954625536e-5,4.148650545552557e-8,3.4929227502705674e-8,5.031681604603484e-8
GE Twan !present,3.332231261707996e-5,3.331008862855882e-5,3.33349191376126e-5,4.132311015307528e-8,3.3955625178705105e-8,5.127000314040248e-8
GE Milan !present,3.3559245409505524e-5,3.354803533584852e-5,3.357334902725025e-5,4.164599318391236e-8,3.5168390079907784e-8,5.590219228360529e-8
GE split !absent,2.0286563436354665e-4,2.0285432827282565e-4,2.0287847831934372e-4,4.366087342159022e-8,3.735083954642576e-8,5.170370778663591e-8
GE caseof !absent,4.931073574904391e-5,4.9298980527723544e-5,4.93223271721491e-5,3.655634510243845e-8,3.155407896629135e-8,4.3198552560772324e-8
GE Twan !absent,4.178175399433116e-5,4.176233541963421e-5,4.179849804888756e-5,6.040552068474714e-8,4.9818819543341456e-8,7.06878285528463e-8
GE Milan !absent,4.3037454958060715e-5,4.301823879732278e-5,4.305609767862581e-5,6.141133002308084e-8,5.0492434206498347e-8,8.452401462637968e-8
GE split !far,1.3306299912250373e-4,1.3305860995572387e-4,1.3306826289966527e-4,1.5242761747524075e-8,1.1773965895562288e-8,2.1634760969244e-8
GE caseof !far,4.1595183867180545e-5,4.158775834121873e-5,4.1609063854794466e-5,3.3159422119715635e-8,1.9413332230994322e-8,5.971465132342281e-8
GE Twan !far,3.29552049799843e-5,3.295221195998658e-5,3.295893417192337e-5,1.1278979201951334e-8,8.412756848790372e-9,1.749408121225881e-8
GE Milan !far,2.908056039324165e-5,2.907951878845079e-5,2.908143923423228e-5,3.300572451588941e-9,2.7065192864917337e-9,4.090013656866245e-9
