Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,6.869311726205599e-4,6.869076426961922e-4,6.869572614660407e-4,8.730934673435148e-8,7.072732356626965e-8,1.1813037051433642e-7
GE Craig present,2.6201763831375095e-4,2.6200919846657873e-4,2.6203649905145554e-4,3.957166563166784e-8,2.3760005553661306e-8,7.306238690763161e-8
GE Twan present,2.4267085128130053e-4,2.426405272079728e-4,2.427053313698976e-4,1.1530813376174321e-7,9.740120659572328e-8,1.431366524650498e-7
GE Milan present,1.996152765922108e-4,1.995029698120722e-4,1.9974249445002477e-4,3.774227396902669e-7,2.980944028932446e-7,4.721745311411509e-7
GE split absent,7.281644413477469e-4,7.281386642151732e-4,7.28195938570319e-4,9.379527391990078e-8,7.124916256706373e-8,1.2433077644395168e-7
GE Craig absent,2.4453114611979853e-4,2.4452196860284895e-4,2.44541194212074e-4,3.365974371130807e-8,2.7661787856752685e-8,4.1722887007819024e-8
GE Twan absent,2.2725996728137994e-4,2.2723510152695237e-4,2.2729377997397085e-4,9.934940178709123e-8,7.774877098527844e-8,1.315255385083344e-7
GE Milan absent,1.9082430979628335e-4,1.907584515665327e-4,1.9091685406913037e-4,2.4996089108295354e-7,1.9510492604749456e-7,4.0425579797032563e-7
GE split far,6.403008763960511e-4,6.402314316245188e-4,6.403771942922226e-4,2.414828289225996e-7,2.0710485249892122e-7,2.912900861742066e-7
GE Craig far,2.386668815467496e-4,2.3865633037753597e-4,2.3868226591879275e-4,4.177268367116274e-8,3.150594263259869e-8,6.415790296486947e-8
GE Twan far,2.064741188164994e-4,2.064633053395546e-4,2.064984183032872e-4,5.338230810992856e-8,2.361592776326286e-8,1.0530180666882232e-7
GE Milan far,1.4313196311714431e-4,1.4311764712839835e-4,1.4314741223596676e-4,4.929254566682155e-8,4.159753499804088e-8,5.759889644654245e-8
GE split !present,6.816641310369027e-4,6.816336870693079e-4,6.817184101630507e-4,1.3299331207472329e-7,8.608178640286292e-8,2.2652622500105066e-7
GE Craig !present,2.6439853039318385e-4,2.6439122366926957e-4,2.644332416318619e-4,4.009801432713444e-8,1.4831798475335966e-8,9.273092310901966e-8
GE Twan !present,2.458198330683533e-4,2.4579150824537496e-4,2.458494028597097e-4,9.444873259642107e-8,8.055186310787744e-8,1.1365134149277907e-7
GE Milan !present,2.0393398676667342e-4,2.0372611237600712e-4,2.0411228031795925e-4,6.268061271701419e-7,5.213726053125953e-7,7.132898810033266e-7
GE split !absent,7.24053739426703e-4,7.240229948327989e-4,7.240918414330679e-4,1.1607079774076673e-7,9.383165579026568e-8,1.6108770115390453e-7
GE Craig !absent,2.47183129084897e-4,2.4717006372513623e-4,2.472360725211788e-4,7.091953669647529e-8,2.7901777493939394e-8,1.4904214264651667e-7
GE Twan !absent,2.303721751374117e-4,2.3034739292767322e-4,2.3040465252565636e-4,9.484290118434597e-8,7.377561168419494e-8,1.284251625104093e-7
GE Milan !absent,1.8607169946486193e-4,1.860248984495191e-4,1.8612268212797923e-4,1.660427228140617e-7,1.3980956079375182e-7,1.993818681625609e-7
GE split !far,6.389434655409847e-4,6.389130512929153e-4,6.390064272404354e-4,1.360203441284754e-7,7.512527059315002e-8,2.502509427309905e-7
GE Craig !far,2.409338339707698e-4,2.4092162066226145e-4,2.4094737789402115e-4,4.481258173367737e-8,3.7848473096581196e-8,5.311521382484072e-8
GE Twan !far,2.099894604445904e-4,2.099746184694953e-4,2.100054774125326e-4,5.480219868752148e-8,4.5666368886069564e-8,7.064593033337046e-8
GE Milan !far,1.4613911773575164e-4,1.4613463603572996e-4,1.461452228485978e-4,1.8410404481171072e-8,1.3559948579373297e-8,3.014456373897742e-8
