Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,6.34392106476016e-6,6.342462984134909e-6,6.344909924429654e-6,3.859467156992707e-9,2.6450772091264964e-9,5.432405319227189e-9
union-disj_nn,6.355524362694358e-6,6.354467890174547e-6,6.3563391002570165e-6,3.0409596795189072e-9,1.8908600608411472e-9,4.094498880158431e-9
union-disj_ns,4.706575088149577e-6,4.705614819122131e-6,4.707668606695207e-6,3.2573008915810184e-9,2.791120573880617e-9,3.7217488043596777e-9
union-disj_ns,4.709874913012148e-6,4.7089435930578235e-6,4.710952014574832e-6,3.32604773454582e-9,3.057596731259837e-9,3.848133465770606e-9
union-disj_sn,5.472689396958473e-6,5.470537016966369e-6,5.474536191477142e-6,6.3812208937168365e-9,5.187852024345349e-9,8.403284993850447e-9
union-disj_sn,5.471402870954699e-6,5.469143844612701e-6,5.474277194864664e-6,8.221712447852061e-9,6.101471217882376e-9,1.1984235711274112e-8
union-disj_nt,2.985302416028861e-6,2.9851712472024966e-6,2.985472427588443e-6,5.441113228174354e-10,4.17148678822668e-10,7.477363539429973e-10
union-disj_nt,2.981228170460567e-6,2.9807741135298326e-6,2.982273400540923e-6,2.1362531594098202e-9,1.129712627961194e-9,3.978184583109529e-9
union-disj_tn,3.5531029807318997e-6,3.5526575687446154e-6,3.553662225895163e-6,1.6370616940662073e-9,1.2840533659323187e-9,2.1045759314932654e-9
union-disj_tn,3.558072002912247e-6,3.5576297320516884e-6,3.5586309094688267e-6,1.614541473423218e-9,1.3598501267000744e-9,2.0757131498774667e-9
union-common_nn,1.282415758600882e-3,1.281783058304555e-3,1.283537241182664e-3,2.723526154481118e-6,1.6522744740039546e-6,4.665833057840119e-6
union-common_nn,1.2745333635909907e-3,1.2735790443888068e-3,1.2784538617729919e-3,5.5555394267263994e-6,1.4355556630153991e-6,1.2253034239128003e-5
union-common_ns,1.2402267871727663e-3,1.2396716471908128e-3,1.2414892286181536e-3,2.6552085841023968e-6,1.383959631768635e-6,5.1132267955400685e-6
union-common_ns,1.2666221989800393e-3,1.2659972142340585e-3,1.2681174479649761e-3,3.1626805793857064e-6,1.3917307413652202e-6,5.953292049082417e-6
union-common_sn,5.574059591745997e-3,5.171868384452429e-3,6.164501749686198e-3,1.3986042417656762e-3,1.0373506791800818e-3,2.1205525424447488e-3
union-common_sn,5.529236759862658e-3,5.143528102698687e-3,5.985244541188396e-3,1.2652342891414736e-3,1.024835586904707e-3,1.7553206670078915e-3
union-common_nt,7.457740193727016e-5,7.455142276187611e-5,7.459818963679147e-5,7.606044895850958e-8,6.378440916304353e-8,9.521350749068852e-8
union-common_nt,7.421434872810429e-5,7.419225160292751e-5,7.423751592972539e-5,7.875971926746603e-8,6.288145318264705e-8,1.0147077719137383e-7
union-common_tn,1.3890621407908378e-4,1.388695735724779e-4,1.389430663098283e-4,1.2207155347187698e-7,1.0176971523005333e-7,1.5200483939055036e-7
union-common_tn,1.3879488641769315e-4,1.387490283651875e-4,1.3883377160519233e-4,1.4310501106269873e-7,1.1141818156307072e-7,1.8105111529378522e-7
union-mix_nn,3.31437624428369e-2,3.028477991279461e-2,3.533259573078097e-2,5.0123023930313355e-3,3.6433526836132913e-3,6.606068559575707e-3
union-mix_nn,3.306693708631564e-2,3.046133361551017e-2,3.52246122612746e-2,4.905931374066034e-3,3.6255992823142507e-3,6.588147457319701e-3
union-mix_ns,6.347326304389749e-3,5.922473504018535e-3,7.000020310417684e-3,1.4747646298502752e-3,1.1523261493129081e-3,2.137281975282994e-3
union-mix_ns,6.336331951596559e-3,5.877106260508826e-3,6.967349079029539e-3,1.4723627642610933e-3,1.1483146633304905e-3,2.2311977819105457e-3
union-mix_sn,7.537427163967487e-3,6.968665248117649e-3,8.248350700869479e-3,1.8079078013268416e-3,1.3765477056902878e-3,2.644928856749412e-3
union-mix_sn,7.5835352502454665e-3,7.05693450402538e-3,8.332594705076909e-3,1.7843387014524704e-3,1.3392539041237389e-3,2.829178894405434e-3
union-mix_nt,1.2582022488276203e-4,1.2577892873236302e-4,1.258707937761376e-4,1.5252061205673293e-7,1.1350705820801903e-7,2.0773650987457432e-7
union-mix_nt,1.2579373206329092e-4,1.2574806046638208e-4,1.2586393382826e-4,1.9123484500166262e-7,1.3793878722466813e-7,2.7170049035360964e-7
union-mix_tn,1.4054740409556689e-4,1.404857093202242e-4,1.40605548476048e-4,2.0850645023127726e-7,1.723210005252973e-7,2.5387268288954714e-7
union-mix_tn,1.4076589266176108e-4,1.4070742454068216e-4,1.408295253267072e-4,2.2023238904726636e-7,1.757336404626362e-7,2.9378457457973036e-7
union-block_nn,1.1430228575958347e-3,1.1158347903234781e-3,1.216418062964347e-3,1.3457056693159085e-4,5.9867859254901675e-5,2.679297119297951e-4
