Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,8.114554526603344e-6,8.112772394933851e-6,8.117699483883918e-6,7.596344810837083e-9,5.430037368045006e-9,1.1683681415166883e-8
union-disj_nn,8.14989109731939e-6,8.14827376050193e-6,8.155184287477889e-6,8.265949294175937e-9,2.972303131887552e-9,1.626248850482861e-8
union-disj_ns,6.040555574844479e-6,6.039688385530668e-6,6.041818295897352e-6,3.5096175230976816e-9,2.218330948140005e-9,5.887253447293899e-9
union-disj_ns,6.038187164198442e-6,6.037391062890323e-6,6.039412928056054e-6,3.2037357785866405e-9,2.234600091654757e-9,5.035532085115394e-9
union-disj_sn,6.741991439784728e-6,6.74122363065358e-6,6.743932996934091e-6,3.776630581078791e-9,1.1258806299576715e-9,8.006158270049108e-9
union-disj_sn,6.74706866909111e-6,6.746301186714827e-6,6.7484679975532986e-6,3.4125723093114603e-9,1.9037572811510337e-9,5.482632560763261e-9
union-disj_nt,3.84631687644807e-6,3.845469386048069e-6,3.848477607611823e-6,4.405722603753077e-9,2.228714170949192e-9,8.265440163315362e-9
union-disj_nt,3.841440569303849e-6,3.840558612118222e-6,3.842306528917939e-6,2.9698540862896225e-9,2.3584041860196022e-9,3.948501469644896e-9
union-disj_tn,4.348095818233834e-6,4.347639450787994e-6,4.348900978582569e-6,1.9258491051025972e-9,1.196141849005796e-9,3.560502587610154e-9
union-disj_tn,4.347653683395736e-6,4.347063339720692e-6,4.3494609826670865e-6,3.2536653819064272e-9,1.0251471227310794e-9,6.538300321668984e-9
union-common_nn,1.6573836556891244e-3,1.6566924701062143e-3,1.6592072796886331e-3,3.7380246439507286e-6,1.9897854971281063e-6,6.778538469682848e-6
union-common_nn,1.6592923453695504e-3,1.6586207100213785e-3,1.6602349055984962e-3,2.7605553690962777e-6,2.042375290395684e-6,3.7176487246290536e-6
union-common_ns,1.6451762473133867e-3,1.644269381866753e-3,1.6469368892766904e-3,4.131216770204099e-6,2.1440142076975017e-6,7.449744418410775e-6
union-common_ns,1.6048558900249852e-3,1.6041413150543016e-3,1.6061196175266002e-3,3.232668013410977e-6,2.071953651882582e-6,5.3437940032944176e-6
union-common_sn,7.568908251310281e-3,7.0237206479212555e-3,8.769383983930113e-3,2.0927115916721285e-3,1.4407304644233796e-3,3.356175284125285e-3
union-common_sn,7.529176303003093e-3,6.953466119156845e-3,8.269209883729077e-3,1.8466846570349444e-3,1.3830556448686567e-3,2.5666924782480937e-3
union-common_nt,8.632930642215832e-5,8.629432895801363e-5,8.638487638625959e-5,1.3954266033408454e-7,9.012507376556354e-8,2.317902632562868e-7
union-common_nt,8.645935347854355e-5,8.641055764465159e-5,8.651428675878976e-5,1.688873987900066e-7,1.4191889716485197e-7,2.1372757630355452e-7
union-common_tn,1.624624774014858e-4,1.6229133342427328e-4,1.6260761186230274e-4,5.40364121559823e-7,4.53917712156327e-7,6.614963762728697e-7
union-common_tn,1.628045328178663e-4,1.6264073073426599e-4,1.6293971330417977e-4,5.022101638424821e-7,4.133838806966166e-7,6.675076077267993e-7
union-mix_nn,3.943607746515436e-2,3.632765480202048e-2,4.222963460514227e-2,6.131650237672427e-3,4.877633812015923e-3,7.706540851429263e-3
union-mix_nn,3.936233708592234e-2,3.640355919187568e-2,4.235070045555759e-2,6.151246850250023e-3,4.81806185106361e-3,7.682622558772322e-3
union-mix_ns,8.500041203721052e-3,7.838374156868068e-3,9.487565317599329e-3,2.075682527669993e-3,1.6019979806605293e-3,2.973416604892559e-3
