Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,1.5554339880674467e-7,1.5551699714893755e-7,1.5559490425683218e-7,1.2289907421372075e-10,6.59976449551289e-11,2.2687814032445886e-10
union-disj_nn,1.5593227842207318e-7,1.5591342400050799e-7,1.5597220843406932e-7,8.728573594711091e-11,4.4120990325682315e-11,1.390630457745727e-10
union-disj_ns,1.384229876739063e-7,1.383959755505961e-7,1.3850698275462753e-7,1.4192746013591123e-10,5.514817192377633e-11,2.794539376107821e-10
union-disj_ns,1.3839878400142072e-7,1.3838331050104314e-7,1.3844155058414754e-7,8.110448101089506e-11,3.9847266376009406e-11,1.464253906983956e-10
union-disj_sn,1.4204853542201827e-7,1.4203211161121386e-7,1.420771069100921e-7,6.987547062526668e-11,4.5322983233627666e-11,1.196451523597727e-10
union-disj_sn,1.4257041105436503e-7,1.4255021557827027e-7,1.4265468653484562e-7,1.1100092152713046e-10,3.105769789331951e-11,2.375212122679821e-10
union-disj_nt,1.1352212060297277e-7,1.1350150839415337e-7,1.1354684116047292e-7,7.240766907123553e-11,5.002342188925702e-11,1.0960374767057528e-10
union-disj_nt,1.1357298690534941e-7,1.1356147421309392e-7,1.135972359927687e-7,5.5010747879118156e-11,2.6603653801271522e-11,8.934161468064038e-11
union-disj_tn,1.203900853646636e-7,1.2037611844119426e-7,1.2041813897763877e-7,6.229891461099158e-11,3.4988444004856727e-11,1.1281454250425867e-10
union-disj_tn,1.2091756344440007e-7,1.2090446835136005e-7,1.2094384058426004e-7,5.984036877020214e-11,3.257853094776276e-11,1.0221650789890157e-10
union-common_nn,8.164070425018422e-3,7.573247616237652e-3,9.32661632634751e-3,2.150696211187198e-3,1.3103814742121106e-3,3.93657558079048e-3
union-common_nn,8.054796962835302e-3,7.535036076461302e-3,8.838677382400215e-3,1.7493674868420885e-3,1.3263717049495146e-3,2.51209193699227e-3
union-common_ns,1.945035725514097e-3,1.8842606804428356e-3,2.0883259280854993e-3,3.0755118076532e-4,1.4662636772872363e-4,5.854504582232582e-4
union-common_ns,1.954103345570723e-3,1.890191810661729e-3,2.094945156814058e-3,3.0498892384884634e-4,1.427181774672371e-4,5.812059046454162e-4
union-common_sn,2.0089032452910755e-3,1.9456934105171345e-3,2.21031280659954e-3,3.109761256367951e-4,1.571228976166598e-4,5.257374534249006e-4
