Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,7.90634203621965e-6,7.906039831430931e-6,7.90660410040997e-6,9.948098772111644e-10,7.80832977838356e-10,1.4265870129576145e-9
union-disj_nn,7.926947715707349e-6,7.926621581419374e-6,7.927343946056576e-6,1.2138676782412317e-9,9.282797779728106e-10,1.6886043643174137e-9
union-disj_ns,5.869488881527721e-6,5.869263110538075e-6,5.869928048401919e-6,1.0585737186522192e-9,6.696224197818435e-10,1.8553119853586197e-9
union-disj_ns,5.870499716658423e-6,5.870173191048564e-6,5.8708389468822985e-6,1.1385175882823513e-9,9.718820549910453e-10,1.3746334964546773e-9
union-disj_sn,6.550753147306642e-6,6.550430946164282e-6,6.551156258798737e-6,1.1842309879279527e-9,1.01196089210522e-9,1.4322754592256502e-9
union-disj_sn,6.551656976312293e-6,6.551362729174928e-6,6.552155671525796e-6,1.2191538844646958e-9,8.20485080085779e-10,1.9584273663985767e-9
union-disj_nt,3.710503747433069e-6,3.71017533552396e-6,3.7113992219889124e-6,1.9098662070981747e-9,4.2628366069926754e-10,3.6433070723012887e-9
union-disj_nt,3.711156948316561e-6,3.711027588163032e-6,3.7113565087683783e-6,5.456217801418374e-10,3.5954341707061174e-10,8.313289222830373e-10
union-disj_tn,4.218286641668764e-6,4.217659637481951e-6,4.219088206810933e-6,2.3093824351538208e-9,1.864138486037339e-9,2.8229926966342497e-9
union-disj_tn,4.2190020026095495e-6,4.218363268781404e-6,4.2200170227740835e-6,2.515158382950937e-9,1.7763830571213329e-9,3.1430016725967782e-9
union-common_nn,1.6531759474687215e-3,1.6524554268700386e-3,1.6547083947477644e-3,3.5014089400284598e-6,2.02811483418014e-6,6.222401746640491e-6
union-common_nn,1.6542045530037583e-3,1.653194759456281e-3,1.6563992657430628e-3,4.790561037838692e-6,2.1859781174901602e-6,9.131982710134655e-6
union-common_ns,1.59191906335893e-3,1.5909335360849825e-3,1.5934015151538923e-3,4.079902610598783e-6,2.558034945186396e-6,6.297078075107099e-6
union-common_ns,1.5889950917612353e-3,1.5877175449025053e-3,1.594225416126426e-3,7.005633152971754e-6,2.3501232736552187e-6,1.6026495774146036e-5
union-common_sn,7.539698132057895e-3,6.998436731710489e-3,8.508092306185686e-3,2.093195428783878e-3,1.4880300920914154e-3,3.3059143774541583e-3
union-common_sn,7.473124589504966e-3,6.951032878011313e-3,8.196504896167035e-3,1.844434546302405e-3,1.4202408731882144e-3,2.7097352053956757e-3
union-common_nt,8.12235899272044e-5,8.119985311763344e-5,8.124741312467804e-5,8.138429878496268e-8,6.74964052397348e-8,9.680214789699395e-8
union-common_nt,8.097344249589549e-5,8.094529781269998e-5,8.100470011371875e-5,9.600190990155911e-8,8.22096662689236e-8,1.256739330261309e-7
union-common_tn,1.5927863860902574e-4,1.5910741681919688e-4,1.5941142501594327e-4,4.930422431980497e-7,4.134321615321697e-7,6.651868431290813e-7
union-common_tn,1.5914059590510838e-4,1.589623557474767e-4,1.5928681792250207e-4,5.45420019798767e-7,4.616272883540552e-7,6.9250111312236e-7
union-mix_nn,3.9096265804666346e-2,3.580630245649035e-2,4.1938291668926396e-2,6.1428523416613675e-3,4.738766667586537e-3,7.655626212171189e-3
union-mix_nn,3.9032811909289464e-2,3.6204050370532724e-2,4.205124594370968e-2,6.143951348596232e-3,4.806047997165461e-3,7.752873051061641e-3
union-mix_ns,8.46290265087414e-3,7.808573123373483e-3,9.409178461256412e-3,2.0750227189265387e-3,1.5993699663640866e-3,3.0900394867147984e-3
union-mix_ns,8.462627367067165e-3,7.8102127869514775e-3,9.492840067837105e-3,2.07494519633867e-3,1.553682186118907e-3,3.0079873818346743e-3
union-mix_sn,1.0270999319457533e-2,9.501319231456327e-3,1.1363806360740268e-2,2.331828186108007e-3,1.7265959582128307e-3,3.4449744228775294e-3
union-mix_sn,1.028303289174406e-2,9.551276650963898e-3,1.1301444449162933e-2,2.3406654943032537e-3,1.7440781465622814e-3,3.371377232814202e-3
union-mix_nt,1.3999554022098607e-4,1.3992682957510925e-4,1.400545857446505e-4,2.030871622869595e-7,1.59283928529021e-7,2.9279462280983015e-7
union-mix_nt,1.3970195693737049e-4,1.3962306434280803e-4,1.3976217674579604e-4,2.2697075195804037e-7,1.730563342941932e-7,3.1788096298044935e-7
union-mix_tn,1.633397311502119e-4,1.6314299833446782e-4,1.6351742066567212e-4,6.548162459569595e-7,5.451101629495325e-7,8.026144307202452e-7
union-mix_tn,1.6323804501697657e-4,1.6303345989666156e-4,1.6343360184854734e-4,6.770354704202383e-7,5.689192646147323e-7,8.311357794397234e-7
union-block_nn,1.4961663759245922e-3,1.4341373153878218e-3,1.6274965080905106e-3,2.862394917039194e-4,1.413180682144366e-4,5.070703421055795e-4
union-block_nn,1.4961211461173257e-3,1.434437915209239e-3,1.6386682909086357e-3,2.863417681905499e-4,1.3638103080525243e-4,5.310615766301958e-4
