Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,1.1608036813697071e-7,1.160750652053397e-7,1.1608792752432331e-7,2.0698066369130552e-11,1.434339207729737e-11,3.414851353522182e-11
union-disj_nn,1.1616403449749377e-7,1.1615939533831415e-7,1.1617111089549717e-7,1.9114724616397317e-11,1.3681545544672354e-11,3.023196212990763e-11
union-disj_ns,9.929840198053482e-8,9.929170528499292e-8,9.931755664983817e-8,3.384572211491576e-11,1.509007462786005e-11,6.573199780833525e-11
union-disj_ns,9.925476490062005e-8,9.924801318194387e-8,9.926262148825521e-8,2.5591462824030233e-11,2.1616730720450847e-11,3.055796536176145e-11
union-disj_sn,1.010800311203928e-7,1.0107453382582203e-7,1.010863886662241e-7,2.0160163926799526e-11,1.5554357451946088e-11,2.708148265233366e-11
union-disj_sn,1.0110634212200819e-7,1.0110218703996401e-7,1.0111357936201575e-7,1.853436890417915e-11,1.0184978762059113e-11,3.3423587486317986e-11
union-disj_nt,7.439876331013348e-8,7.439497243556324e-8,7.440348093710653e-8,1.4077445902547962e-11,1.1555934155341747e-11,1.759467791105473e-11
union-disj_nt,7.438100365248383e-8,7.437765690334596e-8,7.438617885544496e-8,1.3283930772854975e-11,9.644328880256793e-12,1.959974072042582e-11
union-disj_tn,7.744654341971307e-8,7.744151075499131e-8,7.745201541872899e-8,1.7851823839761975e-11,1.4684245362876554e-11,2.3987379071248984e-11
union-disj_tn,7.742808772714726e-8,7.74203773987315e-8,7.745911794281226e-8,4.262846745509135e-11,1.1454346655818385e-11,9.465193409367007e-11
union-common_nn,4.07266859657584e-5,4.072117336694966e-5,4.073306498162407e-5,2.035939673209367e-8,1.7432025008241768e-8,2.391816159725239e-8
union-common_nn,4.069553587382294e-5,4.068946571829287e-5,4.070239321798768e-5,2.0649819074195105e-8,1.7188322541894782e-8,2.5130135467835753e-8
union-common_ns,4.069350201648931e-5,4.068760336103188e-5,4.06994793844541e-5,2.0108778051045832e-8,1.7226597109662408e-8,2.476316468681159e-8
union-common_ns,4.068531816215749e-5,4.0680006933640575e-5,4.06914449616861e-5,1.9870409330040988e-8,1.623181489937229e-8,2.3771112948676726e-8
union-common_sn,4.072238115637586e-5,4.0716585171013975e-5,4.0727981293342e-5,1.9142578111002535e-8,1.592061366495884e-8,2.499732082462465e-8
union-common_sn,4.06705983901619e-5,4.0664483437872276e-5,4.067665263125306e-5,1.9672675629363776e-8,1.6843244866076662e-8,2.4675366312392284e-8
union-common_nt,1.771446343771089e-5,1.7713161559186623e-5,1.7716931569974926e-5,6.0700450850295995e-9,3.716477244177793e-9,1.006320188711296e-8
union-common_nt,1.773215649672753e-5,1.7730343432789776e-5,1.7734298029837327e-5,6.369921621932808e-9,4.756449266180159e-9,9.385535953767783e-9
