Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,6.838669444454402e-4,6.837902129859943e-4,6.840175697500741e-4,3.429430832053501e-7,2.0755062080548228e-7,6.199022110035485e-7
GE Craig present,2.6110730503567267e-4,2.61062372332691e-4,2.612119475339277e-4,2.250249345246836e-7,9.769046217720883e-8,4.021192399073236e-7
GE Twan present,2.4208605959319534e-4,2.420523137394711e-4,2.4213750462040074e-4,1.4393831077382195e-7,8.62912421250876e-8,2.3776975736486504e-7
GE Milan present,1.9939935146942166e-4,1.992668560916521e-4,1.995284159238605e-4,4.5367465337190565e-7,4.0828330760375305e-7,5.051502487330546e-7
GE split absent,7.248356466534794e-4,7.247243142136702e-4,7.250039949304836e-4,4.7146115856390904e-7,3.489645096425964e-7,7.316673000198211e-7
GE Craig absent,2.44034578310304e-4,2.440139947797042e-4,2.4407722525990772e-4,9.696787219377044e-8,5.7964189504880056e-8,1.685597864791717e-7
GE Twan absent,2.265002870860085e-4,2.264702461935717e-4,2.2657681589525422e-4,1.494581609218509e-7,7.134318656241437e-8,2.772808684812847e-7
GE Milan absent,1.9078146542739988e-4,1.906886360293317e-4,1.908777974464599e-4,2.9901185666249336e-7,2.5332972144642363e-7,3.611262099261554e-7
GE split far,6.388931844335786e-4,6.388162837765282e-4,6.391219321348156e-4,3.932655263961292e-7,1.8232594580484613e-7,8.073217165854004e-7
GE Craig far,2.3817145693289172e-4,2.381451471155553e-4,2.3822337301520347e-4,1.1785308384771325e-7,7.510012192109598e-8,2.0105080925045916e-7
GE Twan far,2.0535254784615885e-4,2.0531813584811153e-4,2.0545998136733946e-4,1.7965080223006153e-7,6.00305204651601e-8,3.5764323559219594e-7
GE Milan far,1.416406152687645e-4,1.416263805316797e-4,1.4167038283571744e-4,6.4915802034376e-8,3.528909237626449e-8,1.213559311574562e-7
GE split !present,6.850498364247639e-4,6.849164449406124e-4,6.854614875995151e-4,6.823809627346713e-7,1.6613850541393919e-7,1.378682091898231e-6
GE Craig !present,2.6445531098489775e-4,2.6442926234540186e-4,2.6457798928432395e-4,1.4034271671181595e-7,3.5005914844990984e-8,3.226854290845893e-7
GE Twan !present,2.4526468222637167e-4,2.452401042624132e-4,2.453014426537788e-4,1.0274417789474235e-7,6.974815523261844e-8,1.6762942852247318e-7
GE Milan !present,2.0274476837934657e-4,2.0262777347493643e-4,2.0288246219560434e-4,4.17017094449477e-7,3.5916312073775806e-7,4.906774544761572e-7
GE split !absent,7.25644780363192e-4,7.255438190493884e-4,7.258078386430427e-4,4.3488356452176965e-7,2.8572274455782477e-7,6.6006275749084e-7
GE Craig !absent,2.4717168871075143e-4,2.471289184520985e-4,2.472986670822003e-4,2.4254010781939195e-7,7.00833474181841e-8,4.972415717157341e-7
GE Twan !absent,2.299643461047288e-4,2.2993704949694888e-4,2.3001497676213844e-4,1.2211240118600706e-7,7.104810461546599e-8,2.1033697166222816e-7
GE Milan !absent,1.8461802485652412e-4,1.8458102171944207e-4,1.8465823730038212e-4,1.2868583568796696e-7,1.058382440739473e-7,1.6323173216293208e-7
GE split !far,6.378718169368372e-4,6.377950114348177e-4,6.380391369086661e-4,3.6645053287300613e-7,1.8883002109988898e-7,6.893345942947881e-7
GE Craig !far,2.407538341916159e-4,2.4073342923735104e-4,2.40804141135718e-4,1.0360427863215077e-7,6.24831680239775e-8,1.8567185852269327e-7
GE Twan !far,2.082921123174952e-4,2.0826035631372051e-4,2.0839742568101743e-4,1.6834706355808982e-7,6.240945001786349e-8,3.3049771121627156e-7
GE Milan !far,1.451643900271886e-4,1.451429618164468e-4,1.452000275209695e-4,9.132291509472642e-8,4.634176615661099e-8,1.452029478911514e-7
