Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,1.134670713333805e-7,1.1346160758806378e-7,1.1347664758862247e-7,2.4211992952581264e-11,1.682282075561553e-11,4.038270865560629e-11
union-disj_nn,1.1357007189402867e-7,1.1356229627752028e-7,1.1359348701207563e-7,4.135178741336479e-11,1.6203503990376668e-11,8.993631287417862e-11
union-disj_ns,9.636326219859308e-8,9.635830208952486e-8,9.636932020510116e-8,1.7726224361192778e-11,1.4240563167755415e-11,2.357568219903443e-11
union-disj_ns,9.634518393804546e-8,9.633920397262482e-8,9.635254478320751e-8,2.252648587655857e-11,1.8185767977422387e-11,2.746230010049322e-11
union-disj_sn,9.760428378518235e-8,9.760050195498933e-8,9.76105411659645e-8,1.7143852210999382e-11,9.994613143987465e-12,2.9067268079483926e-11
union-disj_sn,9.760923549223875e-8,9.760477306915904e-8,9.761474203416386e-8,1.5886199535415544e-11,1.2317554282270658e-11,2.1009443907207285e-11
union-disj_nt,7.247997987617312e-8,7.247615225940449e-8,7.248473264831532e-8,1.4012573839174075e-11,1.0447632457889886e-11,2.0698936668522062e-11
union-disj_nt,7.249699214051385e-8,7.248717102278253e-8,7.251034169540703e-8,4.0391123328150366e-11,2.97823455294168e-11,5.54714564902344e-11
union-disj_tn,7.618426528970536e-8,7.617794272065564e-8,7.621049854433868e-8,3.579700029096042e-11,8.564878402963765e-12,8.055517748056113e-11
union-disj_tn,7.663007675153982e-8,7.662622580970334e-8,7.663437927739935e-8,1.3777668112400996e-11,1.0821379460988095e-11,1.7866964721540114e-11
union-common_nn,4.1637546543625734e-5,4.1632054398325685e-5,4.164539735128984e-5,2.2237537791974884e-8,1.7174149672662857e-8,3.363538506439113e-8
union-common_nn,4.1662949115287775e-5,4.165707268624249e-5,4.1670742830153236e-5,2.3277816815289722e-8,1.88251119732253e-8,3.066290465521585e-8
union-common_ns,4.159434425228707e-5,4.1588180888209124e-5,4.160183257125708e-5,2.2853649627665388e-8,1.8369047664743022e-8,3.1478239026222875e-8
union-common_ns,4.169403760153574e-5,4.168734295859947e-5,4.170135401396877e-5,2.2855618983941857e-8,1.896516441180987e-8,2.9656071308481677e-8
union-common_sn,4.163609056825782e-5,4.162997614713376e-5,4.1643539439006066e-5,2.3408154399085515e-8,1.9148916415890856e-8,3.415002311227376e-8
union-common_sn,4.1693854819911404e-5,4.168747982158337e-5,4.170073716581169e-5,2.2118885395317887e-8,1.8343748810297943e-8,3.087086195065401e-8
union-common_nt,1.7731524506759575e-5,1.7730058628266902e-5,1.7733062994782928e-5,4.994192734719488e-9,3.972362375302821e-9,6.693699516075097e-9
union-common_nt,1.767046137484348e-5,1.766880802982368e-5,1.7672605305268277e-5,5.9929168182279234e-9,4.728842431838345e-9,7.656267293326135e-9
union-common_tn,1.8340078691764402e-5,1.8338102299003656e-5,1.8342635090916653e-5,7.899463522177687e-9,5.540342766581397e-9,1.1981788865145284e-8
union-common_tn,1.828377584165963e-5,1.8282297417776505e-5,1.8285922160063935e-5,6.028023403100651e-9,4.413371920260481e-9,9.196527323860643e-9
union-mix_nn,8.889248227999932e-5,8.886792502746275e-5,8.891703470145257e-5,8.420475716055814e-8,6.989870286332011e-8,1.0308259513338183e-7
