Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,4.734719991347062e-4,4.4860531256154704e-4,5.00727278162315e-4,9.54429477894064e-5,8.071492901978427e-5,1.0502914732148148e-4
GE Craig present,1.7920018593247684e-4,1.7712669239708755e-4,1.809891780180964e-4,6.526932233179906e-6,5.829379898561829e-6,7.544644352907874e-6
GE Twan present,1.7300260865320266e-4,1.7192431419281698e-4,1.7384612545075847e-4,3.1285037521733595e-6,2.629423756179893e-6,3.814061131825938e-6
GE Milan present,1.4687819390579973e-4,1.4682581410436086e-4,1.4693860696453668e-4,1.9208130243263396e-7,1.6611193487134507e-7,2.262892191513913e-7
GE split absent,4.465478211577372e-4,4.3790318671872437e-4,4.6598190652843573e-4,4.086411024697474e-5,1.2026401275566347e-5,7.095989608822967e-5
GE Craig absent,1.6590007173550184e-4,1.6503620153026556e-4,1.6684715404696485e-4,2.9769213756547776e-6,2.398417112261873e-6,3.686797952957643e-6
GE Twan absent,1.6099852203325439e-4,1.6064633663864921e-4,1.6141625547528622e-4,1.3219645661095898e-6,1.1055912255780632e-6,1.569377210081903e-6
GE Milan absent,1.38621967271807e-4,1.385688330011826e-4,1.3866898504868836e-4,1.7378831602333105e-7,1.463818000157082e-7,2.1648431363157087e-7
GE split far,3.5634455434049135e-4,3.5390347253576527e-4,3.596386492270368e-4,9.63918813574724e-6,7.838918374786083e-6,1.1971204419721875e-5
GE Craig far,1.399436656383133e-4,1.3969817018121312e-4,1.4089857465384033e-4,1.437382386166765e-6,3.668896164867486e-7,2.963886040013851e-6
GE Twan far,1.3422656536329607e-4,1.3398636568885583e-4,1.345620414142215e-4,9.594352351431688e-7,6.652459389679546e-7,1.3249382314020835e-6
GE Milan far,1.1354555017767315e-4,1.1344777988726027e-4,1.1363595628349016e-4,3.0681942184334413e-7,2.3677126260199814e-7,4.463248594831506e-7
GE split !present,3.8899389464772295e-4,3.8697124231984144e-4,3.905837901294021e-4,6.388306250857524e-6,5.27608152105287e-6,8.063459593600238e-6
GE Craig !present,1.9106781953269779e-4,1.9070616272777872e-4,1.915432844367123e-4,1.3748035627045541e-6,1.1177334114941076e-6,1.7293275407390374e-6
GE Twan !present,1.755306706049245e-4,1.7483878995155826e-4,1.7622660761594454e-4,2.346922852906303e-6,1.9363241108208838e-6,2.8723298287802175e-6
GE Milan !present,1.503881364247626e-4,1.5014962908746517e-4,1.5062578409692114e-4,8.190838130394915e-7,6.648584538593356e-7,1.0449797391748679e-6
GE split !absent,4.223337322748943e-4,4.217026582733798e-4,4.2318063579435564e-4,2.5231982277161544e-6,1.8562974620495737e-6,3.774512635153608e-6
GE Craig !absent,1.6926007800882137e-4,1.6821233947316664e-4,1.7043698908066778e-4,3.7013581658013504e-6,3.0158327923310056e-6,4.66437001612767e-6
GE Twan !absent,1.5851501927421116e-4,1.580939940988576e-4,1.5899266093914296e-4,1.512394182186508e-6,1.1959718771338808e-6,2.0938063015780784e-6
GE Milan !absent,1.3704940036759643e-4,1.368312546147716e-4,1.3730610820501782e-4,8.277143607971377e-7,6.727948187208324e-7,1.0821937155033698e-6
GE split !far,3.5564972846825147e-4,3.531364716140189e-4,3.586673430641303e-4,8.759994303989934e-6,7.220672846873079e-6,1.09246875180028e-5
GE Craig !far,1.403367882313602e-4,1.4030092676159398e-4,1.4043585216927913e-4,1.9244945348589924e-7,8.26884175020638e-8,3.408989531217203e-7
GE Twan !far,1.3697059159491827e-4,1.363249882521851e-4,1.3827893315510154e-4,3.0391925458758516e-6,1.950334403608002e-6,4.78128442658778e-6
GE Milan !far,1.097546605038949e-4,1.096851406198923e-4,1.0990104492812436e-4,3.231048975893816e-7,2.1354481576997258e-7,5.231731394686446e-7
