Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,4.174633868649431e-4,4.1497615886336583e-4,4.196393786714788e-4,8.196990567319785e-6,6.533745975702092e-6,1.0162933216480428e-5
GE Craig present,1.8355531505586913e-4,1.8264745162210462e-4,1.8434595064561882e-4,2.9678955845776986e-6,2.3587061665931667e-6,3.990898012007404e-6
GE Twan present,1.748957922519757e-4,1.7465177800541213e-4,1.750635740019914e-4,6.805897402288884e-7,4.5748213508085274e-7,9.905013552354117e-7
GE Milan present,1.4886380880102488e-4,1.4864074497773641e-4,1.4905709743839968e-4,6.829354612297498e-7,5.363864109449794e-7,9.58711787168262e-7
GE split absent,4.3040043489433105e-4,4.2904706706881215e-4,4.3214233864236247e-4,5.20107450004076e-6,4.287157799719722e-6,6.7183760365764565e-6
GE Craig absent,1.7426821633087847e-4,1.740234785622349e-4,1.747670236049441e-4,1.1924433914773117e-6,2.5224164388438145e-7,2.207379583312924e-6
GE Twan absent,1.620481472430923e-4,1.6196244905923045e-4,1.621318218628293e-4,2.754341692342596e-7,2.4239576289444215e-7,3.0915194793594463e-7
GE Milan absent,1.3930499166581208e-4,1.390454957020193e-4,1.39499364907739e-4,7.51555626674102e-7,5.841425126724141e-7,9.865214724130873e-7
GE split far,3.910428696386344e-4,3.893324833292024e-4,3.9270114861678096e-4,5.633823870994506e-6,4.488732371159332e-6,7.135415389391694e-6
GE Craig far,1.6799017780799714e-4,1.6561906214868302e-4,1.6976897705832947e-4,7.00303406651524e-6,5.450344640629009e-6,9.034479682404188e-6
GE Twan far,1.3363047647511108e-4,1.3337565545909418e-4,1.34501580636673e-4,1.3342392369815806e-6,5.342695335676699e-7,2.5557928712811085e-6
GE Milan far,1.1863181876130643e-4,1.1851983289314028e-4,1.1871828686491698e-4,3.435336447435523e-7,2.648243532201727e-7,5.03363484660737e-7
GE split !present,4.098450774180458e-4,4.059758090031948e-4,4.132789378604771e-4,1.2422384681518662e-5,1.0323916456735361e-5,1.494718719816815e-5
GE Craig !present,1.6932601433987824e-4,1.685265862793003e-4,1.7144692930799255e-4,3.817352381224173e-6,9.018754279739681e-7,6.867235153400257e-6
GE Twan !present,1.764086064949141e-4,1.7595972941653374e-4,1.7679609245380793e-4,1.4300066617481325e-6,1.0811272130173498e-6,1.8623794721632345e-6
GE Milan !present,1.5301320873145534e-4,1.5233487506233708e-4,1.5357440127826047e-4,2.0491175816461224e-6,1.6491372994420943e-6,2.5561753331669887e-6
GE split !absent,4.2243583741089256e-4,4.21835076436328e-4,4.234681027343955e-4,2.5618952556179747e-6,1.7028930201494265e-6,3.5598393288570277e-6
GE Craig !absent,1.6973519183401746e-4,1.682504806872205e-4,1.7086985470732266e-4,4.337365984254269e-6,3.417594521774777e-6,5.262161552780282e-6
GE Twan !absent,1.629929493711305e-4,1.6269309361633031e-4,1.6319516085584184e-4,8.221066751110432e-7,5.492274951094938e-7,1.1649332054692318e-6
GE Milan !absent,1.4398906615958665e-4,1.4352179444352504e-4,1.442653063479531e-4,1.229430764761454e-6,8.492896006219744e-7,2.043440141717214e-6
GE split !far,3.5092353643309017e-4,3.49588352427032e-4,3.56298949005106e-4,7.512010176388764e-6,1.5059242449765228e-6,1.6919146734428222e-5
GE Craig !far,1.6762396370631296e-4,1.6656601745135817e-4,1.685209498277641e-4,3.2327152211531245e-6,2.4643694622742778e-6,4.383288004946384e-6
GE Twan !far,1.356755857701707e-4,1.352462736784559e-4,1.3632513623612041e-4,1.772860722945464e-6,1.1537781032274802e-6,2.477384526377619e-6
GE Milan !far,1.2459566136374857e-4,1.2451810935327814e-4,1.246576361715696e-4,2.247085880387058e-7,1.714501049727845e-7,2.8780312016473315e-7
