Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,9.715613441636843e-5,9.709780776135754e-5,9.726265650562678e-5,2.5418982659157573e-7,1.6486930766909294e-7,4.4119150187808887e-7
GE caseof present,2.9870688413551543e-5,2.9455489571286748e-5,3.0330809753416317e-5,1.3390206474935564e-6,1.227261095973078e-6,1.5251970454677195e-6
GE Twan present,2.6051286656134094e-5,2.577849472217217e-5,2.6359760073114283e-5,9.093358061278108e-7,7.706817823055078e-7,1.0289423654292298e-6
GE Milan present,2.4872424787021535e-5,2.4634209056192095e-5,2.521952283560971e-5,9.524541297314927e-7,7.494560391242806e-7,1.1705725776908212e-6
GE split absent,1.2311378673899456e-4,1.2307404935329463e-4,1.2316176963727838e-4,1.5016747064181183e-7,1.2220405063453676e-7,1.828635852822486e-7
GE caseof absent,3.837101776142353e-5,3.793469629938595e-5,3.884544032585752e-5,1.5697915464987438e-6,1.4202336073248215e-6,1.6881855909597983e-6
GE Twan absent,3.063791089121126e-5,3.03401912776871e-5,3.094283064732887e-5,1.0165839063391414e-6,9.026241067277483e-7,1.1166369217821096e-6
GE Milan absent,3.1198165044684254e-5,3.097706808706002e-5,3.144392306873431e-5,8.078043930502639e-7,6.861813713014935e-7,9.87588256345548e-7
GE split far,7.937378858565655e-5,7.935755702257599e-5,7.942620941468993e-5,8.937309176827502e-8,2.6433497663708202e-8,1.8078961709660695e-7
GE caseof far,2.423251920475461e-5,2.3654725172237825e-5,2.489445511849179e-5,2.12451151160387e-6,1.6464146303186821e-6,2.6096903058885296e-6
GE Twan far,2.3861965771922064e-5,2.3812993000502987e-5,2.3932074918051557e-5,1.9683771889468177e-7,1.4016870130936567e-7,2.57595845049397e-7
GE Milan far,2.0085653789860667e-5,1.9797378058929872e-5,2.051040063284624e-5,1.2284638112683245e-6,8.071678419947192e-7,1.6833296298853593e-6
GE split !present,9.821905874922025e-5,9.81736286255184e-5,9.828362434176494e-5,1.8380675145772106e-7,1.334405239358972e-7,2.472567109788825e-7
GE caseof !present,3.0612074196651506e-5,3.0302973798243986e-5,3.093891876617361e-5,1.030753366865467e-6,9.242297715390604e-7,1.1311161304561454e-6
GE Twan !present,2.523538898919494e-5,2.4941133984203575e-5,2.5628996344902784e-5,1.1248962065701915e-6,8.653964673428155e-7,1.389373744191732e-6
GE Milan !present,2.5924152501110164e-5,2.5543053778222482e-5,2.633364845600137e-5,1.3820123950033335e-6,1.2677637642419637e-6,1.527868324306294e-6
GE split !absent,1.238747653600969e-4,1.238198251434711e-4,1.2394949285424083e-4,2.0756506608123482e-7,1.4751374460734158e-7,2.9207979906988055e-7
GE caseof !absent,3.597825676651893e-5,3.572274931299529e-5,3.626137285494241e-5,9.057639020765545e-7,8.3032868381173e-7,9.88503329303339e-7
GE Twan !absent,3.0178722846163627e-5,2.992527790447038e-5,3.0506823826710032e-5,9.348914908521464e-7,7.452874695818406e-7,1.189296138848479e-6
GE Milan !absent,3.183613136358926e-5,3.1632454599341994e-5,3.2050506473154994e-5,7.185691496096493e-7,6.155190544220418e-7,8.106716496369803e-7
GE split !far,7.979230060039853e-5,7.97779642021629e-5,7.985582286578895e-5,7.826345268922097e-8,2.99049655573667e-8,1.83240251751117e-7
GE caseof !far,2.5202387319458123e-5,2.4568529986401803e-5,2.6055483362497157e-5,2.5057410786011187e-6,1.9223206052392312e-6,3.0990499844064754e-6
GE Twan !far,2.512540524159252e-5,2.4806609625006644e-5,2.5545364359964377e-5,1.2715074793730424e-6,1.0926031744620057e-6,1.446656791424516e-6
GE Milan !far,2.0014694905819684e-5,2.0005017323278885e-5,2.003462045018261e-5,4.486691211026643e-8,2.8168706129705223e-8,7.497632474193567e-8
