Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,9.650853705444998e-5,9.643473365444194e-5,9.662451397792754e-5,3.203868876094839e-7,2.473585424134436e-7,4.391636798201302e-7
GE caseof present,2.8578357828034862e-5,2.8116593445290525e-5,2.911991670183618e-5,1.6007307134784645e-6,1.282620639668423e-6,1.813726107744059e-6
GE Twan present,2.6913301041484487e-5,2.6667030973117e-5,2.7089002203896016e-5,6.911085479162223e-7,5.246638563297965e-7,9.464456839169281e-7
GE Milan present,2.4533808353907795e-5,2.4454122543894035e-5,2.4747128120179158e-5,3.8426089663666813e-7,5.243460442350549e-8,7.1827611945689e-7
GE split absent,1.2237924532316132e-4,1.2233571274175014e-4,1.224408407426734e-4,1.7585222508146543e-7,1.404078210108232e-7,2.3536069969241887e-7
GE caseof absent,3.57241363054066e-5,3.563160993167973e-5,3.587745866202504e-5,3.939657228294288e-7,2.877784490477204e-7,4.881275888120768e-7
GE Twan absent,3.164795085792241e-5,3.14491999776308e-5,3.178378721151537e-5,5.447795285055001e-7,4.2926213463119887e-7,7.587839296573332e-7
GE Milan absent,3.199977370254892e-5,3.168421361470508e-5,3.226800541617332e-5,9.808072024046391e-7,8.946727907297948e-7,1.0545144464952736e-6
GE split far,7.996857083196403e-5,7.99505782149891e-5,7.999974893037636e-5,7.793587363451093e-8,5.006052119167134e-8,1.5169522767479564e-7
GE caseof far,2.3706665982100495e-5,2.291376293485491e-5,2.458270327312328e-5,2.6521687833975318e-6,2.3499141909683676e-6,2.91139823180948e-6
GE Twan far,2.4680207086598816e-5,2.4413830529432962e-5,2.4999551703561114e-5,1.0231272540615454e-6,9.20141925758304e-7,1.1267648689505783e-6
GE Milan far,2.0804812878457836e-5,2.0367376534195086e-5,2.135455764798606e-5,1.6104996870806952e-6,1.3396181962488536e-6,1.927677440692854e-6
GE split !present,9.649502751889582e-5,9.645031691492182e-5,9.654431751675717e-5,1.6051413316604287e-7,1.3218015998228678e-7,2.1427203679437444e-7
GE caseof !present,2.9550333010837662e-5,2.925956736448842e-5,2.988890503736124e-5,1.1048117058821437e-6,8.31490905879235e-7,1.3224176679266363e-6
GE Twan !present,2.6788535604198375e-5,2.653829830296206e-5,2.7024411423140423e-5,8.077309487969571e-7,6.81806489515853e-7,9.703980605173241e-7
GE Milan !present,2.5170433265480047e-5,2.4795064347579405e-5,2.5562361745383482e-5,1.295232493623006e-6,1.1019987625364577e-6,1.463028415406383e-6
GE split !absent,1.2238760020070647e-4,1.223253064494972e-4,1.224659423552285e-4,2.405805724875706e-7,1.956059627173984e-7,3.236972154948534e-7
GE caseof !absent,3.505051609957425e-5,3.468106323993919e-5,3.544561338668697e-5,1.235648322959414e-6,1.0038970939461637e-6,1.3974381135223439e-6
GE Twan !absent,3.219306919148317e-5,3.204234599602792e-5,3.228392784427308e-5,3.735951535082681e-7,2.6727678989280597e-7,5.137484702390216e-7
GE Milan !absent,3.158780093794283e-5,3.138712435128398e-5,3.1847516186022604e-5,7.742643460842897e-7,6.888246855285054e-7,8.728455371504542e-7
GE split !far,8.045730920472788e-5,8.038096687007672e-5,8.059442061868857e-5,3.1301368969912634e-7,2.112522934838921e-7,4.870013822876797e-7
GE caseof !far,2.2524463307344048e-5,2.2260850946906547e-5,2.289319549518285e-5,1.0687188342632483e-6,7.148494104433178e-7,1.4879326860606806e-6
GE Twan !far,2.60430714408158e-5,2.5970557771768077e-5,2.610679105999388e-5,2.3081395819691623e-7,1.8598019207572142e-7,3.086191004305856e-7
GE Milan !far,2.0574686277811706e-5,2.042183415222068e-5,2.0785165882541456e-5,6.290614349267942e-7,4.779166379583969e-7,7.975298691795928e-7
