Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,9.815926081536218e-5,9.766439399710174e-5,9.870651193672504e-5,1.6825929203022511e-6,1.3003533421620694e-6,2.171964007827235e-6
GE caseof present,2.7625889708034437e-5,2.7371793508419728e-5,2.7936306979619186e-5,9.104020688131137e-7,7.360218519755031e-7,1.1967527851560254e-6
GE Twan present,2.5978990447248283e-5,2.5834715542991863e-5,2.6203402596696303e-5,5.908415235745344e-7,4.4021519297072526e-7,7.80694873998597e-7
GE Milan present,2.4201693666298224e-5,2.4092765133557768e-5,2.4433551516848813e-5,4.980039047479745e-7,6.977679810545408e-8,8.218658529395168e-7
GE split absent,1.256725501338364e-4,1.2506975863360944e-4,1.262550683498398e-4,1.9139279370081595e-6,1.615585924150706e-6,2.3499656565687325e-6
GE caseof absent,3.551932775266031e-5,3.5479780035843565e-5,3.557475347433772e-5,1.5960998127145441e-7,1.222048136171212e-7,2.3202516615414523e-7
GE Twan absent,2.9820546889074333e-5,2.964268882796749e-5,3.008199372165768e-5,7.129920931985292e-7,5.059954218133271e-7,9.72284805497692e-7
GE Milan absent,3.0266690777279823e-5,3.021465284135261e-5,3.0335799668313328e-5,1.966699267815309e-7,1.5791916291990844e-7,2.391592792761867e-7
GE split far,8.171655182230019e-5,8.145513584505788e-5,8.19527133801656e-5,8.348970910931258e-7,7.300736985384113e-7,9.946529202528362e-7
GE caseof far,2.127516517490107e-5,2.1148921482304833e-5,2.1634864872462577e-5,6.377167729892012e-7,1.4751309083696566e-7,1.2287336206393375e-6
GE Twan far,2.4079460399938792e-5,2.4021348426930848e-5,2.419841309990324e-5,2.594379905113343e-7,1.306403028403299e-7,4.3766400954691303e-7
GE Milan far,2.022148742610015e-5,2.0192275586601278e-5,2.026829116844434e-5,1.2193730391295162e-7,8.61003773789238e-8,1.785508091562824e-7
GE split !present,9.921879729324771e-5,9.886851616954629e-5,9.963233487056975e-5,1.2870297269067968e-6,1.016417322994205e-6,1.865338726177231e-6
GE caseof !present,2.9157501441696978e-5,2.8965134771551474e-5,2.9422112072701336e-5,7.409722842822649e-7,5.385878616352432e-7,9.991405025522111e-7
GE Twan !present,2.5989675659241096e-5,2.581128073613565e-5,2.6194097382214096e-5,6.217276073113405e-7,5.248308749654875e-7,7.550322408641681e-7
GE Milan !present,2.4130497171705397e-5,2.399070965193885e-5,2.4410776630437855e-5,6.034974876271459e-7,3.9289061601121623e-7,9.085733373867147e-7
GE split !absent,1.2549398629915374e-4,1.2496680863807247e-4,1.261783873471492e-4,1.906610861516226e-6,1.472503426772894e-6,2.5005501016233192e-6
GE caseof !absent,3.477972960788084e-5,3.470408240678974e-5,3.493856358884945e-5,3.505622962760163e-7,2.1112510181765057e-7,5.932184761152777e-7
GE Twan !absent,2.9743261180521326e-5,2.955191758146616e-5,2.9993698505063553e-5,7.360736256572083e-7,5.136301094960934e-7,1.1313446687553244e-6
GE Milan !absent,3.003997616208038e-5,2.9912510739997886e-5,3.032934208530026e-5,6.2120516356212e-7,2.7945535314498644e-7,1.029211165885568e-6
GE split !far,8.195637962043777e-5,8.152909098604977e-5,8.253720611631934e-5,1.7116504670460056e-6,1.3319992313711332e-6,2.4192151652716806e-6
GE caseof !far,2.2364686689359575e-5,2.187592008710013e-5,2.3556298253872486e-5,2.2559048375903565e-6,9.426695909583355e-7,3.735084875830329e-6
GE Twan !far,2.406234502142574e-5,2.4040037277582578e-5,2.4149529985256153e-5,1.4066904708614096e-7,5.305504370335201e-9,2.986551190283434e-7
GE Milan !far,2.077705634727298e-5,2.0744747206244486e-5,2.0827764455115074e-5,1.2341164884784148e-7,9.497813237561724e-8,1.772936122101533e-7
