Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,4.1370485229446334e-4,4.102333092595674e-4,4.171858532806992e-4,1.1628508772532443e-5,9.97181616422976e-6,1.4065986379828842e-5
GE Craig present,1.8415043155333574e-4,1.8313200691806353e-4,1.8486655509353684e-4,2.7267692166477655e-6,2.120388520156025e-6,3.8031636540610943e-6
GE Twan present,1.753766836908947e-4,1.752317409160883e-4,1.755108838894018e-4,4.6921884764685626e-7,3.530394716381388e-7,6.305395166640004e-7
GE Milan present,1.447443381036992e-4,1.4379058940373782e-4,1.459594830820319e-4,3.6356483027742403e-6,3.309905573718199e-6,3.8367705903860205e-6
GE split absent,4.38926136572143e-4,4.3676174398532005e-4,4.4069228174916427e-4,6.862927873257023e-6,5.877569193368743e-6,7.991581331669179e-6
GE Craig absent,1.725497495894106e-4,1.7171933482411467e-4,1.7308567803931254e-4,2.4225872264184554e-6,1.9357026864044355e-6,3.0707475795771966e-6
GE Twan absent,1.5977586894701156e-4,1.59305382930323e-4,1.602045170882887e-4,1.576353192384105e-6,1.3997682528547672e-6,1.8430921719124674e-6
GE Milan absent,1.3741582700653747e-4,1.370499548073602e-4,1.3782976511720157e-4,1.3473863710989722e-6,1.1849189217033749e-6,1.5828683522604439e-6
GE split far,3.8177573248438174e-4,3.794906434615278e-4,3.840550161755262e-4,7.890173935044889e-6,6.483531826639685e-6,9.864098189628509e-6
GE Craig far,1.6707394639126156e-4,1.6580812417572578e-4,1.6861144517040652e-4,4.531682254778291e-6,3.7467396416906425e-6,5.642473468313625e-6
GE Twan far,1.3377653212721867e-4,1.3347218855739465e-4,1.3431409035545184e-4,1.3541680128240935e-6,7.03370509111734e-7,2.16650878170591e-6
GE Milan far,1.1843274255243338e-4,1.1822401813334241e-4,1.1863056909221283e-4,7.231140312840914e-7,5.865135730101724e-7,9.108139451576351e-7
GE split !present,4.037871262963424e-4,4.0160387089521347e-4,4.057737499499102e-4,7.244043019447403e-6,6.035022975103411e-6,8.82180843617354e-6
GE Craig !present,1.7107985267814256e-4,1.7043014884011483e-4,1.7199719800125394e-4,2.59281616192698e-6,1.7224621972635433e-6,3.821833443529682e-6
GE Twan !present,1.7434478246350677e-4,1.7380207823455114e-4,1.749213546846793e-4,1.920913795999763e-6,1.6539596273389937e-6,2.309081230454665e-6
GE Milan !present,1.5357654357008415e-4,1.5318039535019732e-4,1.5399854113069703e-4,1.3427183345855154e-6,1.110809931455092e-6,1.726888900522359e-6
GE split !absent,4.2241106778409553e-4,4.2073284700418906e-4,4.245338400781523e-4,6.078852355109246e-6,4.869622497520535e-6,7.714232311773528e-6
GE Craig !absent,1.6292877444007238e-4,1.6233065446274805e-4,1.637403521399385e-4,2.4405154562107947e-6,1.9506060975334957e-6,3.2464458858914567e-6
GE Twan !absent,1.615546949339495e-4,1.6126411471415982e-4,1.618006718161056e-4,9.459346108487654e-7,7.755047307701159e-7,1.2765412596990754e-6
GE Milan !absent,1.4193863905270017e-4,1.4150815754401623e-4,1.422749336234356e-4,1.2894901506946252e-6,9.760029961241313e-7,1.91025711440032e-6
GE split !far,3.5223061423201e-4,3.503636076429024e-4,3.552763817470124e-4,7.994580750505066e-6,5.962081292328382e-6,1.1762592266829124e-5
GE Craig !far,1.5025597401957365e-4,1.4837075431237652e-4,1.522912939905953e-4,6.745270025990819e-6,5.357404879771399e-6,8.659273892003307e-6
GE Twan !far,1.3569617918529994e-4,1.353629849141582e-4,1.3619299550341916e-4,1.3920858301243265e-6,9.213162540996319e-7,1.9904626497942316e-6
GE Milan !far,1.2525397946269083e-4,1.250181420057921e-4,1.25426334075815e-4,6.265216511191029e-7,4.454971059736996e-7,1.0091438571043047e-6
