Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,3.936004911453341e-4,3.906410526608581e-4,3.9815996116619094e-4,1.252469158788492e-5,8.902658556177494e-6,1.6589332899375228e-5
GE Craig present,1.8570318828974963e-4,1.8458685714201634e-4,1.8643684677022146e-4,3.126116045474522e-6,2.4787799971246206e-6,4.3222426539035626e-6
GE Twan present,1.7497813488428468e-4,1.744841167735693e-4,1.7529480305943646e-4,1.2327342243983557e-6,9.074909609081725e-7,1.6448149756454238e-6
GE Milan present,1.5034470055508333e-4,1.502785183572517e-4,1.5042231599388196e-4,2.4064496042353506e-7,1.8795394322271855e-7,3.5767294641201116e-7
GE split absent,4.2268795312448736e-4,4.2123733600780115e-4,4.2549525819035464e-4,6.751437146604672e-6,4.038122698507474e-6,1.0052398791506172e-5
GE Craig absent,1.7147404332477307e-4,1.7067148741226117e-4,1.720753697023161e-4,2.391563094242215e-6,1.7875965045224843e-6,3.0221462308482637e-6
GE Twan absent,1.6134970092311155e-4,1.6092156448914733e-4,1.6168654841920832e-4,1.2374870914013963e-6,9.558569006308288e-7,1.6949667982657275e-6
GE Milan absent,1.40630003028026e-4,1.4053660294104973e-4,1.4071265583386232e-4,3.0440706824655013e-7,2.576046074475924e-7,4.004380662550226e-7
GE split far,3.526185456619172e-4,3.4996418854723677e-4,3.570598294295197e-4,1.1191895634549208e-5,7.127874002656054e-6,1.558390742925926e-5
GE Craig far,1.6535255955897778e-4,1.620810669513332e-4,1.6843612778727888e-4,1.0463084665191944e-5,8.544444894713956e-6,1.3360444747547232e-5
GE Twan far,1.3516697005427512e-4,1.3411794174381707e-4,1.3820230664432186e-4,4.9889614357971215e-6,1.4874103370506348e-7,9.523206280706538e-6
GE Milan far,1.1966721211736083e-4,1.1958965726094273e-4,1.1972861078585073e-4,2.3657062459648912e-7,1.71632433714957e-7,3.5929723927357124e-7
GE split !present,3.892010449235e-4,3.8759484877097186e-4,3.920712515870055e-4,6.625502865195586e-6,4.248342022784146e-6,9.218370509758022e-6
GE Craig !present,1.748866626453041e-4,1.7299446063538483e-4,1.769897357753413e-4,7.0810963786579185e-6,5.949635825344795e-6,8.035751601692364e-6
GE Twan !present,1.7668848713126183e-4,1.765350955107903e-4,1.7683008234267646e-4,4.790281599894562e-7,3.956193515564446e-7,6.012133613003538e-7
GE Milan !present,1.4861205244463095e-4,1.4781474489978106e-4,1.493417105772201e-4,2.635898183322751e-6,2.270596869922103e-6,3.101582345582076e-6
GE split !absent,4.288359243472725e-4,4.258429658173741e-4,4.3176234433437e-4,9.661583085614712e-6,8.460358894162866e-6,1.1224434856296449e-5
GE Craig !absent,1.6559871455244402e-4,1.6389474086479645e-4,1.6729209121992968e-4,6.082577559471968e-6,5.4796384214138005e-6,6.634516806204206e-6
GE Twan !absent,1.6030226737652535e-4,1.594896987673739e-4,1.6097116568209984e-4,2.5412057849402978e-6,2.161859851862364e-6,3.0314395760817386e-6
GE Milan !absent,1.3829469598878883e-4,1.3700524863152666e-4,1.3917272412803498e-4,3.5420839899748754e-6,2.783294644469114e-6,4.813067040928581e-6
GE split !far,3.821714133687804e-4,3.764720118944282e-4,3.8767878996400217e-4,1.9573764479707264e-5,1.6918652957023784e-5,2.2299705581848625e-5
GE Craig !far,1.727244499173031e-4,1.7218122980829962e-4,1.7302953203716267e-4,1.2413806053991176e-6,8.870620103830267e-7,1.6944543092000607e-6
GE Twan !far,1.357032136411805e-4,1.3511983653774986e-4,1.367737022671785e-4,2.750482220550239e-6,1.61623322914795e-6,4.394872456706646e-6
GE Milan !far,1.2160388394790917e-4,1.2146869501090006e-4,1.2168122271601337e-4,3.4259736659755796e-7,1.654723475154418e-7,5.232412260600326e-7
