Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,4.2227686048087425e-6,4.2058682327974474e-6,4.233506365447552e-6,4.3503496991662415e-8,2.8878932664876995e-8,5.9394200187385466e-8
union-disj_nn,4.229235825075644e-6,4.211621941096328e-6,4.246494423364821e-6,6.026924896464115e-8,5.281053419719537e-8,6.858091286216737e-8
union-disj_ns,3.2149794490154033e-6,3.194009443629819e-6,3.226185853403602e-6,4.7881215955256556e-8,3.227402555690165e-8,6.736467663651945e-8
union-disj_ns,3.2016295795823265e-6,3.180788231668216e-6,3.215230588246856e-6,5.548339817676478e-8,4.2406476160753654e-8,6.805977029669215e-8
union-disj_sn,3.696992101811e-6,3.6934028927081064e-6,3.70081693487145e-6,1.2265183136436399e-8,1.012694609618199e-8,1.5584030083208605e-8
union-disj_sn,3.690799433217481e-6,3.685255987005241e-6,3.6956640960764306e-6,1.667680487271121e-8,1.299261350063687e-8,2.28555137793017e-8
union-disj_nt,1.9685023044448284e-6,1.9663098088394348e-6,1.970778566024461e-6,7.77231580943171e-9,6.548113251839397e-9,9.444591453030916e-9
union-disj_nt,1.9643057714782516e-6,1.961500522042514e-6,1.9671396139502932e-6,9.40686256671574e-9,7.199010055378672e-9,1.3135755180208662e-8
union-disj_tn,2.3823562680526414e-6,2.3801933294363502e-6,2.3846384449816067e-6,7.225201333905292e-9,5.9301095380380975e-9,9.066453061508123e-9
union-disj_tn,2.3851217297893388e-6,2.3827377556438737e-6,2.3878383615772097e-6,8.690631500021399e-9,7.315693038925818e-9,1.052682686144208e-8
union-common_nn,7.131045544710088e-4,7.11838015703766e-4,7.144287349881425e-4,4.585565750919246e-6,3.7428435565702747e-6,5.902451507860012e-6
union-common_nn,6.892213130881409e-4,6.87355555244514e-4,6.92398165725422e-4,8.36686149484329e-6,5.430995296208959e-6,1.4154800878296722e-5
union-common_ns,7.828584583841091e-4,7.737846198051753e-4,7.924883506862909e-4,3.255217321430746e-5,2.7388764973168112e-5,4.087151159665013e-5
union-common_ns,7.805822330561807e-4,7.722148768385682e-4,7.902957846218057e-4,2.8379777326177053e-5,2.235711174095792e-5,3.5308264988725585e-5
union-common_sn,3.6929372284029557e-3,3.5129483632646216e-3,3.957774962579029e-3,6.88138012877778e-4,5.025519262651752e-4,1.0991541652610728e-3
union-common_sn,3.675702635137393e-3,3.5112570560926902e-3,3.9007861091466182e-3,6.119139976036684e-4,4.836771524930066e-4,8.344374753068827e-4
union-common_nt,6.310934765415276e-5,6.222077927717644e-5,6.386846418138298e-5,2.6524218863524748e-6,2.240597981600289e-6,3.1429379316171906e-6
union-common_nt,6.390382851660886e-5,6.268205909610645e-5,6.5010571027882e-5,3.84009175064971e-6,3.24997849981462e-6,4.915844584686354e-6
union-common_tn,1.0677109137310255e-4,1.062593641557343e-4,1.0737285370716858e-4,1.8679390438901137e-6,1.5602612128241527e-6,2.2887450018286586e-6
union-common_tn,1.0828461876323518e-4,1.0771444638312261e-4,1.088165643026239e-4,1.8258974814838407e-6,1.4834193793265417e-6,2.320365159323373e-6
union-mix_nn,2.134763179256812e-2,2.019912617979676e-2,2.2306700295321023e-2,2.3923537232116805e-3,1.7638098583733287e-3,3.2095881174618746e-3
union-mix_nn,2.1463017919269755e-2,2.0409030448384588e-2,2.2467120439931498e-2,2.4248718920871827e-3,1.805682930372276e-3,3.3253088897785706e-3
union-mix_ns,4.173459484663418e-3,3.979886305322783e-3,4.428795480918021e-3,7.011370082208188e-4,5.514130321342902e-4,1.004512672815821e-3
union-mix_ns,4.1971771809173886e-3,3.979412438736386e-3,4.4431442806999386e-3,7.088921169298661e-4,5.284255406054234e-4,1.0174466161071542e-3
union-mix_sn,5.014313124049231e-3,4.769766842752565e-3,5.350111410360287e-3,8.623299473051682e-4,6.604459588069367e-4,1.216102545662455e-3
union-mix_sn,5.002473803028627e-3,4.735611038877635e-3,5.377818277412568e-3,8.929439755833592e-4,6.539215873694339e-4,1.2712732134850277e-3
union-mix_nt,9.50516380807963e-5,9.442198968781388e-5,9.551421551476678e-5,1.7803881627077415e-6,1.4114701026624716e-6,2.418101189118361e-6
union-mix_nt,9.461345812527983e-5,9.4053505751631e-5,9.512293940522071e-5,1.8097592854241907e-6,1.5230132190507687e-6,2.2631628239520224e-6
union-mix_tn,1.1186798637954958e-4,1.1111874661086634e-4,1.123644980984315e-4,2.0907964164824603e-6,1.521569616184385e-6,2.9433259520504573e-6
union-mix_tn,1.1132340321730757e-4,1.1055026982839273e-4,1.1192419656317231e-4,2.3341533446301783e-6,1.7922869233843597e-6,3.181733195488012e-6
union-block_nn,8.036163482497081e-4,7.861465072106161e-4,8.416838586072562e-4,7.792136720736524e-5,4.005828905085666e-5,1.4038661035116118e-4
union-block_nn,8.056465806138161e-4,7.892495219580472e-4,8.397544794787405e-4,7.651883683872562e-5,4.039289246843117e-5,1.329482610718074e-4
union-block_ns,6.8195903334012e-5,6.792233964043145e-5,6.837190430459293e-5,7.745678534558349e-7,6.05468950232293e-7,1.1306887723378626e-6
union-block_ns,6.835942970482869e-5,6.819770792789306e-5,6.853253478247029e-5,5.697509941365692e-7,4.912086034110326e-7,6.796771044325933e-7
union-block_sn,7.276097226077814e-5,7.247214698841935e-5,7.303925551268481e-5,9.904553783532695e-7,8.012656808458604e-7,1.2807335632266736e-6
union-block_sn,7.242836813762514e-5,7.222285160035092e-5,7.268188414350336e-5,7.765516766658918e-7,6.395014814599033e-7,9.297181241022954e-7
difference-disj_nn,3.103087303494798e-6,3.1000659797127025e-6,3.105215927906013e-6,8.499804654869248e-9,5.034873661739859e-9,1.5705131658552476e-8
difference-disj_nn,3.0930558533790057e-6,3.0895570532305086e-6,3.095831697586846e-6,1.0269981859120295e-8,7.81670775504671e-9,1.5170298187176575e-8
difference-disj_ns,2.376099163037605e-6,2.370077759747263e-6,2.3804727749383965e-6,1.6221484761975856e-8,1.237816355742144e-8,2.11071209771518e-8
difference-disj_ns,2.358115521221064e-6,2.351321862778803e-6,2.364136695305172e-6,2.1618776451546992e-8,1.855917656102593e-8,2.535708191800709e-8
difference-disj_sn,2.1472876139056815e-6,2.1467581342071723e-6,2.1478050056401916e-6,1.7517391221073388e-9,1.433870950217371e-9,2.264105435074287e-9
difference-disj_sn,2.1453106770041514e-6,2.144604433745349e-6,2.1459080556756496e-6,2.1611262800317298e-9,1.646381086339743e-9,2.9399020035318275e-9
difference-disj_nt,1.443125422794241e-6,1.4337231646221106e-6,1.4524359345055954e-6,2.953477300371239e-8,2.4478156616280165e-8,3.4833437872435236e-8
difference-disj_nt,1.460680463198363e-6,1.4555484916539955e-6,1.4638354135601388e-6,1.3294181032064551e-8,9.35341250670327e-9,1.7762602466770278e-8
difference-disj_tn,1.4238828879703407e-6,1.4235277824693683e-6,1.4242925363978623e-6,1.2567281820449346e-9,1.0475209984989838e-9,1.6546458424434747e-9
difference-disj_tn,1.4239227203324457e-6,1.4234392445751153e-6,1.4244976802615669e-6,1.7070231717309224e-9,1.310917329531719e-9,2.2018243546092223e-9
difference-common_nn,5.680938123766339e-3,5.465561909346076e-3,6.009371909396156e-3,7.869526188085639e-4,6.036223854015853e-4,1.11738237382556e-3
difference-common_nn,5.687703602517786e-3,5.451065639657308e-3,5.987823892996605e-3,7.877415721292978e-4,5.829291629246564e-4,1.188231770569249e-3
difference-common_ns,5.024403047875638e-3,4.804962959703264e-3,5.320117257395413e-3,7.68485359725152e-4,5.789224701584232e-4,1.1521654443682856e-3
difference-common_ns,4.952061399717116e-3,4.737246747030959e-3,5.288945878137484e-3,7.878609428389607e-4,5.930010513232192e-4,1.1477286673989325e-3
difference-common_sn,1.1965805653760782e-3,1.1849617975290727e-3,1.2057954860361059e-3,3.3362220173521115e-5,2.7773314921329496e-5,4.250703010378363e-5
difference-common_sn,1.210399220975983e-3,1.1977914096078636e-3,1.2217686774896035e-3,4.2748236087145227e-5,3.4772909612807946e-5,5.4554661060621404e-5
difference-common_nt,1.536016622189607e-4,1.5208355556263568e-4,1.546547631796165e-4,4.146516887665954e-6,3.496110851857084e-6,5.1849864938118315e-6
difference-common_nt,1.5505504735969806e-4,1.5380391969168996e-4,1.5621297774066998e-4,4.14191256922429e-6,3.236870262891222e-6,5.296574921689207e-6
difference-common_tn,1.087396600807072e-4,1.0827645091544133e-4,1.0905478911802254e-4,1.2854941785437944e-6,8.880403870079095e-7,1.7573804837884961e-6
difference-common_tn,1.0823923760399384e-4,1.0787149606917089e-4,1.0854479102938995e-4,1.1139893728289444e-6,8.961709782447288e-7,1.4086305338246953e-6
difference-mix_nn,7.623779468373281e-3,7.579931490875917e-3,7.666594628810742e-3,1.2085422074686571e-4,9.68782163132247e-5,1.7010840594393217e-4
difference-mix_nn,7.744130828265862e-3,7.718721879769258e-3,7.762138176851281e-3,6.188048894346167e-5,4.805715419018481e-5,8.951283609523343e-5
difference-mix_ns,1.5397977348457967e-3,1.5300368217021196e-3,1.5505733695394784e-3,3.614631263887063e-5,3.0507489917343792e-5,4.596654276464188e-5
difference-mix_ns,1.4800875472195164e-3,1.4699086483841576e-3,1.4907456114836958e-3,3.3155232180424365e-5,2.7803381065247043e-5,4.155243145807599e-5
difference-mix_sn,1.6306513580539477e-3,1.617166468516418e-3,1.6467194949536482e-3,4.9122496409077535e-5,4.093343689170282e-5,6.123405470981729e-5
difference-mix_sn,1.6391217616982942e-3,1.6265785115165423e-3,1.6515420309328969e-3,4.458719684208065e-5,3.6983968895598004e-5,5.512158185718573e-5
difference-mix_nt,1.0362767222909037e-4,1.0318668450450569e-4,1.0417866740842306e-4,1.6590580380708731e-6,1.357870729380455e-6,2.214590323582108e-6
difference-mix_nt,1.0365223436193679e-4,1.0304825728077375e-4,1.0444384951405742e-4,2.295403710554943e-6,1.8489349648767382e-6,2.7460237073233216e-6
difference-mix_tn,1.142428497758552e-4,1.1366659712882483e-4,1.1467575370141115e-4,1.738573447266736e-6,1.3595340427259226e-6,2.7647971161213255e-6
difference-mix_tn,1.1360567862061387e-4,1.1268026953053871e-4,1.1424907873305886e-4,2.7020983231315737e-6,2.1457940695741116e-6,3.4108220218421335e-6
difference-block_nn,4.0221685222409934e-4,4.0053477229530244e-4,4.0342013406446215e-4,4.67552183320473e-6,3.7409123625349015e-6,5.992232641185247e-6
difference-block_nn,4.0155039344808957e-4,4.0004905295699e-4,4.028753711102257e-4,4.646071986302283e-6,3.6679312830696186e-6,6.784815987122711e-6
difference-block_ns,5.0175429651666716e-5,5.007177666148592e-5,5.024109479789194e-5,2.8057062464892567e-7,2.1502595458944843e-7,4.3188576683107906e-7
difference-block_ns,5.033749536473309e-5,5.025326839695417e-5,5.0414270425776724e-5,2.8217072597353576e-7,2.2703045718027525e-7,3.5164202301629657e-7
difference-block_sn,4.7733975914732075e-5,4.715937966599353e-5,4.81959167869717e-5,1.775221752117952e-6,1.489400478964603e-6,2.0956749903195345e-6
difference-block_sn,4.845348107736668e-5,4.797650471700196e-5,4.876290089379215e-5,1.237718994429148e-6,8.681828168803869e-7,1.8862516945899114e-6
intersection-disj_nn,4.914837348195687e-6,4.90922230492957e-6,4.919523047226732e-6,1.828617819903761e-8,1.4856863171573548e-8,2.3711360968239235e-8
intersection-disj_nn,4.934520951208815e-6,4.931012084157728e-6,4.938634837705932e-6,1.3023172725408954e-8,1.0607074206229908e-8,1.7718905785454166e-8
intersection-disj_ns,3.8706285482079335e-6,3.865332598124044e-6,3.876114347027727e-6,1.827674559428008e-8,1.5311975364344006e-8,2.1886722609571072e-8
intersection-disj_ns,3.883053539528197e-6,3.879580992865283e-6,3.886975273279538e-6,1.2401048216954207e-8,1.0132953987408644e-8,1.5193146379161765e-8
