Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,5.169975643788315e-6,5.1661418859121035e-6,5.175260421285302e-6,1.543172907576067e-8,1.2376171062796952e-8,1.8657804169718848e-8
union-disj_nn,5.23267006354522e-6,5.227580015424944e-6,5.239177572191805e-6,1.7975326537420616e-8,1.418066905391946e-8,2.286032171694499e-8
union-disj_ns,3.7816652175981294e-6,3.7645080452628885e-6,3.7979255494494945e-6,5.831774172931537e-8,4.9444766010393976e-8,6.992303644187482e-8
union-disj_ns,3.7093768446316793e-6,3.70336982661422e-6,3.7173965992344086e-6,2.4127449207269322e-8,1.9464778080275828e-8,3.3686507147284975e-8
union-disj_sn,4.330631317800442e-6,4.3179771362737535e-6,4.343100945055865e-6,4.3379235536104735e-8,3.670201038138839e-8,5.229420886066847e-8
union-disj_sn,4.327061954229389e-6,4.318643622777171e-6,4.336065370702036e-6,3.115804517639629e-8,2.573390597717112e-8,4.0709375473659475e-8
union-disj_nt,2.3579337484564e-6,2.3399394814550843e-6,2.374358097461448e-6,5.972541483070852e-8,4.8707348012654115e-8,7.545857690358338e-8
union-disj_nt,2.338997190912086e-6,2.318257396654678e-6,2.358690531262282e-6,6.723248542734133e-8,5.860895263414765e-8,7.797309005720355e-8
union-disj_tn,2.768036018181797e-6,2.765166162583388e-6,2.7739621067817182e-6,1.347901741962798e-8,7.206979606865406e-9,2.5741103202903836e-8
union-disj_tn,2.7649394374684954e-6,2.763029745909745e-6,2.7666990667180323e-6,6.090355230538316e-9,5.170124823079034e-9,7.545257456143112e-9
union-common_nn,8.544625561237409e-4,8.526931416941583e-4,8.572026280072752e-4,7.184271422784012e-6,5.038257050482222e-6,1.020755791015977e-5
union-common_nn,8.58020974663852e-4,8.554802035777998e-4,8.621506126348496e-4,1.0517015051733205e-5,6.713765492116922e-6,1.6804285598592214e-5
union-common_ns,9.320770402760263e-4,9.259132118278843e-4,9.381966563461094e-4,2.0625902754081666e-5,1.7539157504353932e-5,2.4347919064914735e-5
union-common_ns,8.627469321771545e-4,8.587785283970792e-4,8.677621637995963e-4,1.6320204717473604e-5,1.2875488206800017e-5,2.303104527372808e-5
union-common_sn,5.03359472893976e-3,4.735061706241113e-3,5.569732355507381e-3,1.2021861901842627e-3,8.189682046238462e-4,1.9175428275002597e-3
union-common_sn,5.014884699680588e-3,4.714099201662798e-3,5.4319716366869955e-3,1.043915387896145e-3,8.019998810161547e-4,1.5068399599997328e-3
union-common_nt,6.021632561750647e-5,5.996539349758225e-5,6.057885129420478e-5,1.0061558694209221e-6,8.516063475914526e-7,1.220011918027855e-6
union-common_nt,6.153838937446928e-5,6.087259733973417e-5,6.241959768383566e-5,2.369026446703544e-6,1.7603971993659377e-6,3.253913763136631e-6
union-common_tn,1.1728689752511735e-4,1.167171344338003e-4,1.1787872675739265e-4,1.936621981480891e-6,1.4657623035592475e-6,2.6419300023272853e-6
union-common_tn,1.186504209970592e-4,1.1824696477180036e-4,1.1912707027340667e-4,1.520324865123159e-6,1.2970791993049059e-6,1.9275530043857004e-6
