Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,9.705960562700599e-5,9.70183039468468e-5,9.713322896071702e-5,1.8469721483362257e-7,1.199057134984217e-7,2.8701243861130397e-7
GE caseof present,2.914753449278805e-5,2.8830981135662098e-5,2.9544255354491506e-5,1.2454490896322174e-6,9.96732329119154e-7,1.5957716455055745e-6
GE Twan present,2.6054930970086427e-5,2.581034169288753e-5,2.633721160878903e-5,8.639861631573337e-7,7.554116029726918e-7,9.851995945919544e-7
GE Milan present,2.5164446540256006e-5,2.488749851030814e-5,2.545757456353548e-5,9.704134705813005e-7,8.334280275212532e-7,1.1165031552782206e-6
GE split absent,1.2331203909666892e-4,1.2324914828090735e-4,1.234271141257641e-4,2.7861906803552615e-7,1.9755941953183212e-7,4.6283229715690776e-7
GE caseof absent,3.8227013230361256e-5,3.776613022255383e-5,3.8713890259109386e-5,1.5768062894046767e-6,1.443647901120737e-6,1.703362859636416e-6
GE Twan absent,3.086629076263906e-5,3.0560463996251244e-5,3.114617228532425e-5,1.0188832485028427e-6,9.125886215482606e-7,1.1516493729672607e-6
GE Milan absent,3.102746021247194e-5,3.077738152343972e-5,3.129320040399673e-5,8.616765693650112e-7,7.734056805435144e-7,9.75455135115616e-7
GE split far,7.936395099363056e-5,7.934151107156109e-5,7.939246263760219e-5,8.72661529840167e-8,6.683044250089579e-8,1.2980081287954408e-7
GE caseof far,2.497088560735401e-5,2.4333139271141903e-5,2.6050806298596635e-5,2.7760994495584226e-6,1.7564902349415616e-6,4.295668276559114e-6
GE Twan far,2.470298902040655e-5,2.4455606296732023e-5,2.4982910237234747e-5,9.303298473689444e-7,8.101760366321244e-7,1.056710336852785e-6
GE Milan far,2.1054366923473025e-5,2.0601193721282317e-5,2.1526322380093974e-5,1.5624021317618238e-6,1.2986609887241686e-6,1.792411713140298e-6
GE split !present,9.850318085077885e-5,9.84530469202696e-5,9.857937323774586e-5,1.9806280750643e-7,1.462281785921859e-7,2.6532196375308203e-7
GE caseof !present,3.005968205349447e-5,2.983632264849245e-5,3.0364430396483402e-5,8.725536757505367e-7,6.963619614805502e-7,1.0409631871120752e-6
GE Twan !present,2.618339194436959e-5,2.581482894552626e-5,2.655141140284554e-5,1.3249708990682247e-6,1.1772185297252628e-6,1.4786371975999173e-6
GE Milan !present,2.700275520240066e-5,2.674205825395318e-5,2.7151722237704306e-5,6.530895974579124e-7,4.281499281796906e-7,1.0514296262051475e-6
GE split !absent,1.238961691311545e-4,1.2382870358512826e-4,1.2398442334184628e-4,2.6303957284921177e-7,2.018748820114432e-7,3.5918161339011097e-7
GE caseof !absent,3.6121014259197266e-5,3.5864282674809105e-5,3.6342634607004924e-5,8.207049536318664e-7,7.213847583725404e-7,9.056052089540371e-7
GE Twan !absent,3.165537821948776e-5,3.127286394616933e-5,3.197050258552942e-5,1.2145342391872794e-6,1.016934164757657e-6,1.3854348025112574e-6
GE Milan !absent,3.187621106452211e-5,3.1655841101176407e-5,3.208375258548933e-5,7.282269908720476e-7,6.351125625574677e-7,8.357213152831613e-7
GE split !far,8.011485448956148e-5,8.001315106534544e-5,8.033083612137193e-5,4.5729460799827594e-7,2.837262872914247e-7,8.654213517217048e-7
GE caseof !far,2.643301955411448e-5,2.5680083451289076e-5,2.7277275899876733e-5,2.635692934169517e-6,2.308432694967672e-6,3.047609502866743e-6
GE Twan !far,2.5304262455905093e-5,2.5040447450042795e-5,2.5559062618114565e-5,8.417396447251635e-7,7.273796393081406e-7,9.833374619482149e-7
GE Milan !far,2.0534686798609846e-5,2.0372362224668863e-5,2.0757844242006583e-5,5.997960696951318e-7,4.786657127725388e-7,7.590213030581473e-7
