Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,5.0999033676486325e-6,5.098772700220299e-6,5.102688420891628e-6,5.674464788341377e-9,2.7181230065511094e-9,1.1881688674245135e-8
union-disj_nn,5.155799158228681e-6,5.155175631304441e-6,5.156815252816223e-6,2.7318712786057857e-9,1.963481268777187e-9,4.430681445327222e-9
union-disj_ns,3.6235478780792856e-6,3.620789045813594e-6,3.6298414491887794e-6,1.3972341338414692e-8,7.091678046170191e-9,2.5748421633871407e-8
union-disj_ns,3.616995993465444e-6,3.615597814349743e-6,3.6189070725309707e-6,5.518220716399436e-9,3.9354541130210175e-9,8.549398296088459e-9
union-disj_sn,4.244664611112889e-6,4.244205440699516e-6,4.245369997427128e-6,1.879637217175455e-9,1.234041731918686e-9,3.119844112028076e-9
union-disj_sn,4.298856224376438e-6,4.28569713493834e-6,4.311383256760329e-6,4.407870255078278e-8,3.767040579552417e-8,5.195444975515049e-8
union-disj_nt,2.3177992540657866e-6,2.2885767954794217e-6,2.350539630783248e-6,1.0244274378715037e-7,9.218994044797619e-8,1.1321236814057239e-7
union-disj_nt,2.236876022685305e-6,2.2183598870812665e-6,2.262796354100627e-6,7.258275407673648e-8,5.686990273009902e-8,9.151253730306938e-8
union-disj_tn,2.7634791379049335e-6,2.7628248208022718e-6,2.764571263817628e-6,2.813342237116707e-9,1.814913024593207e-9,4.637018533869723e-9
union-disj_tn,2.7708010083537007e-6,2.7696113039586102e-6,2.7713136832603722e-6,2.379678102481413e-9,1.3994525727111215e-9,4.283628105136771e-9
union-common_nn,1.0053679368205908e-3,1.0037101248451326e-3,1.0084926079278968e-3,7.840484487191608e-6,5.183614258429515e-6,1.3152858424865037e-5
union-common_nn,8.540905681539656e-4,8.520702239243877e-4,8.565794588684352e-4,7.4413141426491975e-6,6.354163794941483e-6,8.806194937652541e-6
union-common_ns,8.757183867664653e-4,8.728970470363752e-4,8.789245115789728e-4,1.0213629072951044e-5,8.136485947781917e-6,1.4499476310186803e-5
union-common_ns,8.239432931704322e-4,8.194056515411501e-4,8.28695168255589e-4,1.549879542860409e-5,1.2967730687701901e-5,1.8893639375555677e-5
union-common_sn,4.8900603915292065e-3,4.5940446705729455e-3,5.365703365017993e-3,1.1945279843703336e-3,8.071784560995446e-4,1.8522672733036632e-3
union-common_sn,4.855112513712356e-3,4.567507804533758e-3,5.26166708850555e-3,1.0206902761759667e-3,7.803221441405278e-4,1.4349450747439666e-3
union-common_nt,5.528538839309652e-5,5.5230108553761606e-5,5.536839301479525e-5,2.2825773275795135e-7,1.673788195289438e-7,3.1650704770901814e-7
