Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,9.612676984593939e-5,9.586694049148999e-5,9.709456207906525e-5,1.5712997998673072e-6,1.610040703343154e-7,3.3261013009290828e-6
GE caseof present,2.9313778916231077e-5,2.927145893580827e-5,2.9435729161572913e-5,2.0704618601377564e-7,6.663588357937079e-8,3.785869484352382e-7
GE Twan present,2.4854508043284274e-5,2.471552262714276e-5,2.5094153253012762e-5,6.045594950857852e-7,4.098718722776296e-7,8.707411023172476e-7
GE Milan present,2.3953423133714904e-5,2.3932293089143467e-5,2.3977060973141847e-5,7.58034783606087e-8,6.020672658851548e-8,1.0276846258566892e-7
GE split absent,1.2371760238312683e-4,1.2368423979137273e-4,1.237729219749019e-4,1.4633287000978442e-7,9.161485407969936e-8,2.3369057146432446e-7
GE caseof absent,3.628677139400252e-5,3.6272058239752e-5,3.630329742873826e-5,5.377873545780403e-8,4.523704003774612e-8,6.567407469517724e-8
GE Twan absent,2.8680945104024446e-5,2.8601453539834625e-5,2.902429888425144e-5,4.4719223978796166e-7,1.2298062129958495e-7,9.712570665306314e-7
GE Milan absent,3.105062147058852e-5,3.103989282228211e-5,3.106412106847803e-5,4.180430202882736e-8,3.0024831216553576e-8,6.405236412707855e-8
GE split far,7.921920257451336e-5,7.92040889570464e-5,7.926415096352733e-5,7.767997558514403e-8,3.240272794479918e-8,1.5288297183906552e-7
GE caseof far,2.1284413918767898e-5,2.1277962622177333e-5,2.1291351326674675e-5,2.2536711192500853e-8,1.8486131622496358e-8,3.024809440190088e-8
GE Twan far,2.3824360288022555e-5,2.3792168147755087e-5,2.384509900746457e-5,8.212316518432164e-8,5.607237453992979e-8,1.1248085666293085e-7
GE Milan far,1.916291832336655e-5,1.9125735732966427e-5,1.930524719440661e-5,2.3497919007791414e-7,7.811188746747274e-9,4.995521772893855e-7
GE split !present,9.638432974340949e-5,9.635478390365354e-5,9.643766143941599e-5,1.3680263349452283e-7,7.57087519556841e-8,2.52974305179879e-7
GE caseof !present,2.9102151607683513e-5,2.9044722128489392e-5,2.926789550088748e-5,3.038647638816426e-7,1.2344186315825268e-7,5.730275148971481e-7
GE Twan !present,2.499279357788477e-5,2.4971811275886692e-5,2.502194664542075e-5,8.3390238160801e-8,6.039672429644067e-8,1.4197431935244262e-7
GE Milan !present,2.3660774554526254e-5,2.3435351418716343e-5,2.4029546800112445e-5,9.557176762740048e-7,6.17950210761663e-7,1.439011425239414e-6
GE split !absent,1.2351352554251663e-4,1.2335527349901333e-4,1.2377405796476268e-4,6.711642873671804e-7,4.4746498930822227e-7,9.155856492238977e-7
GE caseof !absent,3.6560924430123286e-5,3.650123950881826e-5,3.6641577766264414e-5,2.3387403449861067e-7,1.673150504119265e-7,2.9248106380482077e-7
GE Twan !absent,2.9527395306797516e-5,2.944104072710818e-5,2.961153164220206e-5,2.969437490026276e-7,2.7113361755534065e-7,3.430123789178396e-7
GE Milan !absent,3.0014863113192284e-5,3.0003388227044768e-5,3.0025020366963946e-5,3.5843699247977266e-8,2.7900057637577588e-8,4.70581669571209e-8
GE split !far,7.978515224173313e-5,7.977472947112653e-5,7.979652691393835e-5,3.649141762854246e-8,2.9862400030022694e-8,4.4422727271958744e-8
GE caseof !far,2.1959778695894764e-5,2.1596425192555712e-5,2.294617682480646e-5,1.7052457550722477e-6,1.985121900511437e-8,3.1730804420349343e-6
GE Twan !far,2.4049600080409672e-5,2.4041492728179878e-5,2.4069409070498496e-5,3.992503004577975e-8,1.935210195348923e-8,6.810320518380833e-8
GE Milan !far,1.9543915527860164e-5,1.952282940117029e-5,1.9644835506007943e-5,1.3192764369626764e-7,6.552840116046288e-9,3.0265861127597316e-7
