Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,7.304619110608005e-8,7.303033950687591e-8,7.310228143457386e-8,8.59315933874681e-11,3.607313526471809e-11,1.7820353633254185e-10
union-disj_nn,7.340018741900926e-8,7.336876009113336e-8,7.345630567836985e-8,1.3499176267117736e-10,7.544993158537306e-11,2.2331254176276836e-10
union-disj_ns,6.181090628562487e-8,6.180040316732199e-8,6.183107773240463e-8,4.795313109038209e-11,3.193576563045597e-11,7.570684204359712e-11
union-disj_ns,6.178548357933086e-8,6.176866920483138e-8,6.181767549693397e-8,7.407641698075667e-11,4.635452293683307e-11,1.246582314280699e-10
union-disj_sn,6.27741298369796e-8,6.274243026568473e-8,6.283560798771358e-8,1.3561603098356633e-10,8.10771324255786e-11,2.1310816525503524e-10
union-disj_sn,6.279372381826359e-8,6.274489500842574e-8,6.28770741289047e-8,2.0788185131883359e-10,1.210191062075959e-10,3.2853062052891844e-10
union-disj_nt,4.59792206181913e-8,4.596925380241751e-8,4.601348098272533e-8,5.481444784721487e-11,1.7436769201132206e-11,1.1336065686644282e-10
union-disj_nt,4.597930784130754e-8,4.597201283139184e-8,4.5990061373161404e-8,2.9577568922402945e-11,2.151432059396825e-11,4.196531202951314e-11
union-disj_tn,4.834303025299024e-8,4.833662487058198e-8,4.8352233598141157e-8,2.4433220786350536e-11,1.6228047221999087e-11,3.580238168010246e-11
union-disj_tn,4.837938855310269e-8,4.835492970285829e-8,4.8467307652938294e-8,1.3692818527626213e-10,2.8966666625179597e-11,2.843902504354379e-10
union-common_nn,2.4435092823000634e-5,2.396315795131824e-5,2.492177263873501e-5,1.6909814263042345e-6,1.4559183002851452e-6,1.966843242538766e-6
union-common_nn,2.2224733400855043e-5,2.1865966372575696e-5,2.2698082209484898e-5,1.3619123829693084e-6,1.0639900923372309e-6,1.826621334372005e-6
union-common_ns,2.436280204133641e-5,2.3804422891356994e-5,2.4817034306368147e-5,1.7119413261772883e-6,1.4500381389380985e-6,1.991986818961689e-6
union-common_ns,2.387624401402823e-5,2.3276645108256655e-5,2.462735710540119e-5,2.3316397919850937e-6,2.107152872507985e-6,2.555633342434924e-6
union-common_sn,2.2534535797557554e-5,2.2086564326427024e-5,2.3138467248555525e-5,1.683112667987784e-6,1.3621277266550358e-6,2.112947694083443e-6
union-common_sn,2.3053077187290957e-5,2.2512538798630197e-5,2.3666329498828172e-5,1.8906276183273028e-6,1.5253841607362037e-6,2.2269124865808766e-6
union-common_nt,1.1806951877724293e-5,1.1746493842352293e-5,1.184411007986205e-5,1.5085955805193217e-7,9.469675012606047e-8,2.3300415449653849e-7
union-common_nt,1.156446274833362e-5,1.1396537515666885e-5,1.1654063066721867e-5,4.321145994746305e-7,2.452097208892403e-7,7.091993192240342e-7
union-common_tn,1.0228585293748188e-5,9.79652559185895e-6,1.0643026446625464e-5,1.4535787687815806e-6,1.2528303906528134e-6,1.6881384416573793e-6
union-common_tn,8.843344405376683e-6,8.637824410137849e-6,9.216537534153442e-6,9.048114846927715e-7,5.990337563196114e-7,1.3078384056321984e-6
union-mix_nn,5.510141648825564e-5,5.43987975698991e-5,5.583059587021655e-5,2.379528514744076e-6,1.976457705437229e-6,2.801630634801961e-6
union-mix_nn,5.684826942038893e-5,5.653673851928691e-5,5.7117808570884214e-5,1.0091162237390573e-6,8.151882117501228e-7,1.291966390561779e-6
union-mix_ns,2.9070843851995365e-5,2.87111058259667e-5,2.9353124741553175e-5,1.0165587894654845e-6,7.950420842924498e-7,1.3538632537700998e-6
union-mix_ns,2.7653171042497502e-5,2.6972309826847163e-5,2.822654324310054e-5,2.1352365383208486e-6,1.8942796065020025e-6,2.411629263876278e-6
union-mix_sn,2.7116095116758033e-5,2.6618089652132037e-5,2.769788388257895e-5,1.8428518395076062e-6,1.5301279590291403e-6,2.269533402754474e-6
union-mix_sn,2.5812482857415187e-5,2.5334252644498257e-5,2.646168661088348e-5,1.9120039456288613e-6,1.4311802930319678e-6,2.326718735325521e-6
union-mix_nt,1.118236107684015e-5,1.0875706854311557e-5,1.1369421365559251e-5,7.754439787870229e-7,5.450538186276712e-7,1.0822938179882097e-6
union-mix_nt,1.1552387959056906e-5,1.1477514726295629e-5,1.1613660525128986e-5,2.3060617406336867e-7,1.8602256010894854e-7,2.787089493239844e-7
union-mix_tn,1.1326900636795854e-5,1.100019586359768e-5,1.1623838111430424e-5,9.75061253087668e-7,8.341971179806363e-7,1.1504402928945916e-6
union-mix_tn,1.0502863895891952e-5,1.016137448663653e-5,1.0882980615517024e-5,1.2494639045165893e-6,1.076082940924195e-6,1.4250280612239167e-6
union-block_nn,2.494222666944033e-5,2.4631206113966113e-5,2.519108785316529e-5,9.500133412649891e-7,7.733743665979964e-7,1.1720413719770847e-6
union-block_nn,2.362861865058821e-5,2.3041743366519167e-5,2.410323184791124e-5,1.7954955852205106e-6,1.449761859135952e-6,2.2077611686949533e-6
union-block_ns,2.1278189011085846e-6,2.1189425044086068e-6,2.1521649610601874e-6,4.828635744714419e-8,2.170178704859994e-8,9.0501185656602e-8
union-block_ns,2.1739389885267215e-6,2.1559419764273347e-6,2.2028300053445e-6,8.305685217982167e-8,5.620617637904139e-8,1.1467065871891739e-7
union-block_sn,2.20897913101942e-6,2.203919140751246e-6,2.218751224373679e-6,2.1608902547949432e-8,1.280769074621655e-8,3.261634423241498e-8
union-block_sn,2.2217975196822783e-6,2.2175788590661705e-6,2.229633554699243e-6,1.9149805848486337e-8,1.2648048683228566e-8,3.433236191664313e-8
