Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,4.229882055762838e-6,4.2132416576974626e-6,4.251622303638336e-6,6.37659981801252e-8,4.987065611690975e-8,8.08857802574131e-8
union-disj_nn,4.3277833574091745e-6,4.313695774438027e-6,4.345024739664416e-6,4.942937627953162e-8,3.779821276727334e-8,6.336913269832388e-8
union-disj_ns,3.2599216889054077e-6,3.252870825075647e-6,3.272287314615344e-6,2.886788718861326e-8,1.993880200415834e-8,4.401587302591264e-8
union-disj_ns,3.1466408319873665e-6,3.133437823945106e-6,3.180728870274848e-6,6.407736958174143e-8,3.354162758688615e-8,1.1888669860819806e-7
union-disj_sn,3.682708070897969e-6,3.677880416327218e-6,3.6952347121364836e-6,2.3866909212725574e-8,9.899424441596517e-9,4.6922163251090884e-8
union-disj_sn,3.684987365168367e-6,3.676544428942504e-6,3.716871565401251e-6,4.658115324233167e-8,1.3628356407090158e-8,1.0062451282182085e-7
union-disj_nt,1.997166960193859e-6,1.988849367509914e-6,2.004009373872115e-6,2.5920434077779633e-8,1.7450498538167016e-8,3.818118233910449e-8
union-disj_nt,2.042979869755557e-6,1.968357064503985e-6,2.1720019875894763e-6,3.1533962472791166e-7,1.9646870526970792e-7,4.565113042726908e-7
union-disj_tn,2.350121020893262e-6,2.344464472092685e-6,2.3573248069034426e-6,2.1830303320967553e-8,1.524656481414707e-8,3.6248510668094304e-8
union-disj_tn,2.3735007892020627e-6,2.3692613716324906e-6,2.387768450458562e-6,2.3206958810543966e-8,8.46046967719075e-9,4.588519788241923e-8
union-common_nn,7.078665375668917e-4,7.061130876229023e-4,7.105222432076874e-4,7.021810565034118e-6,4.9545735981640314e-6,1.097807376886813e-5
union-common_nn,7.10721799131569e-4,7.081493424159325e-4,7.158230909183391e-4,1.1974640225408042e-5,6.6543429751624555e-6,2.3322463306351933e-5
union-common_ns,7.903575271943003e-4,7.855310580679074e-4,7.962760652233566e-4,1.864210849960042e-5,1.5194140981164796e-5,2.359851325212421e-5
union-common_ns,7.453758850420597e-4,7.38823610351313e-4,7.538519052371007e-4,2.5698337872316226e-5,1.9664268384243896e-5,3.4134683362266116e-5
union-common_sn,3.74621092926433e-3,3.558784856699078e-3,3.987317773775406e-3,6.754571056584183e-4,4.8534381724044015e-4,1.0331511596235936e-3
union-common_sn,3.7521775103497657e-3,3.5788267065523923e-3,3.9452663760529555e-3,5.805690969424547e-4,4.6412868243667977e-4,8.185327723451727e-4
union-common_nt,6.422429207204916e-5,6.247588194450994e-5,6.596161702171038e-5,5.76519186996272e-6,5.070222281102147e-6,7.12425870138127e-6
union-common_nt,6.266517098469993e-5,6.026654855662436e-5,6.463528841840151e-5,6.99124986135942e-6,6.247545868100486e-6,7.997767356295219e-6
union-common_tn,1.0585805478950997e-4,1.0536757614494873e-4,1.0628998397744298e-4,1.5384919118072647e-6,1.2926989498824955e-6,1.8819466420309793e-6
union-common_tn,1.048406990433384e-4,1.0415103132005442e-4,1.0541735356333703e-4,2.168104856896656e-6,1.6998910171418894e-6,2.99166092580729e-6
union-mix_nn,2.1633903244821822e-2,2.0470857133223986e-2,2.257986378124222e-2,2.323909820167467e-3,1.7027022312995207e-3,3.0526568013240097e-3
union-mix_nn,2.1587993451872615e-2,2.0454851656463796e-2,2.2600419217539424e-2,2.44681170494985e-3,1.6714495890568497e-3,3.260531013132916e-3
union-mix_ns,4.093879650518864e-3,3.912659509502137e-3,4.3266365270057255e-3,6.637220581453936e-4,5.154195285937924e-4,9.476935210117484e-4
union-mix_ns,4.156751644700515e-3,3.9611226307998855e-3,4.447905795021957e-3,7.051418658361258e-4,5.493476248081982e-4,9.709451392607083e-4
union-mix_sn,5.081527969077733e-3,4.8416573196096505e-3,5.400624011005859e-3,8.569386605995593e-4,6.226337880209139e-4,1.2551204570505703e-3
union-mix_sn,5.1074980595771915e-3,4.8770383238421365e-3,5.422307636756202e-3,8.402894107654106e-4,6.531510637347426e-4,1.2412414959608756e-3
union-mix_nt,9.591647525793015e-5,9.543253320589462e-5,9.625937608962979e-5,1.3888930443318744e-6,1.1051509681777427e-6,1.9659363312999114e-6
union-mix_nt,9.749764945843891e-5,9.699574012591512e-5,9.794017118071595e-5,1.6084281237144759e-6,1.3493654187549224e-6,2.0519948510519905e-6
union-mix_tn,1.1051327591675309e-4,1.098681913583312e-4,1.1113996707611761e-4,2.087539487902484e-6,1.761090827930348e-6,2.535431461740105e-6
union-mix_tn,1.102711925091919e-4,1.0968429340238846e-4,1.107428934727242e-4,1.8111967762950056e-6,1.4573928904632784e-6,2.327883247219444e-6
union-block_nn,8.095809708951302e-4,7.9401509731072e-4,8.433213927529421e-4,7.224271931481305e-5,3.6734171139954765e-5,1.3195441305229052e-4
union-block_nn,8.14955328394486e-4,7.993658057506607e-4,8.491843560999391e-4,7.301801962024293e-5,3.809576145730717e-5,1.294572512451933e-4
union-block_ns,6.760033296527023e-5,6.723598393477349e-5,6.798592391323867e-5,1.2698893577528115e-6,1.0253102802576875e-6,1.7387246748619768e-6
union-block_ns,6.822544301296163e-5,6.804045438198301e-5,6.840278475756092e-5,6.258822824387461e-7,4.927940234056363e-7,8.885439618821189e-7
union-block_sn,7.412463679726583e-5,7.390813274985443e-5,7.441278264577781e-5,8.290693285103803e-7,6.202293718293633e-7,1.343868214696268e-6
union-block_sn,7.396001054517312e-5,7.370466735359187e-5,7.447504241201428e-5,1.222362951453891e-6,6.497448427629201e-7,2.322744179647795e-6
difference-disj_nn,3.0095131316300198e-6,3.005653228776963e-6,3.0155544669454922e-6,1.6924628008350433e-8,1.0383137787720102e-8,2.5825440505606952e-8
difference-disj_nn,3.010138978451023e-6,3.0033018726719564e-6,3.030931464348815e-6,3.792987607396151e-8,1.514324065603507e-8,7.486510851760891e-8
difference-disj_ns,2.3049936976976793e-6,2.3017360753925803e-6,2.3125270888740125e-6,1.5629646780718385e-8,8.38544176506308e-9,3.105335866167306e-8
difference-disj_ns,2.304618083793389e-6,2.2999070775888505e-6,2.32028303433865e-6,2.539076285973209e-8,8.263529346384849e-9,5.383596011112869e-8
difference-disj_sn,2.1475451401092656e-6,2.144958553732616e-6,2.1530402706455583e-6,1.274408575827542e-8,7.320084848527792e-9,2.238678081958779e-8
difference-disj_sn,2.150153093680013e-6,2.145524884992177e-6,2.159805238571867e-6,2.2398907688264954e-8,1.242673085753279e-8,3.904858166366693e-8
difference-disj_nt,1.4042830041822718e-6,1.402209308723076e-6,1.408465897089868e-6,9.588457268776266e-9,5.133137084981134e-9,1.670323243921332e-8
difference-disj_nt,1.408561176983673e-6,1.406399171054232e-6,1.4122992485765694e-6,9.455320765606258e-9,5.955221380328684e-9,1.3727290971717722e-8
difference-disj_tn,1.4311358802952794e-6,1.42945504452237e-6,1.4350086310426455e-6,8.560634807578802e-9,5.232971049222841e-9,1.4736192345754727e-8
difference-disj_tn,1.4324403848006124e-6,1.4302919982238548e-6,1.4387600412700022e-6,1.1180959442901605e-8,5.2848106046845495e-9,2.17345032090659e-8
difference-common_nn,5.62044656189696e-3,5.380352437462072e-3,5.914632091609104e-3,8.012330339379638e-4,5.958786399152897e-4,1.1240774516646326e-3
difference-common_nn,5.618539513046644e-3,5.385485035209445e-3,5.938280937636941e-3,7.854458389310817e-4,6.01235668811092e-4,1.1199598769121156e-3
difference-common_ns,4.967637932448214e-3,4.728622141481198e-3,5.227132153196317e-3,7.403570326600743e-4,5.701411284204424e-4,1.065140502987405e-3
difference-common_ns,4.992703662348818e-3,4.783378610194888e-3,5.299382700769307e-3,7.607770630145069e-4,5.741127558396577e-4,1.1143502750397376e-3
difference-common_sn,1.2291170517832852e-3,1.2175026353777726e-3,1.2443425404118041e-3,4.523596505930185e-5,3.672572558167726e-5,5.541167983972012e-5
difference-common_sn,1.1948444480854282e-3,1.1896039274642966e-3,1.2035355360232502e-3,2.1508252697078633e-5,1.4759717066622755e-5,3.649866657926039e-5
difference-common_nt,1.569553139300852e-4,1.559123044367728e-4,1.5800294039688888e-4,3.4727387435747824e-6,2.9092299837766357e-6,4.35403077494091e-6
difference-common_nt,1.5827182892152515e-4,1.5708155886628164e-4,1.5927364271830534e-4,3.544665782891248e-6,2.971375764903284e-6,4.426405697449914e-6
difference-common_tn,1.0128550459351721e-4,1.0033346816480189e-4,1.0206938886343263e-4,2.8193914579894093e-6,2.429882110629897e-6,3.2401268597717057e-6
difference-common_tn,1.005451579580255e-4,9.9753333791222e-5,1.0156027389827977e-4,3.0447650691174368e-6,2.511909556595073e-6,3.6356911550823913e-6
difference-mix_nn,7.2183459082944415e-3,7.148358781115005e-3,7.270663423703815e-3,1.7097396098933595e-4,1.354726394291824e-4,2.2177457422198408e-4
difference-mix_nn,7.3612488253393255e-3,7.3245910473947315e-3,7.405560607166828e-3,1.1928801782602919e-4,9.45628326507226e-5,1.7737279727012063e-4
difference-mix_ns,1.5819364315549902e-3,1.570188991884227e-3,1.594257427819419e-3,4.326373053466364e-5,3.4829213953550794e-5,6.082843683999082e-5
difference-mix_ns,1.52698463658624e-3,1.513830568733097e-3,1.5407549811079862e-3,4.8115256385652776e-5,4.0730699312575896e-5,5.839885131548444e-5
difference-mix_sn,1.6384624604961946e-3,1.6298109332737198e-3,1.650567180478282e-3,3.2783213980585795e-5,2.5278403298259044e-5,4.700883948374151e-5
difference-mix_sn,1.6054806701510354e-3,1.5946583918694246e-3,1.6191663718775492e-3,3.932188430740704e-5,3.121797393557904e-5,4.865882389644519e-5
difference-mix_nt,1.0489817570536574e-4,1.0411618940196944e-4,1.0566754371622716e-4,2.6035520149954904e-6,2.1926909241954604e-6,3.3319427348642354e-6
difference-mix_nt,1.0171475466664307e-4,1.0076647360251675e-4,1.0291335624531684e-4,3.805173643715808e-6,3.3422137766680616e-6,4.528682204724334e-6
difference-mix_tn,1.1104227746710891e-4,1.1039078788001026e-4,1.1160577792726864e-4,2.0294799182490133e-6,1.6272929331776575e-6,2.7015818787605727e-6
difference-mix_tn,1.1111046540320518e-4,1.1040232619890199e-4,1.117504646671523e-4,2.3376288891056745e-6,2.002385588533097e-6,2.864838447938378e-6
difference-block_nn,3.9053708734949595e-4,3.8948730475735563e-4,3.916037505259247e-4,3.5347106090396967e-6,2.9116005989361866e-6,4.2904906083382e-6
difference-block_nn,3.9180660486043666e-4,3.905925722433884e-4,3.9316656188403927e-4,4.369586958560238e-6,3.372813434496088e-6,5.964372701266413e-6
difference-block_ns,4.907079846149901e-5,4.895683555830951e-5,4.9203784357486916e-5,3.9207624934561697e-7,3.3958824774714164e-7,4.662920923396332e-7
difference-block_ns,4.897835231525763e-5,4.879953286246982e-5,4.913855782238839e-5,5.807480346425475e-7,4.742671802183936e-7,7.071886221770028e-7
difference-block_sn,4.820915207759881e-5,4.803837332970116e-5,4.836864527131668e-5,5.712417581770054e-7,4.748851902234728e-7,6.985369367559174e-7
difference-block_sn,4.855318368694414e-5,4.837967360043275e-5,4.869439108006696e-5,5.454157511831413e-7,4.1327229533658263e-7,8.284245739984169e-7
intersection-disj_nn,4.872961251652753e-6,4.869443007056565e-6,4.876992299312012e-6,1.2796482092502373e-8,1.0564604378935e-8,1.6078489329484713e-8
intersection-disj_nn,4.8772940922554304e-6,4.873435354962224e-6,4.88207038769271e-6,1.4318644976230533e-8,1.1850248927874524e-8,1.800637419583281e-8
intersection-disj_ns,3.8203902559939e-6,3.816326114737488e-6,3.8249994251496035e-6,1.506559789636214e-8,1.2288714628579547e-8,1.9252855810580723e-8
intersection-disj_ns,3.824788475459524e-6,3.8201744154690025e-6,3.829748994836658e-6,1.5809344673728176e-8,1.2157764509367961e-8,2.1288020646478516e-8
intersection-disj_sn,3.864401347428383e-6,3.860502275082042e-6,3.867816342986108e-6,1.2352580690987487e-8,9.636015826798115e-9,1.6715092153275718e-8
intersection-disj_sn,3.869597338537445e-6,3.864741090224878e-6,3.8752095229489685e-6,1.7744435897838003e-8,1.337718535899036e-8,2.402319343804833e-8
intersection-disj_nt,2.5532326341780217e-6,2.5462267400386496e-6,2.5596371442168642e-6,2.253453801198457e-8,1.8821097529234485e-8,2.822736944104743e-8
intersection-disj_nt,2.547167573375866e-6,2.539945318861495e-6,2.553209254962649e-6,2.1367483919681888e-8,1.6116154163281406e-8,3.206432881189947e-8
intersection-disj_tn,2.4032892773920995e-6,2.4008191751764536e-6,2.405110626464251e-6,6.821045205322954e-9,5.100435608759166e-9,1.0813542986564315e-8
intersection-disj_tn,2.3992372677111896e-6,2.3961747746989993e-6,2.401950501349248e-6,9.939373369046126e-9,8.378569904967126e-9,1.2576072341306582e-8
intersection-common_nn,2.82786077902046e-3,2.7348717566355934e-3,2.975525945386728e-3,3.6435150454557075e-4,2.491595096998016e-4,5.396313420144848e-4
intersection-common_nn,2.824588691275027e-3,2.736044772205472e-3,2.97427623310552e-3,3.6601028378337045e-4,2.606332838854349e-4,5.810576791307439e-4
intersection-common_ns,2.287936181699465e-3,2.251794668010292e-3,2.3742663115781195e-3,1.7675287776105708e-4,8.646835997373123e-5,3.3063535917208495e-4
intersection-common_ns,2.262551026379493e-3,2.2272972222582817e-3,2.350406016181851e-3,1.6330879538207124e-4,6.901053501044132e-5,3.2940284348369984e-4
intersection-common_sn,1.5729543076083543e-3,1.549619321234818e-3,1.5971778997698229e-3,7.902368119903471e-5,6.41916485228814e-5,1.0440834632420116e-4
