Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,7.248701864396312e-8,7.242134569306302e-8,7.2570746900356e-8,2.560568687019339e-10,2.048971012961652e-10,3.298818478400341e-10
union-disj_nn,7.286044890713592e-8,7.283383589606129e-8,7.29038024381495e-8,1.0806012462249102e-10,7.964351675572837e-11,1.6335893395290707e-10
union-disj_ns,6.200598560281543e-8,6.196739210270797e-8,6.214872959854484e-8,2.3199502864265975e-10,3.463578621999611e-11,4.897649158603934e-10
union-disj_ns,6.192938750630186e-8,6.190856469834638e-8,6.195595683934139e-8,8.148187128961319e-11,6.160968045146218e-11,1.1674026468634032e-10
union-disj_sn,6.30468521002131e-8,6.276353370854774e-8,6.336821733099188e-8,1.0222354439557772e-9,7.844735963288275e-10,1.2663613842817413e-9
union-disj_sn,6.299821735127309e-8,6.278713841706776e-8,6.328372436445754e-8,8.362778566035173e-10,6.429312407904389e-10,1.1178534143113831e-9
union-disj_nt,4.6715744798051074e-8,4.658024096478952e-8,4.694015723373238e-8,6.065105028021899e-10,4.1056969950503256e-10,9.571452921664188e-10
union-disj_nt,4.64661011009374e-8,4.64403135456151e-8,4.654009469548562e-8,1.254022730342908e-10,3.820352209572942e-11,2.6732263444681435e-10
union-disj_tn,4.961627309187312e-8,4.9002309931042926e-8,5.0295806199258016e-8,2.34399001314521e-9,2.1353929179844286e-9,2.5374613830057527e-9
union-disj_tn,4.982979446998314e-8,4.915140498247488e-8,5.046073266258788e-8,2.1882490193156987e-9,1.9953485412377487e-9,2.378214436764343e-9
union-common_nn,2.5402636821843205e-5,2.496599922328482e-5,2.5766260333257664e-5,1.3362540034334917e-6,1.161578095301218e-6,1.5246282891494465e-6
union-common_nn,2.6179065558474083e-5,2.574625115557605e-5,2.6470931929055365e-5,1.1588298619948148e-6,8.127050335163805e-7,1.6405938190912324e-6
union-common_ns,2.641639835872364e-5,2.6156366165562872e-5,2.658486258068901e-5,7.263649934678578e-7,5.436870398980112e-7,1.026339339816767e-6
union-common_ns,2.5385237837908187e-5,2.4882230476385684e-5,2.5735034441479057e-5,1.39112739811377e-6,1.0883357331898387e-6,1.830201777745753e-6
union-common_sn,2.6108418000007232e-5,2.558293224819605e-5,2.6436078838806735e-5,1.462304818639612e-6,1.1203268721448341e-6,2.1098172909241006e-6
union-common_sn,2.653402853302203e-5,2.640273698374746e-5,2.6631197652278607e-5,3.9979586608393287e-7,3.1349985529153804e-7,5.484150886968124e-7
union-common_nt,1.1132481729562944e-5,1.0938421210799119e-5,1.1258086715138592e-5,5.334551551384502e-7,3.872541426353091e-7,6.886402831104716e-7
union-common_nt,1.104398338956765e-5,1.0892279883217358e-5,1.1176735408380952e-5,4.5876841505104654e-7,3.865386276905716e-7,5.339237840365311e-7
union-common_tn,1.1371636643831444e-5,1.0892582289173728e-5,1.1732078317042717e-5,1.3769085186012798e-6,1.0813777394459605e-6,1.6218266774920935e-6
union-common_tn,1.1856912433658974e-5,1.1530228598979476e-5,1.2102305681992773e-5,9.482225422264952e-7,7.470150006222616e-7,1.326150270810079e-6
union-mix_nn,5.739694293536375e-5,5.725309947078011e-5,5.749237311596e-5,3.789479991134285e-7,2.8207434641913914e-7,5.259232088582131e-7
union-mix_nn,5.6806939038262145e-5,5.639083108390502e-5,5.712846056829277e-5,1.1696500838052281e-6,9.431503690950114e-7,1.533606738857733e-6
union-mix_ns,2.9592757779199928e-5,2.945974201115225e-5,2.970069748179221e-5,4.0708416020827076e-7,3.1250284795673645e-7,5.661478707392249e-7
union-mix_ns,2.9768472971565176e-5,2.9691244693995918e-5,2.9818234497003485e-5,2.0055302948329072e-7,1.6239848288467088e-7,2.5385819095282855e-7
union-mix_sn,2.9577334601317273e-5,2.9420370720379592e-5,2.9678450265209455e-5,4.3354180517424573e-7,3.3835588389963276e-7,6.206378395733559e-7
union-mix_sn,2.922597693979325e-5,2.8784924265665997e-5,2.9512614021108906e-5,1.173537348363298e-6,9.051223157574454e-7,1.5118394558099252e-6
union-mix_nt,1.0930877785253455e-5,1.0766567948463988e-5,1.107222610920541e-5,5.198303584001641e-7,4.3935012682606603e-7,6.418961627812283e-7
union-mix_nt,1.0970487695844314e-5,1.0828477659407152e-5,1.1068644661240227e-5,3.9553177919737015e-7,3.175179677838292e-7,5.382010439208548e-7
union-mix_tn,1.1382860942822048e-5,1.1095734234720547e-5,1.164328897140887e-5,9.201396480600664e-7,7.691517720113749e-7,1.2232730808844133e-6
union-mix_tn,1.1575874486493439e-5,1.1301691206655606e-5,1.1810898071181881e-5,8.439040835289503e-7,7.161756737017856e-7,1.056208296111629e-6
union-block_nn,2.3932204028424022e-5,2.3331130910509505e-5,2.4428826910195957e-5,1.8291155391933996e-6,1.5648773484244728e-6,2.1327732961722114e-6
union-block_nn,2.5320708703213873e-5,2.5190574856425917e-5,2.543622456113696e-5,4.221714174342626e-7,3.2971870881996843e-7,5.671606751216299e-7
union-block_ns,2.298074509118331e-6,2.2450502563416858e-6,2.372819768777811e-6,2.0258185397867312e-7,1.5706056447387805e-7,2.731749518430221e-7
union-block_ns,2.3324441091450774e-6,2.2686004187650416e-6,2.4173568442045924e-6,2.436072840762929e-7,1.8903890415059362e-7,2.979325638169257e-7
union-block_sn,2.2625173008081817e-6,2.2432873697048026e-6,2.2877041726225968e-6,7.016219337509254e-8,5.099682900163043e-8,1.1783913626000988e-7
union-block_sn,2.248181526232099e-6,2.236054448405362e-6,2.263042964423104e-6,4.4985793523468803e-8,3.558321168840291e-8,6.227210243068084e-8
difference-disj_nn,6.86194656440561e-8,6.731763132401862e-8,7.016124898975105e-8,4.629182979327673e-9,3.8624284529935826e-9,5.312072936565974e-9
difference-disj_nn,6.682623882995227e-8,6.61010064830515e-8,6.82626023331424e-8,3.3854282971668765e-9,2.291604813693239e-9,4.4888909883656945e-9
