Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,3.5020351731772554e-4,3.4679308272488095e-4,3.534479459649586e-4,1.0654677017726914e-5,8.592749016572554e-6,1.3032865596338437e-5
GE Craig present,1.574468228833813e-4,1.5718725777210988e-4,1.5762940826728042e-4,7.492224430480454e-7,5.62423872626803e-7,9.780682925796358e-7
GE Twan present,1.4843066590789064e-4,1.4831340024915575e-4,1.4853925202644544e-4,3.843369416803855e-7,2.8738432674791584e-7,5.780249144791082e-7
GE Milan present,1.2630555236932918e-4,1.2619498229860638e-4,1.2638822822849747e-4,3.203163754890071e-7,2.3368375786546418e-7,4.369980505993575e-7
GE split absent,3.7691519330878117e-4,3.7634384969759924e-4,3.772047013309118e-4,1.3151923667908852e-6,7.274380687173537e-7,2.379622995817734e-6
GE Craig absent,1.439715457050101e-4,1.4275043698364252e-4,1.4468162139859468e-4,3.0229917836808917e-6,2.001974761527104e-6,4.372271242579726e-6
GE Twan absent,1.3641979835336403e-4,1.3632137947866476e-4,1.3651051818345313e-4,3.203139494243112e-7,2.6453332375201775e-7,4.219470267042175e-7
GE Milan absent,1.1840841571134539e-4,1.1833286804115658e-4,1.1848214368191123e-4,2.5382721300481977e-7,2.0735855230245084e-7,3.0835090569273116e-7
GE split far,3.3611490791990147e-4,3.3517179794739587e-4,3.366167626831753e-4,2.1633254001489574e-6,1.216855390864206e-6,3.7628322350429526e-6
GE Craig far,1.5052986552023602e-4,1.5012765972065873e-4,1.5078352462990536e-4,1.0887197954670982e-6,7.211081460520697e-7,1.500882428990722e-6
GE Twan far,1.1560466029529975e-4,1.1399787771646976e-4,1.1813620460045234e-4,6.905707481880879e-6,4.421193229715518e-6,9.767307088260772e-6
GE Milan far,1.0155212497062098e-4,1.0150009988103298e-4,1.0162071758543251e-4,2.0029735646238814e-7,1.6263909809318425e-7,2.826371751309419e-7
GE split !present,3.5775888168573415e-4,3.5695818647945286e-4,3.582374556578567e-4,2.0842517969248072e-6,1.379886311590434e-6,3.56720543261039e-6
GE Craig !present,1.5572905498625945e-4,1.539898918822878e-4,1.5697803262481818e-4,4.908854645912345e-6,3.784798258333165e-6,6.13447280128384e-6
GE Twan !present,1.506186901673232e-4,1.5042737360062203e-4,1.507680983617791e-4,5.682506030507166e-7,4.417861524225693e-7,7.143434155830801e-7
GE Milan !present,1.309022776434385e-4,1.3055354386081196e-4,1.3117406490127943e-4,1.0265204225407912e-6,7.887698747251124e-7,1.2915969871820263e-6
GE split !absent,3.6704810364666354e-4,3.6452512307856653e-4,3.688589024609828e-4,7.148218500162537e-6,5.726571894091841e-6,8.881231638077104e-6
GE Craig !absent,1.470858235670019e-4,1.4682484565281767e-4,1.4728056064251905e-4,7.517404236810279e-7,5.331640726772497e-7,1.1986504233256142e-6
GE Twan !absent,1.384123694162189e-4,1.3820042982922863e-4,1.3856444041549504e-4,5.733174027129739e-7,4.4870934598732496e-7,7.523075544981901e-7
GE Milan !absent,1.2285046356110457e-4,1.2270192685926102e-4,1.2299161559085507e-4,5.052558710754549e-7,4.2988308752445136e-7,6.068397021977124e-7
GE split !far,3.2970137639835433e-4,3.262950294926207e-4,3.317766750055127e-4,8.929964662427972e-6,6.5456011492607e-6,1.4100207545957878e-5
GE Craig !far,1.3916516273248391e-4,1.369708051561691e-4,1.4106630455097132e-4,6.734306095016837e-6,5.298494997599484e-6,9.63901557774428e-6
GE Twan !far,1.1516224226878841e-4,1.1469820771317907e-4,1.1634624374309094e-4,2.2656814920160563e-6,1.0206312392873885e-6,4.255489882576158e-6
GE Milan !far,1.0657278274124158e-4,1.0647874883715738e-4,1.0663400314404359e-4,2.3516902954107584e-7,1.5519081505503294e-7,4.282410205467192e-7
