Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,8.472018112513439e-8,8.470149863051144e-8,8.474309832455293e-8,7.229563667754073e-11,6.101918925991207e-11,8.861586094712546e-11
union-disj_nn,8.53137754106705e-8,8.529401370202951e-8,8.534584461107678e-8,8.164056250076297e-11,5.603348584232936e-11,1.2941883177740697e-10
union-disj_ns,7.542918693676302e-8,7.510194251800249e-8,7.602435242215401e-8,1.4025165767331923e-9,8.832319936030851e-10,2.0517247526992784e-9
union-disj_ns,7.502177909883915e-8,7.489091861215952e-8,7.5404442948802e-8,6.294498561174371e-10,6.326642440819945e-11,1.2234994081101026e-9
union-disj_sn,7.692523053724459e-8,7.687102455122036e-8,7.697484613791589e-8,1.7682264343920235e-10,1.5974272486764373e-10,1.992141116152041e-10
union-disj_sn,7.678230591325189e-8,7.67581211937524e-8,7.684522351422891e-8,1.1820983236693267e-10,6.536369242312053e-11,2.2353059231809854e-10
union-disj_nt,6.491286291739416e-8,6.478393059247099e-8,6.506845444661972e-8,4.849711731164587e-10,4.3281033711239907e-10,5.563189827910669e-10
union-disj_nt,6.474239385442279e-8,6.455059568397376e-8,6.490306105986002e-8,6.015470810043895e-10,4.852431097176471e-10,7.688473282713853e-10
union-disj_tn,6.606530504505142e-8,6.578908920133323e-8,6.634791024965217e-8,9.74076952248776e-10,7.93864753883639e-10,1.234051248030872e-9
union-disj_tn,6.61335096620589e-8,6.580661402213054e-8,6.646556637391799e-8,1.0946521600763066e-9,9.173258480315596e-10,1.3992987717196518e-9
union-common_nn,4.367852900516987e-3,4.117900897008436e-3,4.854935306399084e-3,1.0105013074674886e-3,6.039641214374755e-4,1.8599383393751736e-3
union-common_nn,4.305651140093496e-3,4.080648557794607e-3,4.603604106276665e-3,7.992339810892537e-4,6.025875195677623e-4,1.2666208193494932e-3
union-common_ns,1.0364635050009651e-3,1.0017075473693607e-3,1.113442850230137e-3,1.6325123927572136e-4,8.79591031043502e-5,2.8429150438191334e-4
union-common_ns,1.0428955840469365e-3,1.0073882330909353e-3,1.1189559862599572e-3,1.6645671721275093e-4,8.404685830926622e-5,2.964777522332444e-4
union-common_sn,1.0538447365671204e-3,1.0197341797841461e-3,1.1298660837242467e-3,1.6595886706864313e-4,8.777812757507867e-5,2.9764583728016255e-4
union-common_sn,1.0536636696206658e-3,1.0163174060536326e-3,1.1416897877477021e-3,1.661869517987652e-4,8.552244538121986e-5,3.1024716874376916e-4
union-common_nt,4.651596554679938e-5,4.642869519271751e-5,4.6610120080643e-5,3.108658244800849e-7,2.56031444073815e-7,3.8833457578125995e-7
union-common_nt,4.674159092050351e-5,4.6686007375667466e-5,4.680790240956381e-5,2.0198096095074888e-7,1.6662551812430875e-7,2.563410670585496e-7
union-common_tn,4.4688087750736944e-5,4.456787242222481e-5,4.482536859355535e-5,4.4821854206367113e-7,3.815568340491267e-7,5.568871379981066e-7
union-common_tn,4.429086008079469e-5,4.4201034958484945e-5,4.43812497680001e-5,3.054251666388122e-7,2.431321492507425e-7,3.813326548101981e-7
union-mix_nn,9.474507439712395e-3,9.002955978444326e-3,1.0010092733773955e-2,1.3238727536474591e-3,9.534411426147583e-4,1.951308363015723e-3
union-mix_nn,9.499452555930666e-3,9.075067149704104e-3,1.0085688347254644e-2,1.3306835309080654e-3,9.529358536716184e-4,2.040233661184812e-3
union-mix_ns,1.144155467210128e-3,1.0922201174957131e-3,1.263326173585581e-3,2.4363036553503992e-4,1.5061989500709117e-4,4.299142901257429e-4
union-mix_ns,1.1448318316526344e-3,1.0868230373246323e-3,1.2529240587285146e-3,2.4158440908462228e-4,1.3995046384182564e-4,4.05768197798041e-4
union-mix_sn,1.131999868083256e-3,1.081559427760797e-3,1.248214616602211e-3,2.412735015880375e-4,1.4611441674442277e-4,4.2132950205036864e-4
union-mix_sn,1.1364117384876223e-3,1.0843973632488873e-3,1.2382682332795708e-3,2.381003608943808e-4,1.3968618521262817e-4,4.0316689362287524e-4
union-mix_nt,4.438635244236484e-5,4.4177290142875756e-5,4.4672379238726816e-5,8.27363795574064e-7,6.209998272243527e-7,1.2761848692390516e-6
union-mix_nt,4.4988716176263005e-5,4.4770286020547267e-5,4.524693153530888e-5,7.886684387897495e-7,6.580695436823129e-7,9.947642340101725e-7
union-mix_tn,4.27278884577112e-5,4.2390059695535853e-5,4.313569305791814e-5,1.2417296242760732e-6,9.295782485688575e-7,1.5871226261294825e-6
union-mix_tn,4.178529711044627e-5,4.1671798508053714e-5,4.195406449795397e-5,4.612926166937515e-7,3.5359038744655853e-7,6.844257124774485e-7
union-block_nn,4.9889663422588115e-5,4.951040149514846e-5,5.027093071942862e-5,1.3468393853544744e-6,1.1068856895530242e-6,1.702214321512029e-6
union-block_nn,5.033517305052531e-5,4.988706422908809e-5,5.085478734343661e-5,1.6630357643764857e-6,1.3668123760047612e-6,2.107048620690091e-6
union-block_ns,4.560305094649955e-6,4.487408029481823e-6,4.633985991164575e-6,2.4371533399024666e-7,1.9520635180386943e-7,3.026845661804786e-7
union-block_ns,4.584378989860929e-6,4.525628612141607e-6,4.659115124009963e-6,2.1216925478891084e-7,1.7395851932198674e-7,2.580873921937653e-7
union-block_sn,3.4678658988580575e-6,3.4252284954143456e-6,3.5077858730891227e-6,1.3430333061182038e-7,1.1244724945906879e-7,1.6312745595480046e-7
union-block_sn,3.5960782944024495e-6,3.5475379154959186e-6,3.634844268427199e-6,1.416594215091242e-7,1.2067179117820696e-7,1.662915872408234e-7
difference-disj_nn,7.559656275092844e-8,7.489588612587421e-8,7.677546647965629e-8,2.9864855236248965e-9,1.920974002038137e-9,4.438803744756952e-9
difference-disj_nn,7.449828872986031e-8,7.443449715109553e-8,7.472742298132327e-8,3.544877023624604e-10,1.1187741905522157e-10,7.185726034830295e-10
difference-disj_ns,6.798570317151437e-8,6.786702506824909e-8,6.854465724339176e-8,6.950381653957334e-10,1.8540467832295858e-10,1.5376537489462485e-9
difference-disj_ns,6.790010285355998e-8,6.787054684311729e-8,6.795026397457723e-8,1.2274124506136496e-10,8.234674764323886e-11,2.0301872024832414e-10
difference-disj_sn,7.952452788400135e-8,7.910087979063178e-8,8.054668040457959e-8,2.1086700937854234e-9,9.856713626446757e-10,4.1702100807047775e-9
difference-disj_sn,8.768461326504085e-8,8.525024134795211e-8,9.071088519558555e-8,8.79087593401304e-9,6.510976795578585e-9,1.3275787962704487e-8
difference-disj_nt,6.362089869984825e-8,6.229847965458788e-8,6.547816283789609e-8,5.3134918309426675e-9,3.8499962861597035e-9,7.564128508367129e-9
difference-disj_nt,6.010989349423316e-8,6.007561924808447e-8,6.016301591100458e-8,1.4357011691252838e-10,1.0226256161815189e-10,2.1000971638450857e-10
difference-disj_tn,6.130214481748694e-8,6.128039300163229e-8,6.13274496329366e-8,7.607388810331906e-11,6.276064615736259e-11,9.888432949870423e-11
difference-disj_tn,6.13170137969546e-8,6.128517272633246e-8,6.135994955899299e-8,1.2560786141672836e-10,9.242640523258099e-11,2.031670392382874e-10
difference-common_nn,2.9593180499433987e-3,2.8809066457270633e-3,3.1068734072250224e-3,3.476322116994741e-4,2.3763438583523992e-4,5.120665500400136e-4
difference-common_nn,2.940755764299746e-3,2.8521080475399237e-3,3.0820458123847474e-3,3.551745180572665e-4,2.5146408033832195e-4,5.246650080624179e-4
difference-common_ns,1.0267053038017936e-3,1.0058769525827737e-3,1.0413457534083727e-3,6.049567334561519e-5,4.2199277004830566e-5,9.697847711481136e-5
difference-common_ns,9.587320563629444e-4,9.424471819287185e-4,1.0016685262816641e-3,8.053339921828936e-5,3.62673589409729e-5,1.4873778684701926e-4
difference-common_sn,3.535491306355714e-4,3.479322494986611e-4,3.6041927769593315e-4,1.9640971797474318e-5,1.4994754952308943e-5,2.4633468384181412e-5
difference-common_sn,3.2871794945121726e-4,3.231735112276583e-4,3.349830895382302e-4,1.9937562961776455e-5,1.449121009312965e-5,2.7679854987974178e-5
difference-common_nt,5.153913720355138e-5,5.137091082371286e-5,5.171253374927842e-5,5.548136260103747e-7,4.3127746186797185e-7,7.404729436526957e-7
difference-common_nt,5.176131270810268e-5,5.15886590056863e-5,5.197051718091507e-5,6.264441999284091e-7,4.839459857039523e-7,8.704173042803051e-7
difference-common_tn,3.482428438862201e-5,3.475148671600472e-5,3.4902026282544153e-5,2.591034206383538e-7,2.080107997141915e-7,3.2142413150856115e-7
difference-common_tn,3.479874752319231e-5,3.4674243938982085e-5,3.495089746440755e-5,4.381048195940674e-7,3.738487243162801e-7,5.179411414895379e-7
difference-mix_nn,8.833410268225815e-3,8.437392326351094e-3,9.249882696068648e-3,1.1586455285037503e-3,8.415730485714556e-4,1.8514378822830368e-3
difference-mix_nn,8.827171534687489e-3,8.424433915834926e-3,9.241084793862658e-3,1.1473956892891107e-3,8.495926115761964e-4,1.6871382245881071e-3
difference-mix_ns,1.013504848129201e-3,9.91765819079375e-4,1.0444673200347573e-3,8.695587890172277e-5,6.830570151974436e-5,1.2928967109028305e-4
difference-mix_ns,1.130144503186102e-3,1.1049520492043623e-3,1.160735632620155e-3,9.589846880497265e-5,7.19415199752942e-5,1.496838721246841e-4
difference-mix_sn,4.889910409169552e-4,4.803226341651665e-4,4.978619636820758e-4,2.9785689303063908e-5,2.6541602842402613e-5,3.609321625586329e-5
difference-mix_sn,4.359038146499953e-4,4.298728145253384e-4,4.4398377943252856e-4,2.3457285120600645e-5,1.7479554727776904e-5,3.353766095694652e-5
difference-mix_nt,4.356122326542273e-5,4.348212525225986e-5,4.365365753198333e-5,2.872799455037752e-7,2.281109449912342e-7,3.97086750713927e-7
difference-mix_nt,4.345038925425564e-5,4.339089360183657e-5,4.349800506997055e-5,1.8339424296602452e-7,1.530039080276655e-7,2.1687946846987818e-7
difference-mix_tn,2.9456743812519217e-5,2.9412202667627742e-5,2.950974650969446e-5,1.6017199188046106e-7,1.2418629490459702e-7,2.2948789708987636e-7
difference-mix_tn,2.9539920959733337e-5,2.9487075036780755e-5,2.9604381076603805e-5,2.0512889207990304e-7,1.6160495184724392e-7,2.7945358295185947e-7
difference-block_nn,3.483182392842793e-5,3.472091555388748e-5,3.4997098183776e-5,4.614003397982036e-7,3.1403887815190306e-7,6.717391935684542e-7
difference-block_nn,3.493859818231305e-5,3.466932533082982e-5,3.5496403913294406e-5,1.2264462581387195e-6,4.6043601284395763e-7,2.2385191953113855e-6
difference-block_ns,3.014667063941514e-6,3.008877714121061e-6,3.023261615937445e-6,2.2973092834929567e-8,1.589300679854227e-8,3.2983577970186634e-8
difference-block_ns,3.0243975941753415e-6,3.0168261517437934e-6,3.0353525176481668e-6,3.0477249773865314e-8,2.354393711173245e-8,4.1607878262022454e-8
difference-block_sn,2.4860887153207752e-6,2.4800725145086545e-6,2.4930039234227567e-6,2.2021145958024223e-8,1.7563740378603485e-8,2.679971012896733e-8
difference-block_sn,2.489416415483107e-6,2.4821977881590175e-6,2.503817810314825e-6,3.487973299397971e-8,2.0915401602891712e-8,6.024460327038203e-8
intersection-disj_nn,5.080834742419977e-8,5.0792344802167875e-8,5.0832090909010444e-8,6.374445144695576e-11,4.541216278301375e-11,9.94677570911797e-11
intersection-disj_nn,5.0761123989981096e-8,5.074611367788206e-8,5.0779451016539777e-8,5.645175343514481e-11,4.5292198253461654e-11,6.771039362945704e-11
intersection-disj_ns,4.6211753031045784e-8,4.538401884217232e-8,4.829271365012355e-8,3.8353264899268046e-9,5.078847833119992e-10,6.730025247451525e-9
intersection-disj_ns,4.7147058098643754e-8,4.60209749273387e-8,5.0958343360040307e-8,6.358786209662835e-9,1.6850095161633338e-9,1.3054661222168061e-8
intersection-disj_sn,6.446087602989685e-8,5.951267546333654e-8,6.999937418941658e-8,1.87994911643499e-8,1.7020912338805005e-8,2.0451400681675335e-8
intersection-disj_sn,5.500974590478741e-8,5.062784349200048e-8,6.130239148153462e-8,1.6899203946388694e-8,1.2707019146522992e-8,2.0047810069225724e-8
