Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,5.088384907763309e-4,4.821118976401929e-4,5.23882521597824e-4,5.9220330084128845e-5,3.7137160738406296e-5,8.56093405196242e-5
GE Craig present,2.232960885276135e-4,2.2139213118575965e-4,2.249346248206099e-4,5.972869044745351e-6,4.824680120284404e-6,7.310233396443536e-6
GE Twan present,1.9495170339441347e-4,1.8575561298989638e-4,2.0144677517591525e-4,2.3693668962006203e-5,1.6212531372224433e-5,2.9231615928380857e-5
GE Milan present,1.369344652636272e-4,1.3169454519704071e-4,1.429146376041395e-4,1.9440722138830186e-5,1.594787790912252e-5,2.382595144075497e-5
GE split absent,6.178798287828244e-4,5.882630578114131e-4,6.436080486369783e-4,9.139866977100475e-5,6.619295278416318e-5,1.2106194627454776e-4
GE Craig absent,1.7518557501555057e-4,1.6592614438247846e-4,1.8355921122259746e-4,3.2048504602610444e-5,2.97822848847373e-5,3.457645091517946e-5
GE Twan absent,1.9373969897918793e-4,1.9302328708472612e-4,1.9463748154500897e-4,2.581718511347837e-6,2.086103492127917e-6,3.305339941531404e-6
GE Milan absent,1.672329087471838e-4,1.6572608092738216e-4,1.6872119287803368e-4,5.185581430836297e-6,4.282379513019171e-6,6.245940584136036e-6
GE split far,5.296211699470945e-4,5.247286033639544e-4,5.346800992586862e-4,1.627611563812461e-5,1.2520620159910979e-5,2.084577165963572e-5
GE Craig far,1.8489001748054606e-4,1.8357255208115448e-4,1.8626409462401544e-4,4.7386175770079515e-6,4.059397684023856e-6,5.5957938008730125e-6
GE Twan far,1.802537139559716e-4,1.7230920742417483e-4,1.851081466486136e-4,2.0801694667656873e-5,1.429702992856576e-5,2.905104698356228e-5
GE Milan far,1.2648632831502074e-4,1.2546894731464857e-4,1.2788926491343234e-4,4.08083308926612e-6,2.9265017158062994e-6,6.607378719085906e-6
GE split !present,5.454270298704465e-4,5.270775750063454e-4,5.534537424317501e-4,3.899218976297109e-5,2.0750330229414648e-5,7.243310513624054e-5
GE Craig !present,2.016936338190723e-4,1.9210396895373712e-4,2.100802820434838e-4,3.0419873485290975e-5,2.3940139520101257e-5,3.5146437045995394e-5
GE Twan !present,1.807414237224615e-4,1.7160495564449188e-4,1.8942085778122462e-4,3.2031433921008194e-5,3.0126565126701524e-5,3.3856045514225326e-5
GE Milan !present,1.234791334020776e-4,1.2304658349691607e-4,1.2481098332048232e-4,2.264784413634872e-6,8.287445931713388e-7,4.7791839177297755e-6
GE split !absent,3.5886784166684117e-4,3.5858988052390453e-4,3.591726564136358e-4,9.661322348137193e-7,7.993164161808991e-7,1.3263189900297154e-6
GE Craig !absent,1.38626872936827e-4,1.383358877144574e-4,1.389243274041563e-4,9.852296013373646e-7,8.24738479001063e-7,1.1853642650081696e-6
GE Twan !absent,1.3482520717568046e-4,1.3379527246233587e-4,1.3724400955672224e-4,5.108243543742159e-6,1.2303232162325777e-6,9.428015627270601e-6
GE Milan !absent,1.5167027317582827e-4,1.46511046426303e-4,1.553848169486795e-4,1.5758311611577437e-5,1.1016145114037122e-5,2.0171808159380766e-5
GE split !far,3.871816257646068e-4,3.603000825495721e-4,4.1909972860785074e-4,1.0683550237700752e-4,9.477828180187396e-5,1.1675070888416741e-4
GE Craig !far,1.3715248237950776e-4,1.2979586436964727e-4,1.474417974229245e-4,2.9161814656387644e-5,2.2810931199905424e-5,3.585998509139195e-5
GE Twan !far,1.216953806000457e-4,1.1878898441313405e-4,1.2712337977994378e-4,1.293652389793072e-5,7.444990840631059e-6,2.0647321512869568e-5
GE Milan !far,9.265783682848719e-5,9.149325108417987e-5,9.440245657433004e-5,4.745976672491994e-6,3.4446771487993568e-6,6.995442209635004e-6
