Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,8.081559461083533e-5,8.077440570550581e-5,8.086779997171273e-5,1.5210766701796563e-7,1.2236382557278588e-7,1.924503954733782e-7
GE caseof present,2.4815643830968633e-5,2.4795482334132767e-5,2.484295983094569e-5,7.552220640938551e-8,5.2887950705097834e-8,1.2476454081324892e-7
GE Twan present,2.1097512212358433e-5,2.1049472258168005e-5,2.117388127645902e-5,1.8857645997950467e-7,1.4364427874711116e-7,2.7028580415332714e-7
GE Milan present,2.0014534626046194e-5,1.999887271816796e-5,2.003383331662506e-5,5.7099853529096144e-8,5.005572401589036e-8,6.809497178882581e-8
GE split absent,1.0453543428292218e-4,1.0447113887159613e-4,1.0463567598110704e-4,2.632453718526809e-7,1.6449756437555284e-7,3.9827652780220007e-7
GE caseof absent,3.059203047525945e-5,3.0537608305163534e-5,3.0662138585436955e-5,2.1557977218242588e-7,1.5312614333147237e-7,2.8442287847466685e-7
GE Twan absent,2.434036914622513e-5,2.426632829179385e-5,2.4542328956543937e-5,3.868956953136256e-7,1.805509242842423e-7,7.19322678107955e-7
GE Milan absent,2.5801025395214403e-5,2.5789352669480126e-5,2.5815914808859147e-5,4.445715809173618e-8,3.290859264931173e-8,7.183871880058388e-8
GE split far,6.705619689631885e-5,6.704423767976067e-5,6.708013159910854e-5,5.4628704553797384e-8,3.1014715710674885e-8,1.0152681905368734e-7
GE caseof far,1.8232508788541437e-5,1.8065080374602828e-5,1.850348065497507e-5,6.791181383613448e-7,4.0263912036696447e-7,9.791852064884883e-7
GE Twan far,2.0291374982368188e-5,2.0262629027670636e-5,2.0311939328886232e-5,8.431710684353796e-8,6.433584422429263e-8,9.885062067939286e-8
GE Milan far,1.618701533547579e-5,1.6141377500066644e-5,1.630355275218025e-5,2.1008269449471718e-7,1.0774652262749803e-8,3.8411862524684e-7
GE split !present,8.13987249562364e-5,8.133779782500724e-5,8.147883229692206e-5,2.227568083082203e-7,1.758876905821539e-7,3.07592568081384e-7
GE caseof !present,2.4483293589742452e-5,2.4470239857406612e-5,2.4498212786504984e-5,4.681197007920312e-8,3.889574616502417e-8,5.8429705777302366e-8
GE Twan !present,2.088071695725632e-5,2.060575091542628e-5,2.1284673899514915e-5,1.1101826838208833e-6,8.306508443175306e-7,1.367181067437792e-6
GE Milan !present,2.000954907348655e-5,1.9714501032939294e-5,2.047505345432654e-5,1.2396952868774347e-6,8.596674176469977e-7,1.5731794426183124e-6
GE split !absent,1.0441006951980442e-4,1.0436196505649011e-4,1.0446914525022266e-4,1.8331487984985106e-7,1.4062039019072629e-7,2.301033467016407e-7
GE caseof !absent,3.082269206413947e-5,3.0756835190124215e-5,3.0931390516631415e-5,2.8881718735080095e-7,1.9101874216564906e-7,3.8305283559106017e-7
GE Twan !absent,2.4775600064590857e-5,2.4677969430959388e-5,2.4906493881908777e-5,3.765341778540966e-7,2.815725426978309e-7,4.986194978369942e-7
GE Milan !absent,2.5626498182084288e-5,2.559096109586613e-5,2.571702703567221e-5,1.6556373369559454e-7,2.8079303725560783e-8,2.867306950836874e-7
GE split !far,6.756285768810283e-5,6.75459549426697e-5,6.760150552291958e-5,8.362676569304341e-8,3.7288699466562354e-8,1.7030003224601452e-7
GE caseof !far,1.848149535158944e-5,1.8296161435858366e-5,1.8924905712390724e-5,8.802272484055355e-7,1.8541574112779227e-7,1.5181604607674483e-6
GE Twan !far,2.0311012624482445e-5,2.030458170895223e-5,2.033331988734376e-5,3.4733729189423786e-8,1.0081894239602397e-8,6.983616570220055e-8
GE Milan !far,1.6507754555057643e-5,1.6505428550382195e-5,1.6511334901153587e-5,9.704035210174765e-9,7.016316898875761e-9,1.4982414544669774e-8
