Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,8.463564342850012e-8,8.461535181678213e-8,8.46655434476631e-8,8.481313645763911e-11,5.7595904541371436e-11,1.3531043578610078e-10
union-disj_nn,8.516286895604988e-8,8.51419933312477e-8,8.522182567642891e-8,1.1388726692218415e-10,4.372567575474409e-11,2.2825152698928697e-10
union-disj_ns,7.622238801850776e-8,7.616065047827546e-8,7.637908578573606e-8,3.1403688812091783e-10,1.5798050194780356e-10,5.684584769906121e-10
union-disj_ns,7.624627397094596e-8,7.623439816540431e-8,7.626453788016721e-8,4.6774775898757586e-11,3.1139092387787946e-11,6.53185141432637e-11
union-disj_sn,7.893409550613408e-8,7.838435680199437e-8,7.955065632789395e-8,1.8385774650956285e-9,1.5151369955065085e-9,2.186674746997528e-9
union-disj_sn,7.785058312943926e-8,7.762424158377261e-8,7.826661959361458e-8,9.949562891692121e-10,5.819766892035513e-10,1.5258267314608715e-9
union-disj_nt,6.779283533455769e-8,6.71063161972276e-8,6.822465672937928e-8,1.765337118261319e-9,1.3696337477599373e-9,2.2841420213949456e-9
union-disj_nt,6.787927900960578e-8,6.728578916178693e-8,6.831226622399162e-8,1.5884866611848384e-9,1.2632778136426922e-9,2.102767175966309e-9
union-disj_tn,6.357743044915036e-8,6.354157195856968e-8,6.362379669315077e-8,1.357262609918662e-10,1.1193705628637612e-10,1.616369610487644e-10
union-disj_tn,6.372620377630573e-8,6.36526155725856e-8,6.388257373740811e-8,3.49712336259885e-10,2.036539548100439e-10,6.088832425929594e-10
union-common_nn,4.32893179980532e-3,4.1017096205247e-3,4.784938088875784e-3,1.0005868910492057e-3,5.941064882851478e-4,1.803998547127161e-3
union-common_nn,4.269052508998404e-3,4.062722972108541e-3,4.551443937793422e-3,7.744190587027485e-4,5.798411910867598e-4,1.2544788374449227e-3
union-common_ns,1.0314249332867415e-3,9.969780029868984e-4,1.1177022827334726e-3,1.684115863309518e-4,9.323749485364365e-5,2.9262424503917863e-4
union-common_ns,1.0244054521785948e-3,9.867039651481567e-4,1.109052136239666e-3,1.704991949035173e-4,9.282594344703394e-5,3.017398236140319e-4
union-common_sn,1.049775391530532e-3,1.0151203641610583e-3,1.1319078257832575e-3,1.664453162948081e-4,9.110806461470569e-5,3.035660590078278e-4
union-common_sn,1.0482421471561029e-3,1.0132127585018127e-3,1.1302506939073465e-3,1.6805064884337475e-4,9.450670438841163e-5,3.12615894792255e-4
union-common_nt,4.570588726415327e-5,4.567306478457162e-5,4.5754398345229926e-5,1.3353145987127691e-7,1.0352425972305612e-7,1.7190248998338535e-7
union-common_nt,4.589551180506708e-5,4.586493839332127e-5,4.593344877422127e-5,1.1420295390896804e-7,7.516824244815631e-8,1.6894469903510195e-7
union-common_tn,4.374116990130672e-5,4.3706112873601014e-5,4.378115151117719e-5,1.2746235498965037e-7,1.0737807763887463e-7,1.532103735359729e-7
union-common_tn,4.353808682730573e-5,4.34986266825855e-5,4.358325714029303e-5,1.4758414441655664e-7,1.124064604680916e-7,2.0867951049936707e-7
union-mix_nn,9.429276538275154e-3,8.921638225113463e-3,9.942381692846234e-3,1.3403801634662704e-3,9.726003588831246e-4,1.9442446438860939e-3
union-mix_nn,9.422625923880774e-3,8.96255992059092e-3,9.94961938911859e-3,1.3378941169785291e-3,9.504696214126825e-4,2.0767044836095877e-3
union-mix_ns,1.1303171436796954e-3,1.079144153682416e-3,1.2359341593280789e-3,2.403434934930819e-4,1.471995528737189e-4,4.238483958621324e-4
union-mix_ns,1.1327602464654967e-3,1.0773599573199598e-3,1.2357569593453724e-3,2.4082523525102516e-4,1.3660197803444993e-4,4.1387084265081587e-4
union-mix_sn,1.1285613646350692e-3,1.077387574381458e-3,1.249948624117494e-3,2.449100261637209e-4,1.4309898632580736e-4,4.444111848462508e-4
union-mix_sn,1.1226901779161995e-3,1.0700495063236716e-3,1.2295058513493357e-3,2.38913320651348e-4,1.4728670576395783e-4,4.057194832228267e-4
union-mix_nt,4.299352933478554e-5,4.289638843050445e-5,4.314147853330255e-5,3.8897992353714596e-7,2.670504163796983e-7,6.782234744796538e-7
union-mix_nt,4.295029613443265e-5,4.28222197541222e-5,4.3103759326288645e-5,4.6057338191957463e-7,3.3229729729791723e-7,6.416879508898112e-7
union-mix_tn,3.985685433088162e-5,3.982375282518796e-5,3.989704195490791e-5,1.1953938841211067e-7,9.392593502161459e-8,1.5478684861059752e-7
union-mix_tn,3.991829325368447e-5,3.988219699502992e-5,3.996138927093151e-5,1.3422686777401682e-7,1.0198494987507013e-7,1.7335340776030183e-7
union-block_nn,4.363154441842632e-5,4.338442440792586e-5,4.390179263380332e-5,8.760582157250928e-7,7.634015139943935e-7,1.0596169995040673e-6
union-block_nn,4.533592464341753e-5,4.4939404985417385e-5,4.5719806337345344e-5,1.3122366981131291e-6,1.066162662283166e-6,1.6827742093274775e-6
union-block_ns,4.055486622136011e-6,3.913716948119622e-6,4.199710224962515e-6,4.958316420927958e-7,4.1098869282628844e-7,6.67121659990682e-7
union-block_ns,3.5586599282311983e-6,3.4617636252942145e-6,3.68002247827118e-6,3.551224242643216e-7,2.72300070181049e-7,4.52597551496681e-7
union-block_sn,3.1549965045050086e-6,3.143599952608482e-6,3.1664411108127426e-6,4.1624148261307874e-8,3.5187414663122754e-8,4.913421156959011e-8
union-block_sn,3.1435315963853643e-6,3.130511825291877e-6,3.156862949915208e-6,4.5443108035449646e-8,3.714434039856806e-8,5.7488933250663494e-8
difference-disj_nn,8.605546318211149e-8,8.3339734865394e-8,8.892486760154202e-8,9.281672572079769e-9,8.121132484597893e-9,1.0672386673049415e-8
difference-disj_nn,7.944015520675781e-8,7.707525949462789e-8,8.244718468164087e-8,9.048997219995943e-9,6.742145310640784e-9,1.1230396945151349e-8
difference-disj_ns,7.197324113667855e-8,7.073354045059093e-8,7.326676808070387e-8,4.249281251482404e-9,3.71200925834058e-9,4.744372181475213e-9
difference-disj_ns,7.060752131441444e-8,6.981020011160262e-8,7.160523118728076e-8,3.0646022523089802e-9,2.444090410597273e-9,3.7954074847431584e-9
difference-disj_sn,8.473847025249648e-8,8.324095561346935e-8,8.657065977324531e-8,5.5925349168215464e-9,4.884195011697313e-9,6.334653400000026e-9
difference-disj_sn,8.618448002680841e-8,8.44419054769627e-8,8.813001969855569e-8,5.8998359798780885e-9,5.261524293497663e-9,6.554317320323091e-9
