Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,3.5110945421535345e-6,3.5002161174573418e-6,3.5413381395763393e-6,5.737310680566206e-8,2.8312700982827113e-8,1.0637686533776553e-7
union-disj_nn,3.5478546529509497e-6,3.534508774654526e-6,3.572970931323256e-6,5.618674357189121e-8,3.015224616523861e-8,1.0232363993635508e-7
union-disj_ns,2.6283274936780333e-6,2.6218376723095943e-6,2.644816167936288e-6,3.185066781388978e-8,1.4874406733090044e-8,5.981911238777607e-8
union-disj_ns,2.621107494177706e-6,2.6182643664681357e-6,2.627328046775709e-6,1.3569309891250055e-8,2.080387898632044e-9,2.664434694681729e-8
union-disj_sn,2.9067041333845412e-6,2.9010917812278974e-6,2.9145067222419146e-6,2.26233959457753e-8,1.5774317005458616e-8,2.9942606744157764e-8
union-disj_sn,2.9083978996311425e-6,2.9016104287509023e-6,2.942988148304057e-6,3.87537412147499e-8,1.1342524400163224e-8,8.97281588792234e-8
union-disj_nt,1.555108923559116e-6,1.5510627086333353e-6,1.5608623863044746e-6,1.627807862878275e-8,1.1600727831849125e-8,2.2901935584402492e-8
union-disj_nt,1.5468083806535516e-6,1.5434964240509167e-6,1.5561387829060107e-6,1.6131471679637285e-8,5.917954931425095e-9,3.3436631929123405e-8
union-disj_tn,1.9128594038708665e-6,1.908767064627027e-6,1.9190381414367056e-6,1.669929009240545e-8,1.252950282659544e-8,2.1320391128386978e-8
union-disj_tn,1.911225271578755e-6,1.90737002496478e-6,1.919500562100318e-6,1.7488331785339978e-8,1.0399271174948201e-8,3.018483859162641e-8
union-common_nn,6.242664060591214e-4,6.226385569625711e-4,6.28538845882953e-4,8.634983929782702e-6,3.6300473452270168e-6,1.697078576437032e-5
union-common_nn,5.963245468561322e-4,5.951159087055353e-4,5.980869834199024e-4,5.1427978475589245e-6,3.988151329549157e-6,6.714090482370139e-6
union-common_ns,5.990107582015229e-4,5.926306039690216e-4,6.107168815940287e-4,2.7586903477519408e-5,1.5370296868992984e-5,5.090559029020244e-5
union-common_ns,6.363174821745608e-4,6.297622208434106e-4,6.443210350468632e-4,2.5256258820437132e-5,2.0137303054841954e-5,3.6146664891443405e-5
union-common_sn,2.9641006118826547e-3,2.8383723561479063e-3,3.2030994927753167e-3,5.410890685480127e-4,3.820268403267962e-4,9.583594735243934e-4
union-common_sn,2.9410537053545026e-3,2.8172826653841457e-3,3.101263136534064e-3,4.56123589106028e-4,3.6994505342811946e-4,6.117911819403502e-4
union-common_nt,5.0608661102389955e-5,4.96390507709899e-5,5.218062185184835e-5,4.167835237675617e-6,3.176520162627944e-6,5.480553358016258e-6
union-common_nt,5.2954313263370995e-5,5.1253477955446236e-5,5.5112960095348645e-5,6.041038876359943e-6,5.2044813962486065e-6,6.813496486827642e-6
union-common_tn,8.526320640257126e-5,8.51960409946772e-5,8.533862030999807e-5,2.2564591908918797e-7,1.695977088811946e-7,3.0461441898080995e-7
union-common_tn,8.544823079739663e-5,8.534784275751127e-5,8.560049188210382e-5,4.1975205069649704e-7,3.1269470697726273e-7,6.721252588608787e-7
