Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,8.634359330712226e-5,8.557774405170977e-5,8.704523016465694e-5,2.418710952683674e-6,1.9987050657289312e-6,2.965627229589186e-6
GE caseof present,2.5338833735532382e-5,2.492030805977967e-5,2.571505297599986e-5,1.2967172406160126e-6,1.0784325952198708e-6,1.4530683372778066e-6
GE Twan present,2.327357654683686e-5,2.320521157307785e-5,2.3319044019728118e-5,1.920941545991476e-7,1.4501701540930226e-7,2.658504337962261e-7
GE Milan present,2.072178269957951e-5,2.056139126236442e-5,2.0923576843435485e-5,5.91394123711976e-7,3.7749663950232185e-7,7.861561361242964e-7
GE split absent,1.1036700573910774e-4,1.1009327872367754e-4,1.1060789173754975e-4,8.644220882680178e-7,6.911655796148932e-7,1.1597617488083306e-6
GE caseof absent,3.005069221023652e-5,2.9987168022264267e-5,3.012622240853315e-5,2.377727449777238e-7,2.0216726627804177e-7,2.620302479911096e-7
GE Twan absent,2.6945675561527685e-5,2.6751616139844696e-5,2.7101670256065127e-5,5.646878461999138e-7,4.32755321857813e-7,7.490086667794609e-7
GE Milan absent,2.5877280535331252e-5,2.5702817877408688e-5,2.6107786476733686e-5,6.600184163328089e-7,4.982424876149214e-7,8.141332008838278e-7
GE split far,6.900197068953656e-5,6.870416770317657e-5,6.930810668747833e-5,1.0545936014727488e-6,9.091661554426737e-7,1.2860019961064482e-6
GE caseof far,1.793194860676939e-5,1.7813254156663692e-5,1.8319953600591292e-5,6.047427551407649e-7,7.998839279894827e-9,1.2294972183511522e-6
GE Twan far,2.1927600185441943e-5,2.1769497973853997e-5,2.20648562507668e-5,4.909397269711217e-7,3.819414419621116e-7,6.90200718194295e-7
GE Milan far,1.7855114340315195e-5,1.749796310232296e-5,1.835851278872164e-5,1.4281150086121864e-6,1.0764567790562373e-6,1.7349800336382262e-6
GE split !present,8.724396492417355e-5,8.688121560406688e-5,8.755265318003072e-5,1.1339607074133808e-6,9.71921398701541e-7,1.336797795552561e-6
GE caseof !present,2.4743803814147852e-5,2.4510220772008216e-5,2.5044778252863666e-5,8.430233191105865e-7,6.483029730138551e-7,1.0131438887411691e-6
GE Twan !present,2.314890059746737e-5,2.289946204930477e-5,2.3330639343361797e-5,7.716899723827761e-7,5.972235265487172e-7,9.683296578288594e-7
GE Milan !present,2.1163768812043786e-5,2.0869869999235972e-5,2.154476283339962e-5,1.1324708031126755e-6,9.133246221887591e-7,1.2839329426992367e-6
GE split !absent,1.1158032898989378e-4,1.1134194656213625e-4,1.1178240175515208e-4,7.213809784506066e-7,5.99210610763545e-7,9.17567412689509e-7
GE caseof !absent,3.0005016047540983e-5,2.985905050664668e-5,3.0168343200118813e-5,5.572504487328169e-7,4.984337659196112e-7,6.124829635557532e-7
GE Twan !absent,2.726582445384147e-5,2.712630758461888e-5,2.7355362124228917e-5,3.813612534145716e-7,2.5544215403568597e-7,6.468363298623163e-7
GE Milan !absent,2.6048273998686287e-5,2.587421392396179e-5,2.6274747883203185e-5,6.797159077235991e-7,5.015234351808661e-7,9.084337471109068e-7
GE split !far,7.375799472341623e-5,7.31788220298461e-5,7.402075454455558e-5,1.201689283730452e-6,7.097658881653592e-7,2.2610497538191702e-6
GE caseof !far,1.8884490458538133e-5,1.8537658905523458e-5,1.9690018430384544e-5,1.781148322876693e-6,1.0367715630402106e-6,2.9247212499440894e-6
GE Twan !far,2.0898081740822866e-5,2.0686808181476848e-5,2.1179793029910323e-5,7.992565535985688e-7,6.276192333070204e-7,9.818071690521983e-7
GE Milan !far,1.7769764751652218e-5,1.7594208262956574e-5,1.8112292539631793e-5,8.234444110665817e-7,3.5202293439532145e-7,1.286188097079447e-6
