Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,4.376605412923196e-6,4.3731149959913055e-6,4.380752998031102e-6,1.227240839822782e-8,9.614567303703577e-9,1.584520844759835e-8
union-disj_nn,4.471343756981845e-6,4.4456857350912094e-6,4.5042785615218645e-6,9.503413055544112e-8,7.022454967083977e-8,1.1402412342037553e-7
union-disj_ns,3.2846612591433568e-6,3.26707492224413e-6,3.3010050409676114e-6,5.839000574496139e-8,4.8938602094986637e-8,7.787115328205241e-8
union-disj_ns,3.2664621514211317e-6,3.249514714391861e-6,3.2819236892818753e-6,5.105390399977126e-8,4.2110822541028466e-8,6.490365060598314e-8
union-disj_sn,3.7260659945094364e-6,3.716546322892886e-6,3.734134503365656e-6,2.897176699470431e-8,2.3840294372116742e-8,3.8264411321596076e-8
union-disj_sn,3.721633551977166e-6,3.7117205312162983e-6,3.732660771360584e-6,3.549619176664501e-8,2.936998034729555e-8,4.467921480930636e-8
union-disj_nt,2.0635735065596256e-6,2.055387681030406e-6,2.0695122287775667e-6,2.312222534634103e-8,1.7042547164456053e-8,3.008436267207865e-8
union-disj_nt,2.0645978966047507e-6,2.0552519827210767e-6,2.0700142545356805e-6,2.1866501833796075e-8,1.7521398636096785e-8,3.007820275700714e-8
union-disj_tn,2.3717474207894954e-6,2.3702470808963873e-6,2.3729113658826683e-6,4.547241061256737e-9,3.496107437505724e-9,6.194414484003008e-9
union-disj_tn,2.3629693750761458e-6,2.3615570805612717e-6,2.364506255295956e-6,5.003113558879575e-9,3.913922039627951e-9,7.130221036583363e-9
union-common_nn,7.695492521583163e-4,7.680431073438586e-4,7.713017302640457e-4,5.611351707729442e-6,4.4252542185860125e-6,7.758857913572112e-6
union-common_nn,7.703824612567e-4,7.68419174405078e-4,7.727597193117426e-4,7.382728586523718e-6,5.411775846460164e-6,1.028585136531349e-5
union-common_ns,8.506725241642286e-4,8.443104619896654e-4,8.593854213325775e-4,2.3874148654479618e-5,1.893924649966586e-5,3.1199600380762376e-5
union-common_ns,8.587669135186332e-4,8.534958504356892e-4,8.641047031023116e-4,1.70616349272768e-5,1.4566061429630162e-5,2.079203457505432e-5
union-common_sn,4.410561200428838e-3,4.168132219337414e-3,4.878434756384594e-3,1.0008566737807368e-3,6.580799358240366e-4,1.780986938221566e-3
union-common_sn,4.410115341239333e-3,4.1706501613588375e-3,4.717697105763749e-3,8.289845139425866e-4,6.298513201247252e-4,1.1655625193469183e-3
union-common_nt,6.296928779769961e-5,6.234491435547324e-5,6.344925237084622e-5,1.7630917596694753e-6,1.3911320985039807e-6,2.3221587215455723e-6
