Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,8.52265986561525e-8,8.51878936688369e-8,8.528319697142574e-8,1.561314802823606e-10,1.1366410277507094e-10,2.2963130548706058e-10
union-disj_nn,8.577501799655993e-8,8.575340988634519e-8,8.580507850230775e-8,8.379235979655296e-11,6.442768244949117e-11,1.1376417032492721e-10
union-disj_ns,7.566838178466406e-8,7.528330448367378e-8,7.636220772583985e-8,1.6602428216552775e-9,1.028785444251893e-9,2.336437260214131e-9
union-disj_ns,7.514215756783708e-8,7.495504544688537e-8,7.563361660054239e-8,9.275140670171272e-10,3.5473267046466476e-10,1.565176571992567e-9
union-disj_sn,7.902250007458834e-8,7.898861072205461e-8,7.906911832392959e-8,1.3556738517925587e-10,9.265693872616233e-11,2.1722469992221648e-10
union-disj_sn,8.070353541563743e-8,8.067049085489353e-8,8.075066887302505e-8,1.3175746033663914e-10,9.897690387957371e-11,1.7964513556070692e-10
union-disj_nt,6.12608157941967e-8,6.114518746304634e-8,6.144458294868516e-8,4.923847337669532e-10,3.5979191914713504e-10,6.894632993162967e-10
union-disj_nt,6.172241866542176e-8,6.139241808898745e-8,6.219504096245161e-8,1.3611075967513116e-9,9.942555493759181e-10,1.7405395673027458e-9
union-disj_tn,6.468984588729356e-8,6.462075964534086e-8,6.480953827005572e-8,3.001219535632547e-10,1.8676896753860637e-10,5.664879065542239e-10
union-disj_tn,6.469033943252261e-8,6.463003871829476e-8,6.478555137664941e-8,2.5478259514064485e-10,1.9037255122182277e-10,3.4775182444416624e-10
union-common_nn,4.40565322023588e-3,4.160392934881553e-3,4.9177172998582305e-3,1.0143812679168532e-3,6.117359213238879e-4,1.9179611131480475e-3
union-common_nn,4.35247330744569e-3,4.1102680618242265e-3,4.632691187878948e-3,7.930125018374934e-4,5.888593825157262e-4,1.1998010024189224e-3
union-common_ns,1.040242081337617e-3,1.0029299274988204e-3,1.1170372955905607e-3,1.7090970350345906e-4,8.974507830577528e-5,3.1618335008101197e-4
