Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,6.186916916311662e-8,6.175193680879248e-8,6.200102158649094e-8,4.0811755234673795e-10,3.569366148532038e-10,4.774592048704998e-10
union-disj_nn,6.329520685598576e-8,6.308818115613639e-8,6.344155760790013e-8,5.999683268817696e-10,4.401622984228518e-10,7.766293721134437e-10
union-disj_ns,5.251740111817247e-8,5.248883636303921e-8,5.255607862107282e-8,1.1352163493413866e-10,9.20946680216734e-11,1.50183797734373e-10
union-disj_ns,5.258267030913465e-8,5.253744836993978e-8,5.2632579092073554e-8,1.63081605943816e-10,1.2821781816406227e-10,2.0587736765411122e-10
union-disj_sn,5.311187258295372e-8,5.299192323482018e-8,5.331620819437747e-8,5.437467843447696e-10,3.608757756074465e-10,8.471683447496682e-10
union-disj_sn,5.2989282421697725e-8,5.2901666895472974e-8,5.314899962801662e-8,3.8783199764157646e-10,2.795879419574353e-10,5.734895173983244e-10
union-disj_nt,3.939190459450691e-8,3.9354616617826124e-8,3.945862677881877e-8,1.6337727112385157e-10,1.1374823952067409e-10,2.365806287082947e-10
union-disj_nt,3.937920436340761e-8,3.935123258343327e-8,3.9436580863458864e-8,1.281175173971327e-10,7.141668900650255e-11,2.028296026357029e-10
union-disj_tn,4.044215309687139e-8,4.0255414020644e-8,4.085467308329103e-8,9.156406484681776e-10,3.8778315125643105e-10,1.5018486518777828e-9
union-disj_tn,4.026027573981855e-8,4.015876722897639e-8,4.043668854689719e-8,4.289647437532216e-10,2.7579380353802613e-10,6.304705782957152e-10
union-common_nn,2.0226220971167615e-5,1.9945348100682624e-5,2.0487981019726146e-5,9.706868328925614e-7,7.942153080674501e-7,1.1409702352146046e-6
union-common_nn,2.0817488387795586e-5,2.0584036209619956e-5,2.101041143625905e-5,7.594798169065024e-7,6.030656041635909e-7,9.758387631368786e-7
union-common_ns,1.9805702761027412e-5,1.959616686352208e-5,2.0030639016062737e-5,7.431337598838492e-7,6.050743988794474e-7,9.403670425455232e-7
