Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,1.6138622968151235e-4,1.6135379686881056e-4,1.6141360419154874e-4,1.0457745331439874e-7,8.335877135301794e-8,1.285257046262656e-7
GE caseof present,4.237339473000067e-5,4.236291336820812e-5,4.238596644048025e-5,3.915386087617475e-8,3.17066055043745e-8,4.9111734396131334e-8
GE Twan present,3.392735844028504e-5,3.39184616176437e-5,3.393449483089037e-5,2.6091004689494126e-8,2.1519447562340478e-8,3.2249147392836924e-8
GE Milan present,3.302483262984991e-5,3.301240181087415e-5,3.304034111002096e-5,4.4838767100378054e-8,3.908226405654608e-8,5.347494103585957e-8
GE split absent,2.0429594962389737e-4,2.0428213598534199e-4,2.0431375284654944e-4,5.460101654998184e-8,4.061741764975619e-8,7.557068243867031e-8
GE caseof absent,5.135274405246413e-5,5.134026167891602e-5,5.136709014450373e-5,4.4825696237824236e-8,3.544530699311451e-8,5.6167732131760664e-8
GE Twan absent,4.067343729703368e-5,4.065802432191059e-5,4.068702807343217e-5,4.729103508099161e-8,3.994592361830997e-8,5.604212315710806e-8
GE Milan absent,4.3053642027828914e-5,4.303486976490915e-5,4.307804903079074e-5,7.484372521764257e-8,5.915632816138898e-8,1.062589408989221e-7
GE split far,1.3332267124452089e-4,1.3331420595816767e-4,1.3335008131087436e-4,4.698111709642866e-8,1.4153948993600338e-8,9.715364859583396e-8
GE caseof far,4.253773702695249e-5,4.253673381715985e-5,4.2538996361902934e-5,3.942198340955606e-9,2.8524749172029696e-9,5.2601687761666515e-9
GE Twan far,3.245132045367212e-5,3.244822881325126e-5,3.245519316835263e-5,1.1562211392483121e-8,1.029416617415616e-8,1.2964669414575076e-8
GE Milan far,2.8568479859989914e-5,2.8565950480478593e-5,2.8572055327453075e-5,1.115967601467704e-8,8.837757329743486e-9,1.4060630717374842e-8
GE split !present,1.6252896845959523e-4,1.6251657690239698e-4,1.6254283089895744e-4,4.5631925584759916e-8,3.661079295715156e-8,5.851928761967138e-8
GE caseof !present,4.407116739581881e-5,4.4060077577355816e-5,4.408533311934324e-5,4.165504031580547e-8,3.429723371491419e-8,5.380729485098037e-8
GE Twan !present,3.336397348820884e-5,3.335705894795059e-5,3.33720542185571e-5,2.5252346433667377e-8,1.976968654106749e-8,3.48971673923386e-8
GE Milan !present,3.349499579695004e-5,3.34870485658879e-5,3.350405629099576e-5,2.825083938636853e-8,2.3241216516228014e-8,3.941725903082386e-8
GE split !absent,2.050318449051542e-4,2.0501742644651286e-4,2.0504790822482256e-4,5.1456850111804564e-8,4.2555992647860215e-8,6.529376462930635e-8
GE caseof !absent,5.018315764187892e-5,5.017261599063527e-5,5.019202860568033e-5,3.348479921297661e-8,2.7579982345181405e-8,4.413795756502279e-8
GE Twan !absent,4.021331880771991e-5,4.019656828173424e-5,4.022932509473205e-5,5.5286661457631306e-8,4.6266838090133293e-8,6.682073228069667e-8
GE Milan !absent,4.252024203791506e-5,4.2496420680021486e-5,4.254096033859368e-5,7.087024307985578e-8,5.969476615357346e-8,8.25777673756973e-8
GE split !far,1.3425781422684996e-4,1.342474601468687e-4,1.342693186793729e-4,3.667486214396159e-8,3.160507955982632e-8,4.4592034993710954e-8
GE caseof !far,4.3202786921157445e-5,4.320180121224759e-5,4.320519919949554e-5,4.946073870881719e-9,2.7208351569223796e-9,9.605647749053094e-9
GE Twan !far,3.279571339233056e-5,3.279340972540011e-5,3.280269168298756e-5,1.2258390517426824e-8,4.762516533159744e-9,2.4096302896757576e-8
GE Milan !far,2.8644979268525315e-5,2.86438711125591e-5,2.8647105214021606e-5,5.011099523729486e-9,3.070826919777767e-9,8.042727183720204e-9
