Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,1.5544766712914691e-7,1.554211979857071e-7,1.5557141532539213e-7,1.542988459957797e-10,5.0393774840918726e-11,3.3155299812050873e-10
union-disj_nn,1.5651001354472925e-7,1.5649214241113773e-7,1.5655501793273444e-7,9.061282010493079e-11,5.2912907743288e-11,1.5305453137703768e-10
union-disj_ns,1.3784685913592607e-7,1.3783912391162884e-7,1.3786193461184376e-7,3.6863438752744145e-11,1.936830436268524e-11,6.866239583553809e-11
union-disj_ns,1.380108822466091e-7,1.3800160954107525e-7,1.3802177290997333e-7,3.2979680782579494e-11,2.877427412489261e-11,4.09037407351934e-11
union-disj_sn,1.4354499762935225e-7,1.435352880028838e-7,1.4355646758867736e-7,3.5602156338230646e-11,2.731079939721532e-11,5.0664392305811385e-11
union-disj_sn,1.4339673849426e-7,1.4338884215464987e-7,1.4341335745689604e-7,3.7485577410815494e-11,2.143240027780677e-11,6.875002932532784e-11
union-disj_nt,1.1305238296271839e-7,1.1304821862921456e-7,1.1305673693804133e-7,1.434778682447188e-11,1.2017089448864587e-11,1.721746376966224e-11
union-disj_nt,1.1293835432421544e-7,1.1293425788346569e-7,1.129437067109725e-7,1.6109971657122055e-11,1.278037728484492e-11,2.015108685367077e-11
union-disj_tn,1.2215361013477023e-7,1.2214938068055393e-7,1.2216107466433187e-7,1.875528727036447e-11,1.2025214801006603e-11,3.1371446680569775e-11
union-disj_tn,1.218388699314823e-7,1.2182989010955847e-7,1.2187810438100819e-7,5.03093847805416e-11,1.4343796170060398e-11,1.1054028107040616e-10
union-common_nn,8.19048325474782e-3,7.607667463756373e-3,9.25618207742398e-3,2.141312257804796e-3,1.33806968404844e-3,3.59091022762281e-3
union-common_nn,8.07843374321914e-3,7.526224605651257e-3,8.793809691759712e-3,1.7463691152326067e-3,1.2842106389393106e-3,2.4337695293415603e-3
union-common_ns,1.96144883459936e-3,1.8978283878662392e-3,2.1337051140562185e-3,3.0463540800900477e-4,1.3583897850793822e-4,5.900430004724584e-4
union-common_ns,1.964525755351881e-3,1.9047609663294985e-3,2.1174140886574774e-3,3.0437953036208847e-4,1.4243005644164737e-4,5.561208916059939e-4
union-common_sn,2.0130645923894944e-3,1.9453706176845971e-3,2.1634887809571547e-3,3.099219525979462e-4,1.4502337342670615e-4,5.916870258278373e-4
union-common_sn,2.01325169468843e-3,1.952654402869323e-3,2.185477632626378e-3,3.096290643579489e-4,1.6805711628211455e-4,5.577416353499269e-4
union-common_nt,7.096499307623272e-5,7.092117961534047e-5,7.101606230297349e-5,1.6584216882168576e-7,1.318784309360371e-7,2.0866449896977183e-7
union-common_nt,7.104098384683287e-5,7.10039210386334e-5,7.107789226001233e-5,1.231788274537377e-7,9.940685583144877e-8,1.601539449001814e-7
union-common_tn,7.034007737305198e-5,7.030609537127875e-5,7.038476113112125e-5,1.3255809183596474e-7,1.0944764516494197e-7,1.6872249536347342e-7
union-common_tn,7.018782023630147e-5,7.015307785459396e-5,7.022880701198487e-5,1.3131578227908855e-7,1.0469286362116382e-7,1.777953972624109e-7
union-mix_nn,1.8460822343160706e-2,1.704780756148873e-2,1.9923375401825736e-2,3.276301772072314e-3,2.4937347810024125e-3,4.499262421516161e-3
union-mix_nn,1.843928737920631e-2,1.714932576168978e-2,1.9913462624142363e-2,3.268874037219e-3,2.505481094190967e-3,4.544749694490512e-3
union-mix_ns,2.1739694077973046e-3,2.0713139261199953e-3,2.3997609944624823e-3,4.618958788617206e-4,2.5141269869503175e-4,7.955744029039829e-4
union-mix_ns,2.1789031197897925e-3,2.080400023019934e-3,2.3835832590032974e-3,4.6101905563745223e-4,2.581014813345155e-4,8.066705080551616e-4
union-mix_sn,2.1746135828628567e-3,2.076386013534589e-3,2.3816797388605893e-3,4.590631838004023e-4,2.560843992858513e-4,8.326821462557407e-4
union-mix_sn,2.178038664709063e-3,2.073248215700583e-3,2.408981776069654e-3,4.6016819597826904e-4,2.564099428261551e-4,7.949045028811105e-4
