Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,6.2276572053652205e-6,6.227053254986503e-6,6.228117689166699e-6,1.8450272373623145e-9,1.435506924771072e-9,2.2769584644004e-9
union-disj_nn,6.241775834510402e-6,6.241523546118948e-6,6.242109007604797e-6,9.873049113953845e-10,7.486885411127406e-10,1.546540370336817e-9
union-disj_ns,4.631545989026682e-6,4.631408049544537e-6,4.63172822103256e-6,5.442372035962002e-10,4.190482101376882e-10,8.073297104644809e-10
union-disj_ns,4.6339851444669755e-6,4.633452791850068e-6,4.6362468668911e-6,3.1501877823347966e-9,6.862249767382862e-10,7.0999284714514934e-9
union-disj_sn,5.596199716764914e-6,5.595051020861791e-6,5.597341009115658e-6,3.973910036390629e-9,3.3571126279286617e-9,4.820962457146669e-9
union-disj_sn,5.595277587218097e-6,5.593030208440583e-6,5.597912275692084e-6,7.808653618270864e-9,6.385459910782711e-9,1.0583402364480306e-8
union-disj_nt,2.946943312694168e-6,2.94675045823234e-6,2.9475727113613952e-6,1.014082782195028e-9,3.4328492715413444e-10,2.0482794182343993e-9
union-disj_nt,2.949119756805282e-6,2.9489830296646496e-6,2.949263902996157e-6,4.760081805766305e-10,3.8210919555648247e-10,6.027122218951579e-10
union-disj_tn,3.6351154012380497e-6,3.6347498370286072e-6,3.6356194282882366e-6,1.4471888107570447e-9,1.0624975375946928e-9,1.8133863183384895e-9
union-disj_tn,3.6363827673858475e-6,3.6360981833502173e-6,3.6368427177255887e-6,1.214828485118261e-9,9.200556297905603e-10,1.719478283877985e-9
union-common_nn,1.2592267186581601e-3,1.2586881263756205e-3,1.260255405840683e-3,2.334541981943058e-6,1.4685544370143945e-6,4.169183275601533e-6
union-common_nn,1.2619682480365622e-3,1.2613015453608874e-3,1.2636737939797748e-3,3.32289622073962e-6,1.641173815017031e-6,6.214007815690345e-6
union-common_ns,1.2802034003763269e-3,1.2797881908194403e-3,1.2808682400790273e-3,1.8190442914791902e-6,1.1958368761873234e-6,2.9700491852957428e-6
union-common_ns,1.269068014940146e-3,1.2684149475783951e-3,1.2705321191459461e-3,3.220685945149457e-6,1.9608013543878017e-6,5.450925398938543e-6
union-common_sn,5.559077268669789e-3,5.167229781674252e-3,6.147645109435438e-3,1.3891885678842873e-3,1.0051254688025041e-3,2.2381778871023842e-3
union-common_sn,5.512344679263967e-3,5.146237616679303e-3,5.987910046493653e-3,1.2557801249284087e-3,9.718761894584406e-4,1.6490422807415826e-3
union-common_nt,8.041639984406935e-5,8.037889666949637e-5,8.0461398416136e-5,1.2946270318287e-7,1.0089497558549423e-7,1.780849280649861e-7
union-common_nt,8.063465676518817e-5,8.058212651884788e-5,8.069018592161528e-5,1.819612512116687e-7,1.648148309431382e-7,2.0470732889767832e-7
union-common_tn,1.4211495751074765e-4,1.4205251340105153e-4,1.4216540050488588e-4,1.84047287054752e-7,1.4307574905134414e-7,2.4568173950546783e-7
union-common_tn,1.419891110979801e-4,1.4193332681517977e-4,1.4203159365193158e-4,1.5803728506361204e-7,1.1769973706960847e-7,2.2590008596451384e-7
union-mix_nn,3.321231530837908e-2,3.0491757875040958e-2,3.53985649281847e-2,5.004605724143301e-3,3.5066011541599845e-3,6.579680997629482e-3
union-mix_nn,3.31217210897207e-2,3.0396482338266518e-2,3.525126942731986e-2,4.889489696991426e-3,3.6017587840072407e-3,6.554436723811671e-3
union-mix_ns,6.304517150453129e-3,5.902660180805223e-3,6.888383667569045e-3,1.4566534943240524e-3,1.141799325009344e-3,2.038277663360873e-3
union-mix_ns,6.3443041068996404e-3,5.875515216081433e-3,6.954280110911605e-3,1.4680065038543894e-3,1.1344358452015232e-3,2.1989468498046245e-3
union-mix_sn,7.6430421845657135e-3,7.1189861261062425e-3,8.355984737303635e-3,1.778023162919877e-3,1.351104488370694e-3,2.605953343328109e-3
union-mix_sn,7.595005159740538e-3,7.0907365698343345e-3,8.381445994043947e-3,1.7940382019766704e-3,1.3638796661644501e-3,2.746808058994259e-3
union-mix_nt,1.254189095938829e-4,1.2537543014704423e-4,1.2548706658853457e-4,1.8222886577866915e-7,1.2235640064246513e-7,2.8226199512114824e-7
union-mix_nt,1.248647138485578e-4,1.248213790630359e-4,1.2491621532614408e-4,1.5016650181277437e-7,1.110709318365866e-7,2.1134190206001478e-7
union-mix_tn,1.4134902086423957e-4,1.4129100772243932e-4,1.4142492768933867e-4,2.309493633185484e-7,1.8145233189975142e-7,2.975056497373279e-7
union-mix_tn,1.410670673045209e-4,1.4099439485574535e-4,1.411348182918141e-4,2.383228392539328e-7,1.920555137855389e-7,3.0539053918225016e-7
union-block_nn,1.1489187868407235e-3,1.1218480135007254e-3,1.2215349081118997e-3,1.3411270393926653e-4,5.9621052615935254e-5,2.63992528977496e-4
union-block_nn,1.1490614837397237e-3,1.1221772110403645e-3,1.2222012641551166e-3,1.3407666243017574e-4,6.0395891313838064e-5,2.6487991768872355e-4
union-block_ns,9.788111695954404e-5,9.787041046878895e-5,9.789389261506473e-5,4.0817713073952785e-8,3.283800169839852e-8,5.5914292081373715e-8
union-block_ns,9.805642297729319e-5,9.804501308340057e-5,9.806783936562476e-5,3.78791049648075e-8,3.0869113695940676e-8,4.7920823595096016e-8
union-block_sn,1.0712162440430797e-4,1.0710361182194914e-4,1.0713456573944446e-4,5.2945268994211044e-8,4.263669507640805e-8,6.666399688469471e-8
union-block_sn,1.0706587745894346e-4,1.0705008775064415e-4,1.0707975891243579e-4,4.8671649508286126e-8,3.936686613574913e-8,5.953696898233986e-8
