Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,1.61961322658606e-4,1.6194942514492525e-4,1.6197466931165168e-4,4.3573884590618e-8,3.1135338604077596e-8,6.923370121341381e-8
GE caseof present,3.9112957240046534e-5,3.910107574377779e-5,3.9126026014672334e-5,4.063513179413015e-8,3.4062828479158144e-8,4.969806698826227e-8
GE Twan present,3.4415538480825435e-5,3.440732395149919e-5,3.4424549180161966e-5,2.8883132691564755e-8,2.34158750900011e-8,3.5798504888734784e-8
GE Milan present,3.16035190406788e-5,3.159069942139697e-5,3.1617150387744974e-5,4.432786810035018e-8,3.6700753680300516e-8,5.4782260805916225e-8
GE split absent,2.0674663003792017e-4,2.067311719922782e-4,2.0676221095330125e-4,5.116986609839097e-8,4.174909830388842e-8,6.537388118987233e-8
GE caseof absent,4.8512711917433404e-5,4.850231119534281e-5,4.852739884743453e-5,4.1014824276920644e-8,3.142074744312092e-8,6.178942697848356e-8
GE Twan absent,4.123873704802383e-5,4.122797563146955e-5,4.124959589302189e-5,3.6161426874683245e-8,3.011928993419383e-8,4.605777520788642e-8
GE Milan absent,3.8743025135020027e-5,3.871796805043844e-5,3.877880056355954e-5,9.84531428549953e-8,8.187628375019815e-8,1.1853692153625835e-7
GE split far,1.3285621837981953e-4,1.328510268350347e-4,1.3286767907333527e-4,2.4798297655574322e-8,1.3569219256078105e-8,4.6132509761834025e-8
GE caseof far,3.803476716976677e-5,3.803243394936106e-5,3.804073258186351e-5,1.2438661499243298e-8,5.264334006744589e-9,2.2136518345507833e-8
GE Twan far,3.226318005593087e-5,3.226144275235964e-5,3.22651840199493e-5,6.187492696469737e-9,5.140664800284795e-9,8.184018265933835e-9
GE Milan far,2.9264967555250607e-5,2.926369200761403e-5,2.9266721017402325e-5,4.790103985397434e-9,3.1579231879755343e-9,7.004220204623073e-9
GE split !present,1.6265100957431455e-4,1.6263154962392555e-4,1.6267611655041662e-4,7.459510510121044e-8,5.634817520486718e-8,1.1129880161382239e-7
GE caseof !present,4.151166873440931e-5,4.149998117768083e-5,4.1523386686317964e-5,4.0529034664152204e-8,3.362596628522191e-8,5.084046968306193e-8
GE Twan !present,3.4046588478384944e-5,3.403590134526097e-5,3.405671585502693e-5,3.602812741716905e-8,3.0562149298197907e-8,4.325575180517678e-8
GE Milan !present,3.131222486219699e-5,3.130208510203343e-5,3.13247759339439e-5,3.6870800128849324e-8,2.9418835386575177e-8,5.307790060242678e-8
GE split !absent,2.0654887263289617e-4,2.0654014260465726e-4,2.0655961992481587e-4,3.40859911564143e-8,2.760961778258127e-8,4.5863125528475776e-8
GE caseof !absent,4.842609314386669e-5,4.841923883727554e-5,4.843303126996878e-5,2.432772051202867e-8,2.0411612370199025e-8,2.8946213510577916e-8
GE Twan !absent,4.11366311252819e-5,4.112416920393131e-5,4.1149518999591054e-5,4.558908574701443e-8,3.941272614701588e-8,5.6437100259684555e-8
GE Milan !absent,3.928176898649791e-5,3.92712028895078e-5,3.92952046094361e-5,4.159275447813303e-8,3.042275425001989e-8,6.200819197657866e-8
GE split !far,1.337220898464325e-4,1.337139984202497e-4,1.337331553953159e-4,3.1284884405935856e-8,2.5051136288659505e-8,3.7436152681270896e-8
GE caseof !far,3.852983827110842e-5,3.8528420587765374e-5,3.853159131816417e-5,5.361644013606124e-9,4.476462189701578e-9,6.815325230141324e-9
GE Twan !far,3.310379031277585e-5,3.310209999919106e-5,3.310633182537301e-5,6.861402098436901e-9,4.756300786128254e-9,1.0868237061188328e-8
GE Milan !far,2.9556164463132467e-5,2.9555242039184845e-5,2.9557796820321034e-5,4.3034336961024646e-9,2.0858424614334276e-9,8.090288282926886e-9
