Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,1.5744072483682943e-4,1.5742783954232636e-4,1.5745518916200244e-4,4.7920880194238615e-8,3.6826003491583213e-8,7.26033757827393e-8
GE caseof present,4.161590195490466e-5,4.1606850559111696e-5,4.1624799868891045e-5,3.13297606487014e-8,2.6656814894096446e-8,3.671050097678975e-8
GE Twan present,3.3709657213525055e-5,3.3701857370522974e-5,3.3717188610346446e-5,2.5960685804273194e-8,2.08915092522239e-8,3.288931243663395e-8
GE Milan present,3.289707919272859e-5,3.288659242443746e-5,3.290650597148404e-5,3.3443944535456953e-8,2.7353582487594143e-8,4.027357148736411e-8
GE split absent,2.0372449478731698e-4,2.03706244387546e-4,2.03746250845062e-4,6.955683873986865e-8,5.344759970298453e-8,9.890075524998255e-8
GE caseof absent,4.9374273667146865e-5,4.9362826978371856e-5,4.938381267439374e-5,3.228876167498664e-8,2.736731233969822e-8,4.1320932336257384e-8
GE Twan absent,4.107697475944685e-5,4.106080555432013e-5,4.109166796669846e-5,5.127723165710455e-8,4.226782315263334e-8,6.400035833394571e-8
GE Milan absent,4.196981187749846e-5,4.195008827026646e-5,4.199167871070919e-5,7.002993131698951e-8,5.9283449444921396e-8,8.646326213733454e-8
GE split far,1.3162146151652948e-4,1.31614746840664e-4,1.3164148424328305e-4,3.446145217088844e-8,1.3198671622641567e-8,7.451512007425021e-8
GE caseof far,3.937241480173964e-5,3.937065155976132e-5,3.9375025854900985e-5,7.1766613670530686e-9,4.725934890141657e-9,1.0774604468916899e-8
GE Twan far,3.281390766041355e-5,3.281171323518712e-5,3.2816567305128376e-5,8.29281152332786e-9,6.330394405094933e-9,1.1739777280908107e-8
GE Milan far,2.722584547697407e-5,2.722418473754522e-5,2.7228936758231332e-5,7.299802257776295e-9,3.965954481318558e-9,1.2331966763037795e-8
GE split !present,1.588944806840977e-4,1.588837655468448e-4,1.5890542093940032e-4,3.7212623678324187e-8,3.081582134039001e-8,4.7290683283911036e-8
GE caseof !present,4.076363607613061e-5,4.074799428835179e-5,4.0777084591229894e-5,4.6573756510438504e-8,3.8745801617895144e-8,6.14162275416466e-8
GE Twan !present,3.359188643813341e-5,3.358376501200357e-5,3.359954919357606e-5,2.6420411906441095e-8,2.1699082825973985e-8,3.3388798944906834e-8
GE Milan !present,3.261418714843543e-5,3.259185999692555e-5,3.264040118164092e-5,8.16488097548653e-8,6.482491646667909e-8,1.0818129552159023e-7
GE split !absent,2.0342784508621932e-4,2.0340993613820766e-4,2.0344742595449392e-4,6.340756196739778e-8,4.929054978984897e-8,8.07631735461067e-8
GE caseof !absent,4.918129077316802e-5,4.917006293836242e-5,4.919029769894533e-5,3.2147211125996086e-8,2.698440073545117e-8,4.036229090483954e-8
GE Twan !absent,4.218579696910053e-5,4.217087298613633e-5,4.2201607690473596e-5,5.055584680792637e-8,4.05204873682615e-8,6.722341289361561e-8
GE Milan !absent,4.177863456538633e-5,4.176388836362729e-5,4.179510633891681e-5,5.208552393160147e-8,4.1063246598530905e-8,7.259065966756956e-8
GE split !far,1.3196746961424512e-4,1.319603419270628e-4,1.319782686666939e-4,3.0023997365688324e-8,2.0881831111337174e-8,4.915327640663145e-8
GE caseof !far,3.9568237710040424e-5,3.95672350459513e-5,3.957063531842594e-5,5.118814316976611e-9,2.451888154957674e-9,9.399781814568113e-9
GE Twan !far,3.3198963134307554e-5,3.319661284296997e-5,3.3201399543725466e-5,7.623666490167501e-9,6.127821559103461e-9,1.0211814642527797e-8
GE Milan !far,2.741611303974318e-5,2.7414766469934615e-5,2.741804979677761e-5,5.366170629918665e-9,4.491780080239234e-9,6.866676547040212e-9
