Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,1.1517526933389128e-7,1.1516980327979775e-7,1.151833660847404e-7,2.2415969905138425e-11,1.4528607497921238e-11,3.997803805715108e-11
union-disj_nn,1.1522698624077795e-7,1.1522110557388454e-7,1.1523185788197997e-7,1.8837730530808996e-11,1.5378543843833334e-11,2.3750183108576856e-11
union-disj_ns,9.874805282247717e-8,9.874339956053921e-8,9.875363644049378e-8,1.6861264644773028e-11,1.2989960395422714e-11,2.235856255687334e-11
union-disj_ns,9.876862191237154e-8,9.876330022628445e-8,9.877627830986772e-8,2.139240888270322e-11,1.5364321238999688e-11,3.0354025313101285e-11
union-disj_sn,1.0035348815726764e-7,1.0034622571548996e-7,1.0037113285806375e-7,3.408709859604771e-11,1.820864258376535e-11,6.415484825215878e-11
union-disj_sn,1.0020547778088972e-7,1.0020137952179004e-7,1.0020907871618948e-7,1.3004768310155636e-11,1.0843711493907589e-11,1.7215275870446274e-11
union-disj_nt,7.464771433353083e-8,7.464316746043897e-8,7.465293222590193e-8,1.6807740170986274e-11,1.4125059478445764e-11,1.9529287578013147e-11
union-disj_nt,7.464753019011286e-8,7.464224506864165e-8,7.46525367553945e-8,1.7976831780511388e-11,1.505333740502385e-11,2.21482028811525e-11
union-disj_tn,7.688694508576138e-8,7.688425048529819e-8,7.688931489145838e-8,8.446573093955812e-12,7.226361699311125e-12,1.032573164307584e-11
union-disj_tn,7.696188187892772e-8,7.695914632819147e-8,7.696659588244348e-8,1.1250228551201951e-11,7.74647489137445e-12,1.6149136140245325e-11
union-common_nn,4.065996228313267e-5,4.065361629798809e-5,4.0667469928000466e-5,2.3151975252227085e-8,1.9589290329287407e-8,2.7195938332421985e-8
union-common_nn,4.065000072303994e-5,4.064474883962692e-5,4.06561121039517e-5,1.9893902878109125e-8,1.7074525324739753e-8,2.32599074025464e-8
union-common_ns,4.06232216484395e-5,4.06169526814481e-5,4.0629978013241716e-5,2.1385999656660926e-8,1.7832960752083124e-8,2.572077275524181e-8
union-common_ns,4.0650192947133035e-5,4.0644121418766215e-5,4.065639529832639e-5,2.2139656091755706e-8,1.772799614831335e-8,2.8081396519859012e-8
union-common_sn,4.06746677322823e-5,4.066950216435911e-5,4.068043208166906e-5,1.8622289514664136e-8,1.5245458104482383e-8,2.3069973310154096e-8
