Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,6.4004295284123154e-6,6.398960870599494e-6,6.4021622434345845e-6,5.6699740600752895e-9,4.5730956621041055e-9,7.212606860282558e-9
union-disj_nn,6.404504017940207e-6,6.400194118098892e-6,6.413755497291388e-6,1.98038847412956e-8,1.0141819312670062e-8,3.5374864541919014e-8
union-disj_ns,4.764219283893881e-6,4.762906178660007e-6,4.768117468366547e-6,6.932600397677193e-9,2.915277471223374e-9,1.3071629145696606e-8
union-disj_ns,4.768483629444777e-6,4.767345321480148e-6,4.770753974542811e-6,5.247773687666667e-9,3.0520311200200073e-9,9.491599703080002e-9
union-disj_sn,5.5557659328755524e-6,5.549699026612978e-6,5.564617880426375e-6,2.3871778223396465e-8,2.0026214450969012e-8,3.0302626604750465e-8
union-disj_sn,5.558866252883996e-6,5.551822171908891e-6,5.5664778141625475e-6,2.4799748427208948e-8,1.9702068527733682e-8,3.039097813626656e-8
union-disj_nt,3.04628833805624e-6,3.043142345890264e-6,3.05002997584587e-6,1.2342454181548246e-8,9.269950789115726e-9,1.5038459758508514e-8
union-disj_nt,3.0377145454096593e-6,3.0371184924394825e-6,3.038715454699105e-6,2.516151062338038e-9,1.491818094481804e-9,4.0150615257955534e-9
union-disj_tn,3.603082667401001e-6,3.6027866411184433e-6,3.603708753546816e-6,1.3797244995267425e-9,8.890803639797779e-10,2.395157744501514e-9
union-disj_tn,3.604104317504659e-6,3.6036222202524804e-6,3.605467541055151e-6,2.4884688206108947e-9,9.575596189330945e-10,5.5482456119685e-9
union-common_nn,1.277931923114488e-3,1.2773192327205662e-3,1.278950500848752e-3,2.595100874620203e-6,1.6306259704264354e-6,4.087746827654884e-6
union-common_nn,1.267168520759541e-3,1.2665529963491692e-3,1.2684048588960668e-3,2.9609157056415656e-6,1.7722900838425743e-6,5.274193603434153e-6
union-common_ns,1.2814089553594033e-3,1.2809359082856877e-3,1.282445015208517e-3,2.2402726705340294e-6,1.2930772815537042e-6,4.175543034058772e-6
union-common_ns,1.3285732229720364e-3,1.3279521080344489e-3,1.3298227545137605e-3,2.93908675952103e-6,1.4556332662159037e-6,5.760583824756061e-6
union-common_sn,5.579480777699233e-3,5.161698132963978e-3,6.109988492893293e-3,1.3954440369769528e-3,1.0230843670734177e-3,2.087841772171333e-3
union-common_sn,5.530133187993396e-3,5.138887869296694e-3,5.993956308521633e-3,1.2651607761204973e-3,1.0151178161900067e-3,1.7362296014112428e-3
union-common_nt,8.074841659959436e-5,8.070674182671736e-5,8.079506689287128e-5,1.4527513175356033e-7,1.103926177573048e-7,2.2432534465039184e-7
union-common_nt,8.055849684637665e-5,8.053164333785036e-5,8.059163846740339e-5,1.0152030143087976e-7,8.373695922025627e-8,1.43690645519348e-7
union-common_tn,1.4284880391378528e-4,1.4280452143005922e-4,1.4289454622661666e-4,1.5048431767415122e-7,1.217679950424529e-7,1.9936910997030696e-7
union-common_tn,1.4305215854121167e-4,1.4299709872024708e-4,1.431038758942168e-4,1.7971108672804052e-7,1.3749461601567253e-7,2.456201932222156e-7
union-mix_nn,3.307972936883994e-2,3.0436695741533844e-2,3.541942142750479e-2,4.987295033171469e-3,3.606886954906385e-3,6.689002792296216e-3
union-mix_nn,3.3009628458219115e-2,3.0522674954878974e-2,3.5345292033303166e-2,4.871203766949421e-3,3.653847675551796e-3,6.603045162968656e-3
union-mix_ns,6.32389039171221e-3,5.914526867630468e-3,6.939092485497817e-3,1.4628126803455865e-3,1.1417036278105915e-3,2.1333262574405026e-3
union-mix_ns,6.329175230109075e-3,5.884329951686624e-3,6.885727707167093e-3,1.46419243411212e-3,1.1421997386659637e-3,2.079267326205928e-3
union-mix_sn,7.543568463749273e-3,6.932259289172731e-3,8.317129113207264e-3,1.7983934121648957e-3,1.361583106879352e-3,2.7039975799793585e-3
union-mix_sn,7.55201518721682e-3,7.02077837977851e-3,8.284438867626066e-3,1.7985973439114823e-3,1.3679278042432646e-3,2.5642350572182937e-3
union-mix_nt,1.2711031797352692e-4,1.2706350263582878e-4,1.2716599199728547e-4,1.669558923517065e-7,1.2432403061576677e-7,2.285693600407232e-7
union-mix_nt,1.269035694936903e-4,1.2685715310384064e-4,1.26964229415362e-4,1.753082601287475e-7,1.2765978670792836e-7,2.442170832396221e-7
union-mix_tn,1.4125898970556838e-4,1.411987131143158e-4,1.4132134153305466e-4,2.1037012728569268e-7,1.6922885986244506e-7,2.662430148249914e-7
union-mix_tn,1.4147462739113302e-4,1.41406235224218e-4,1.4156334618375003e-4,2.482646763103105e-7,1.8822081769729256e-7,3.1191711101930653e-7
union-block_nn,1.1580895839100203e-3,1.1316374556266226e-3,1.2237846690546824e-3,1.3293318816771766e-4,5.900626755078205e-5,2.791396939297865e-4
union-block_nn,1.1578865437139067e-3,1.131189710797361e-3,1.2189081901771738e-3,1.3334450743203024e-4,5.9106255995167406e-5,2.444352853169756e-4
union-block_ns,9.904950291732948e-5,9.903134723248363e-5,9.907965718484252e-5,7.802706102335259e-8,5.321918717701392e-8,1.292141825520442e-7
union-block_ns,9.887993374764596e-5,9.886580058247198e-5,9.890244832811236e-5,5.996662466159586e-8,4.013789430680935e-8,9.938074656313037e-8
union-block_sn,1.0800104483772994e-4,1.079810645756121e-4,1.0804047598219401e-4,9.475294064642496e-8,5.534583899891729e-8,1.6966622822072272e-7
union-block_sn,1.0805359930690643e-4,1.0803302438969667e-4,1.0808053737987914e-4,7.645322058118122e-8,5.813763992015078e-8,1.0675928889966797e-7
difference-disj_nn,4.717840639200382e-6,4.717420469694504e-6,4.718869608786869e-6,2.0071692026661234e-9,1.2098213967715384e-9,3.5153771933071694e-9
difference-disj_nn,4.7154776958111705e-6,4.7149589070665995e-6,4.716753475995506e-6,2.5366842031302066e-9,1.2740084667004372e-9,4.709619518464122e-9
difference-disj_ns,3.609557875821227e-6,3.6092040380722546e-6,3.610085236124356e-6,1.3872238010589009e-9,8.371932233077743e-10,2.2477699846396055e-9
difference-disj_ns,3.610408988483546e-6,3.609921885206033e-6,3.6123845977381293e-6,2.5888402178974546e-9,9.265981520816996e-10,5.483972182760654e-9
difference-disj_sn,3.182129458958812e-6,3.1818173098903915e-6,3.1828317867362467e-6,1.625467598783007e-9,8.196830722426023e-10,3.0675701146968277e-9
difference-disj_sn,3.182603767943534e-6,3.1823678571716453e-6,3.183101030244492e-6,1.0598738887703922e-9,6.028905195938687e-10,1.888912616095233e-9
difference-disj_nt,2.2316036132239227e-6,2.231328560630649e-6,2.232376990670515e-6,1.4767581905401588e-9,4.284634226496478e-10,2.9447806777288987e-9
difference-disj_nt,2.2307451464517114e-6,2.2297429208345653e-6,2.231810900350292e-6,3.485833427134687e-9,2.9486052145114424e-9,4.3380522049409175e-9
difference-disj_tn,2.1686028178613447e-6,2.168145935591998e-6,2.170450766794711e-6,2.476911634653499e-9,6.896454901465623e-10,5.362908171859403e-9
difference-disj_tn,2.1671421596316135e-6,2.166926047453457e-6,2.1678278025891784e-6,1.1593808136181774e-9,3.599028541951251e-10,2.4046073364075804e-9
difference-common_nn,8.569643683151633e-3,8.043071633560599e-3,9.283426038820706e-3,1.7087196466321866e-3,1.279603438452998e-3,2.429840130311284e-3
difference-common_nn,8.57313836187697e-3,8.032048482328167e-3,9.331076906801844e-3,1.6989696642472755e-3,1.2638577955990408e-3,2.3923632209693906e-3
difference-common_ns,7.386225279322264e-3,6.867210969178072e-3,7.997753182934006e-3,1.6114838276998034e-3,1.1890213216957685e-3,2.3193022236296565e-3
difference-common_ns,7.390494668787713e-3,6.908457209003086e-3,8.039515852069726e-3,1.6143737575487537e-3,1.2330007726577038e-3,2.2295751444252015e-3
difference-common_sn,2.025733982044614e-3,2.024619667145938e-3,2.028236101387981e-3,5.215933593299196e-6,2.7768314507372085e-6,1.0041791759167815e-5
difference-common_sn,2.0109898410536854e-3,2.0101135674147255e-3,2.012443653786892e-3,3.875766723195538e-6,2.5153547574527994e-6,5.551851662356551e-6
difference-common_nt,2.1952988491681747e-4,2.1763639638060195e-4,2.2126554226191886e-4,6.0255506260905925e-6,5.205624557981987e-6,6.941901618652125e-6
difference-common_nt,2.1966925281406626e-4,2.177985570203488e-4,2.214038323902919e-4,6.031281860524759e-6,5.240106745793729e-6,6.9747587451624e-6
difference-common_tn,1.574326035741617e-4,1.573898467241909e-4,1.5754886745881426e-4,2.2823228736277234e-7,8.974121462294254e-8,4.4442579364449906e-7
difference-common_tn,1.5734061389305847e-4,1.5732366512100679e-4,1.5739080789959844e-4,9.110997103996844e-8,3.404590205801789e-8,1.836805361212361e-7
difference-mix_nn,1.2029557966035498e-2,1.2022737405294038e-2,1.2050998326446145e-2,2.9305416304351294e-5,7.857587606053536e-6,5.896119782594459e-5
difference-mix_nn,1.2025546185548177e-2,1.2021123599065521e-2,1.2033257739087541e-2,1.5636378485066222e-5,9.140141759243367e-6,2.7685901554572625e-5
difference-mix_ns,2.273172526880587e-3,2.271577293196481e-3,2.276287740456913e-3,7.2166472593869095e-6,5.253361080893025e-6,1.0701276787883826e-5
difference-mix_ns,2.2775587815530096e-3,2.2764718719024005e-3,2.2798131758665122e-3,5.017064731643625e-6,2.975888185095531e-6,8.627503145701586e-6
difference-mix_sn,2.6715163924915394e-3,2.6703296291464475e-3,2.6745685683565467e-3,5.9060494335369765e-6,3.0185104667404843e-6,1.0949405371091173e-5
difference-mix_sn,2.6798850577609674e-3,2.67884516005205e-3,2.6815092452630936e-3,4.2240828285159675e-6,3.133698133105177e-6,6.556153263322678e-6
difference-mix_nt,1.4249936443347768e-4,1.4245915638752392e-4,1.425419347966909e-4,1.3953947038979485e-7,1.265589758336418e-7,1.5522291924492332e-7
difference-mix_nt,1.4262113921372375e-4,1.4259960354996018e-4,1.4267928646202922e-4,1.0573409552631824e-7,4.8023840752786995e-8,2.1859404094217687e-7
difference-mix_tn,1.5785705604430731e-4,1.5774424809512748e-4,1.5796513155472136e-4,3.768856981391426e-7,3.4445473673959494e-7,4.2422742368978536e-7
difference-mix_tn,1.5785383903166737e-4,1.578376268337494e-4,1.5787662139238803e-4,6.180020963050103e-8,4.58392281310577e-8,9.499832537905062e-8
difference-block_nn,5.834017693994963e-4,5.833068892884979e-4,5.835908940569838e-4,4.212808861481986e-7,2.5790844590945137e-7,7.061715807961448e-7
difference-block_nn,5.839595477207378e-4,5.83893002466608e-4,5.84056038380067e-4,2.855055244200472e-7,1.9699116897565685e-7,4.772034119625664e-7
difference-block_ns,7.055528353254218e-5,7.054376105336018e-5,7.058384398826155e-5,5.68414202307776e-8,2.7670777750263614e-8,1.0741007677373126e-7
difference-block_ns,7.073178099974552e-5,7.072266567128129e-5,7.07530338144664e-5,4.505733353995478e-8,2.4745500472501e-8,8.237838071078897e-8
difference-block_sn,7.169980615848521e-5,7.168969732660045e-5,7.171807454729242e-5,4.401077816040899e-8,2.9103260010452118e-8,7.440086255989683e-8
difference-block_sn,7.183720605361807e-5,7.182603074281872e-5,7.1861404209982e-5,5.340713672242023e-8,2.961280202953432e-8,9.934772201212232e-8
intersection-disj_nn,8.176623906055365e-6,8.175944491934367e-6,8.178226653464848e-6,3.4143376814219123e-9,1.5657540421892465e-9,6.244432821413555e-9
