Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
string/500,1.232563532903854e-6,1.2042388190892723e-6,1.250894617610196e-6,7.849838998601894e-8,6.262361622405153e-8,1.0642944929818243e-7
string/1000,2.0198715351090742e-6,1.9404313910523146e-6,2.1054458332553634e-6,2.7977416053113923e-7,2.391219786975998e-7,3.2554702517138696e-7
string/2000,4.411557474987098e-6,4.287185965497886e-6,4.547506165095675e-6,4.6130939290582356e-7,4.188162071680299e-7,4.994026413364509e-7
string/4000,7.61309829143522e-6,7.254640115894926e-6,8.04874837997965e-6,1.4776403783590579e-6,1.2934436081942039e-6,1.646151315859195e-6
string'/500,2.6093247909428374e-5,2.606442912739937e-5,2.612234645139451e-5,9.914428315891304e-8,9.284755164457424e-8,1.0984548847164308e-7
string'/1000,5.341163005208749e-5,5.338119918847246e-5,5.344395707854135e-5,1.0223310633060256e-7,8.473112847015704e-8,1.2820609472421672e-7
string'/2000,1.0225239028436793e-4,1.0214779871584038e-4,1.0235377106778528e-4,3.4553308239919817e-7,2.904172982147458e-7,4.025229852737532e-7
string'/4000,2.006585789284892e-4,2.0047103948549167e-4,2.0083566793675434e-4,6.469055102136686e-7,5.522421612508722e-7,7.94064924803603e-7
many/500,7.5152579499163496e-6,7.507746617481525e-6,7.521331609871847e-6,2.4035431616359447e-8,1.8700418032971634e-8,2.934258140524701e-8
many/1000,1.5723640027669323e-5,1.5713008337085508e-5,1.572886132333066e-5,2.4024216935233098e-8,1.3208528225492541e-8,3.958520492602684e-8
many/2000,3.3379662238720106e-5,3.334820263932338e-5,3.341000181523151e-5,1.0167866085731535e-7,8.635110625297246e-8,1.1264664396134712e-7
many/4000,7.216811317875318e-5,7.212087470859994e-5,7.220078840109488e-5,1.336162565170875e-7,9.319172129504192e-8,1.7240531428833723e-7
some/500,1.3372337920126399e-5,1.336483019253567e-5,1.3379641344083294e-5,2.574365766228075e-8,2.3486443559906495e-8,2.903523768516314e-8
some/1000,2.8002272197931106e-5,2.798895900362945e-5,2.8012757346268932e-5,3.919721114747029e-8,2.849036281674625e-8,4.831312224705747e-8
some/2000,6.030008577046492e-5,6.026954245009377e-5,6.032341807337348e-5,8.982356738627641e-8,6.371155906121883e-8,1.1330542676841785e-7
some/4000,1.2958392179694515e-4,1.295119704925266e-4,1.296679399097192e-4,2.6169564054482846e-7,2.0013562662058507e-7,3.451243212456188e-7
choice/500,1.7912925893619662e-5,1.790543105286e-5,1.7918634287200007e-5,2.1494389193841338e-8,1.6594523835868822e-8,2.879292677485707e-8
choice/1000,4.51148763050044e-5,4.509458108158899e-5,4.513761303812034e-5,7.223282619328338e-8,6.409072755050423e-8,8.218260539477184e-8
choice/2000,1.2732521968032262e-4,1.2720030388494767e-4,1.2741270162625238e-4,3.5811236133810703e-7,2.7406334776362765e-7,4.869350749369252e-7
choice/4000,4.4855384944596547e-4,4.46850076976056e-4,4.5027477141825313e-4,5.6589758689640815e-6,4.749540320761425e-6,7.1039724810451355e-6
count/500,9.759479988008398e-6,9.758283893087895e-6,9.761385960378651e-6,5.004138712022469e-9,3.3625165649664305e-9,7.862440432390228e-9
count/1000,2.0544942593940447e-5,2.0541273935068716e-5,2.054948745078865e-5,1.3425614391395237e-8,9.401807856934324e-9,1.959546925350791e-8
count/2000,4.445368088533184e-5,4.4434033635935415e-5,4.4473004539155096e-5,6.547194665252756e-8,5.09640768753382e-8,8.98159259597321e-8
count/4000,9.621022099150606e-5,9.61795418726772e-5,9.624441429710824e-5,1.0984731502898266e-7,9.037322601106779e-8,1.628158224250016e-7
count'/500,1.2680945312016084e-5,1.2671538022365273e-5,1.2688030190399586e-5,2.741828400052999e-8,2.214438775948742e-8,3.089948834907023e-8
count'/1000,2.6734544753059978e-5,2.6720552657475432e-5,2.6750363802030855e-5,5.1234059026277e-8,4.266264396983769e-8,5.858034234728559e-8
count'/2000,5.7029922797468084e-5,5.699953031875264e-5,5.7066717768118174e-5,1.1217685243335244e-7,1.0045360025790418e-7,1.2844641436698513e-7
count'/4000,1.2333403653761436e-4,1.2314148512081958e-4,1.235403697880058e-4,6.624159898236595e-7,5.562987976705464e-7,8.171859408252769e-7
endBy/500,5.213775682892481e-6,5.211236297048919e-6,5.2173973695826675e-6,9.92148989148107e-9,6.527682735612275e-9,1.3010429394417826e-8
endBy/1000,1.0745883661177867e-5,1.0739402162370788e-5,1.075437263649065e-5,2.467715462385758e-8,1.9464337913099995e-8,2.8750202924850695e-8
endBy/2000,2.2831049200138008e-5,2.281195237237977e-5,2.284612085314295e-5,5.529562614351612e-8,4.67296119260796e-8,6.063705944207558e-8
