Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
string/500,8.752644330817969e-7,8.64533895937999e-7,9.010161355314804e-7,5.405153305710027e-8,2.8056700056353315e-8,9.415490833422815e-8
string/1000,1.648679081844127e-6,1.6485387283497243e-6,1.6488427480080352e-6,5.048512649972838e-10,3.9572548690726894e-10,6.35633280719156e-10
string/2000,4.175172122381401e-6,4.173752487720704e-6,4.178138944200741e-6,6.718767749404125e-9,3.6736424930280293e-9,1.2008379764554893e-8
string/4000,6.513771174341267e-6,6.412946729637717e-6,6.773605476722929e-6,5.036304508062088e-7,1.965285671830664e-7,9.647027245802902e-7
string'/500,2.5562666421532172e-5,2.5537561991007075e-5,2.559099402112362e-5,8.75354629306663e-8,8.244367763811267e-8,9.363150130792597e-8
string'/1000,5.247674249023263e-5,5.244211658474865e-5,5.2508383159181405e-5,1.0915445163892147e-7,8.561154593251912e-8,1.3831405074050016e-7
string'/2000,1.002954712052896e-4,1.0022629565080406e-4,1.0041085335713635e-4,2.9628768095087555e-7,1.8389884324197157e-7,5.119028589355118e-7
string'/4000,1.9489963857953791e-4,1.9480211097248505e-4,1.950507435430239e-4,4.081254600327376e-7,2.7292865213106684e-7,6.982981507150786e-7
many/500,7.51943901570655e-6,7.506832552928082e-6,7.5271040617007306e-6,3.202250476078096e-8,2.491069396164308e-8,3.996910063327303e-8
many/1000,1.57109558167385e-5,1.5697047827557967e-5,1.5724405580927218e-5,4.681649916646853e-8,3.9374862891166814e-8,5.280842921742951e-8
many/2000,3.335675644006515e-5,3.3324739450272126e-5,3.339157616029143e-5,1.1107702729978192e-7,9.805572314546023e-8,1.294344776920781e-7
many/4000,7.230304347806384e-5,7.224590424195089e-5,7.235890951897198e-5,1.9250767563087266e-7,1.8127497072464511e-7,2.1473066110693037e-7
some/500,1.3376671394858123e-5,1.3370210695908062e-5,1.3383325570100905e-5,2.2564720111232265e-8,1.898484748951685e-8,2.8143970274438927e-8
some/1000,2.806863407248346e-5,2.80583982869943e-5,2.8076744078667953e-5,2.988764553278145e-8,1.9237368436861574e-8,4.628394124954362e-8
