Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,4.162933931707895e-4,4.118616653841984e-4,4.198053804175673e-4,1.2866701274584859e-5,1.045576172227992e-5,1.5469729132244948e-5
GE Craig present,1.862113814404575e-4,1.8567919932520617e-4,1.8652188016916798e-4,1.3767498499977377e-6,1.0308767958982729e-6,1.9674874082624107e-6
GE Twan present,1.7576933319175345e-4,1.7561963241986202e-4,1.7590498772325735e-4,4.950473255593558e-7,3.356178326668071e-7,7.449241128341113e-7
GE Milan present,1.496393403478926e-4,1.4945498273680847e-4,1.4975795390302318e-4,5.225046913668714e-7,3.449106118269821e-7,8.629844337079638e-7
GE split absent,4.4475002696529674e-4,4.439517573729408e-4,4.4544522595227543e-4,2.3988820898606216e-6,2.0408367335070815e-6,2.838888950036298e-6
GE Craig absent,1.6923183641156113e-4,1.6787642329509067e-4,1.702777676257783e-4,4.033548401880956e-6,3.3123650290026753e-6,4.824224255311515e-6
GE Twan absent,1.6121192485915093e-4,1.6098105548428124e-4,1.6139920061755388e-4,7.000247146307479e-7,5.639208647551379e-7,8.802554163441553e-7
GE Milan absent,1.3975308074869275e-4,1.3936206708139426e-4,1.3993692004909456e-4,8.696736036643359e-7,5.086304245302531e-7,1.4572523992117208e-6
GE split far,3.9780525334767416e-4,3.9702429495477935e-4,3.982802411929991e-4,2.0489035844193176e-6,1.2766159125814507e-6,3.1785267494105476e-6
GE Craig far,1.7680981542988935e-4,1.7536764357757318e-4,1.776228239357729e-4,3.493241366138488e-6,2.2824852584494656e-6,5.015293494967203e-6
GE Twan far,1.4257310143625193e-4,1.3952521637793945e-4,1.4592054870813192e-4,1.1420061765710796e-5,1.0120180017387842e-5,1.279032812767253e-5
GE Milan far,1.2015148518624437e-4,1.2008832454976223e-4,1.2021564819441705e-4,2.0610702772038924e-7,1.6769826408471343e-7,2.601707483335585e-7
GE split !present,4.1928176139971327e-4,4.1605577268047844e-4,4.210310770794243e-4,7.684744425780313e-6,5.462224439191363e-6,1.2463461967231663e-5
GE Craig !present,1.8234010484277855e-4,1.802028181694773e-4,1.843596090178737e-4,6.917826973335726e-6,5.849261772056524e-6,7.944983405489987e-6
GE Twan !present,1.7710654403685187e-4,1.7624830850349057e-4,1.7760023048593216e-4,2.1225337901371295e-6,1.530076216747174e-6,3.208168027414571e-6
GE Milan !present,1.561949042630242e-4,1.55941085095221e-4,1.563987200155204e-4,7.471072970611314e-7,6.074833132072885e-7,1.0164594842158758e-6
GE split !absent,4.4000899621392335e-4,4.384122027473231e-4,4.4109243718114634e-4,4.66376222978902e-6,3.334505434099094e-6,6.842546264994249e-6
GE Craig !absent,1.7211177375158832e-4,1.7086954762238936e-4,1.730844953199613e-4,3.7444035637704523e-6,2.8280031848853205e-6,4.9822466527972805e-6
GE Twan !absent,1.6296532713106634e-4,1.6252390774008525e-4,1.6336351295705967e-4,1.5235829817450837e-6,1.2018496208873128e-6,1.8417293610677963e-6
GE Milan !absent,1.456471986418288e-4,1.4546806206497284e-4,1.4586105750535403e-4,6.54934591176312e-7,5.615545801207986e-7,7.865708153510087e-7
GE split !far,3.7439229033995496e-4,3.6868358684116547e-4,3.8077082863980505e-4,2.0803301942126145e-5,1.88373553174305e-5,2.299195933419042e-5
GE Craig !far,1.6973394786621172e-4,1.6728042213925228e-4,1.7121870556703953e-4,6.541676420238662e-6,4.127931884683012e-6,1.1033856649710113e-5
GE Twan !far,1.4395661396436702e-4,1.4070742257584482e-4,1.4821688814828737e-4,1.2415020949683437e-5,1.0597126463959453e-5,1.3800328078283336e-5
GE Milan !far,1.2618571722827282e-4,1.261112924635901e-4,1.2625897545633875e-4,2.379933785864443e-7,2.028445610256579e-7,2.7737629147637515e-7
