Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,4.111855284735543e-4,4.104684410333933e-4,4.1192394985546915e-4,2.6743379940943624e-6,2.1056419628182306e-6,3.9208745469845155e-6
GE Craig present,1.8538619184249678e-4,1.8358871465258873e-4,1.8709486568243555e-4,5.913034837349932e-6,4.944581402026328e-6,7.215459454858673e-6
GE Twan present,1.7562551942390488e-4,1.7487308595251475e-4,1.7628951096830938e-4,2.4099346896664865e-6,1.7535392037212533e-6,3.3573376809085596e-6
GE Milan present,1.4691879913550322e-4,1.4678591977429267e-4,1.4725542467257984e-4,6.85344938335032e-7,2.742943687259134e-7,1.2959327314597223e-6
GE split absent,4.366469720706419e-4,4.360046461840746e-4,4.378403908060772e-4,2.881568740540663e-6,1.8951506571526704e-6,4.228383186158469e-6
GE Craig absent,1.726457624997327e-4,1.7189643381040288e-4,1.732516748860581e-4,2.258717608122838e-6,1.8860615596840846e-6,2.600284073763212e-6
GE Twan absent,1.6310274700954475e-4,1.625720304126721e-4,1.6368612018384895e-4,1.9240133212903668e-6,1.3790233004573767e-6,2.7272468189584154e-6
GE Milan absent,1.3458677044267856e-4,1.3415799026027342e-4,1.3511965378142885e-4,1.6911890728842566e-6,1.449855571517674e-6,2.0161256796372345e-6
GE split far,3.6999322723637766e-4,3.6735201351506595e-4,3.7214901971940753e-4,8.238233539349687e-6,6.40509607579367e-6,1.0761564806461572e-5
GE Craig far,1.5001135869909777e-4,1.451767851431612e-4,1.556766819841495e-4,1.8249385193713834e-5,1.4147030851386569e-5,2.163822561390801e-5
GE Twan far,1.3457346439790978e-4,1.3393525026073166e-4,1.3574641138303474e-4,2.9581707003454695e-6,1.8441837063206583e-6,4.394882106192507e-6
GE Milan far,1.1403591167496951e-4,1.1388983156068454e-4,1.1454948728937726e-4,7.86657974760218e-7,2.782843509801406e-7,1.6680415901583143e-6
GE split !present,3.9897860845843286e-4,3.961488039468483e-4,4.0156919741086554e-4,9.144883888834726e-6,7.95989034251111e-6,1.029803556041602e-5
GE Craig !present,1.9101858985226647e-4,1.8999588412426993e-4,1.9175636249128686e-4,2.901649025511722e-6,2.128644289213382e-6,4.004093263759097e-6
GE Twan !present,1.7689214488050028e-4,1.7573286353181602e-4,1.7773668801295575e-4,3.2988654380913077e-6,2.477512075625635e-6,4.464923140229919e-6
GE Milan !present,1.4941355209789514e-4,1.4928119285294617e-4,1.4969553586734348e-4,6.538636556018156e-7,2.908126628536721e-7,1.178362757324109e-6
GE split !absent,4.227609436699791e-4,4.2049904791246643e-4,4.25091718304161e-4,7.702765692977742e-6,6.654833781122944e-6,8.925147515998037e-6
GE Craig !absent,1.7551366449643487e-4,1.752490178000463e-4,1.7580858099082664e-4,8.796966404942866e-7,6.24844079953431e-7,1.28818517950712e-6
GE Twan !absent,1.6272977604675447e-4,1.6190855697615787e-4,1.6355901445651682e-4,2.908937237494986e-6,2.2867152709245307e-6,4.258606165084927e-6
GE Milan !absent,1.3767119643358887e-4,1.375002653816231e-4,1.3790352456141553e-4,7.226665259159426e-7,5.081538127310283e-7,9.98788042343647e-7
GE split !far,3.7221350946433756e-4,3.694317097501262e-4,3.740492579164819e-4,7.737173778796509e-6,5.714449609100653e-6,1.0945127279446524e-5
GE Craig !far,1.4187563173250959e-4,1.408002813933705e-4,1.437418533159865e-4,4.939279458349922e-6,2.816603893579053e-6,7.452264868013067e-6
GE Twan !far,1.372828218714679e-4,1.3588722537154053e-4,1.4025141313553108e-4,6.114333381651355e-6,3.0175130520106055e-6,9.279031308710104e-6
GE Milan !far,1.0995030193193651e-4,1.097809854588869e-4,1.1048960444596915e-4,8.941003158226226e-7,3.2168981822188244e-7,1.8903679306044237e-6
