Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,4.259423183910617e-6,4.249242403879742e-6,4.267236657434158e-6,3.099909263590887e-8,2.2895856355379842e-8,4.8087411535488625e-8
union-disj_nn,4.201381037419539e-6,4.187146165280592e-6,4.220963919482565e-6,5.447807624807291e-8,4.0852187282093025e-8,6.811307083838872e-8
union-disj_ns,3.2538696931897603e-6,3.239571845827618e-6,3.2627072650266744e-6,3.8498567428626806e-8,2.1572449484143185e-8,5.782719801335421e-8
union-disj_ns,3.2631664298996257e-6,3.2492368303520465e-6,3.26902557726988e-6,2.804799397819029e-8,1.6598825863205876e-8,5.2135353721931925e-8
union-disj_sn,3.555380210017254e-6,3.538068127556281e-6,3.5731119098394664e-6,6.006524043476606e-8,5.448866175406915e-8,6.545352826325552e-8
union-disj_sn,3.572278062603862e-6,3.5552422960413924e-6,3.590258257435169e-6,5.671344206288793e-8,4.9384497811266945e-8,6.366568626043618e-8
union-disj_nt,1.9859376568799805e-6,1.976809572921534e-6,1.992041994547909e-6,2.4830882259147975e-8,1.8566959544484885e-8,3.2551421561327354e-8
union-disj_nt,1.98879139286461e-6,1.984431458887239e-6,1.992325522274843e-6,1.3801729096709583e-8,1.0449340345507638e-8,1.699389633481495e-8
union-disj_tn,2.293343904082642e-6,2.2895034708783015e-6,2.298772762982503e-6,1.5531199278193167e-8,1.0575932242618618e-8,1.9942667088164366e-8
union-disj_tn,2.3119266868766133e-6,2.3053393554747314e-6,2.318298354582004e-6,2.0925917346895393e-8,1.8992074018750688e-8,2.3670741259084635e-8
union-common_nn,7.098436576553264e-4,7.086222535512148e-4,7.111326548619774e-4,4.300285026316963e-6,3.328135635841735e-6,5.43404596293009e-6
union-common_nn,7.01793353309787e-4,7.002599769696623e-4,7.041495916803578e-4,6.360363353762078e-6,4.167071485633792e-6,8.898570222272294e-6
union-common_ns,7.063598160078217e-4,7.027065903388408e-4,7.1223767929121e-4,1.60448712195213e-5,1.2253297032953246e-5,2.4433743911696124e-5
union-common_ns,7.187587378251492e-4,7.1085136984008e-4,7.286292245508661e-4,2.8763088524798178e-5,2.4349459667390923e-5,3.6625979751263886e-5
union-common_sn,3.5815446232763714e-3,3.4040381174065258e-3,3.9004294768360086e-3,7.031170108258287e-4,4.987284774830525e-4,1.111729323527201e-3
union-common_sn,3.5622025584879052e-3,3.387292188614242e-3,3.7706781419020855e-3,6.05314843783577e-4,4.77321095528981e-4,8.649305317329222e-4
union-common_nt,6.003487922492214e-5,5.9303511084481544e-5,6.130484920729664e-5,3.265019247157597e-6,2.1522998052997016e-6,4.569982053088404e-6
union-common_nt,6.282976062344539e-5,6.140348800563174e-5,6.459536947436595e-5,5.400449111550897e-6,4.668948515797033e-6,6.204688160778714e-6
union-common_tn,1.0103862035710758e-4,1.0055381330607411e-4,1.0156790510644767e-4,1.7284328991709976e-6,1.4712633088741074e-6,2.0700361447290213e-6
union-common_tn,1.0047533170440846e-4,1.0024955747814699e-4,1.0076703998383332e-4,8.467071810604825e-7,6.653917462716999e-7,1.2784863777940019e-6
union-mix_nn,2.1746527387662275e-2,2.0698126633541303e-2,2.2726552179273912e-2,2.377719178373312e-3,1.7888240534365896e-3,3.231410644088849e-3
union-mix_nn,2.1785353618921255e-2,2.07083117391845e-2,2.274190072283584e-2,2.36356368467711e-3,1.7090488462448484e-3,3.1255053473584118e-3
union-mix_ns,4.155328076652587e-3,3.946464837287816e-3,4.406403843444159e-3,7.079591811571124e-4,5.402818950866914e-4,9.94747379274129e-4
union-mix_ns,4.197281650787502e-3,4.0025544450297615e-3,4.448545209698533e-3,6.967973532761849e-4,5.374679277215569e-4,9.642504136419919e-4
union-mix_sn,4.980651460608075e-3,4.722450322990952e-3,5.370638838416071e-3,8.761495972097539e-4,6.524781581548332e-4,1.3551402315194795e-3
union-mix_sn,4.983480399883575e-3,4.728667285904182e-3,5.3249967725440255e-3,8.754824380107751e-4,6.362679728216799e-4,1.3348604645294234e-3
union-mix_nt,9.445925526127082e-5,9.387813558115521e-5,9.506921169071974e-5,1.919720614304707e-6,1.6444421739169958e-6,2.318243945995984e-6
union-mix_nt,9.476788567616481e-5,9.422131119085307e-5,9.525885689835722e-5,1.6209246559734763e-6,1.3263228648430996e-6,2.0509688031387003e-6
union-mix_tn,1.062330602175226e-4,1.0446629004502708e-4,1.079518670494811e-4,5.9120708294782006e-6,5.425885120662264e-6,6.448484028913956e-6
union-mix_tn,1.0990877485364593e-4,1.0825712585390644e-4,1.1132489737093442e-4,5.019165656091723e-6,4.066066477173623e-6,6.048400833199982e-6
union-block_nn,7.898868391866168e-4,7.741950672636196e-4,8.25368144220645e-4,7.315561363607824e-5,3.710638631729562e-5,1.289293127472904e-4
union-block_nn,7.85323298171395e-4,7.709011720044098e-4,8.368706502690759e-4,7.518359578888225e-5,3.870333820917577e-5,1.5116969011501956e-4
union-block_ns,6.120860817686906e-5,6.103850924160839e-5,6.14593978244938e-5,6.6696178678687e-7,5.047236590457716e-7,1.0110943872699331e-6
union-block_ns,6.155798025490869e-5,6.13283023425349e-5,6.194271367481754e-5,1.0031362166534474e-6,8.247646807236838e-7,1.3392428390685818e-6
union-block_sn,7.081156511293814e-5,7.067034903599311e-5,7.095674101460596e-5,4.780620195863955e-7,4.140763264157862e-7,5.688103654007658e-7
union-block_sn,7.07957851449601e-5,7.060854931486153e-5,7.099260673416783e-5,6.608814901890339e-7,5.510571681196665e-7,7.913849770255936e-7
difference-disj_nn,2.9401775022910716e-6,2.937276107896146e-6,2.9456741180389757e-6,1.3447229794117793e-8,8.445413168541888e-9,2.074426996322418e-8
difference-disj_nn,2.9742356445180047e-6,2.967338512693405e-6,2.979578432170613e-6,2.1652920402604944e-8,1.7961936664433553e-8,2.5946308529983395e-8
difference-disj_ns,2.2487761739065013e-6,2.245606416737016e-6,2.2531200391557893e-6,1.3016212575705913e-8,9.41901737257639e-9,1.7662792429794848e-8
difference-disj_ns,2.266589672156108e-6,2.261818686094634e-6,2.271605038977928e-6,1.7585095242798406e-8,1.52911771434302e-8,2.0436993003064357e-8
difference-disj_sn,2.091782873236646e-6,2.0905771774127994e-6,2.092302438576845e-6,2.5983753583261097e-9,1.185667944817865e-9,4.670145152578372e-9
difference-disj_sn,2.0941713003066487e-6,2.093450305334363e-6,2.0955735130980926e-6,3.25036401349092e-9,1.997172903657628e-9,5.6710941729710325e-9
difference-disj_nt,1.3770349474621523e-6,1.3768527635826862e-6,1.3776131856777185e-6,9.502019657288277e-10,3.680878291341411e-10,1.98351391669196e-9
difference-disj_nt,1.3820882051152178e-6,1.380006226799024e-6,1.384733433415853e-6,7.975987173243062e-9,6.348398758112481e-9,9.56640409847395e-9
difference-disj_tn,1.4044694401673629e-6,1.402383258682362e-6,1.4061431871982064e-6,6.13220675322816e-9,4.995116669352299e-9,7.975256172550146e-9
difference-disj_tn,1.402380768873103e-6,1.4004288190689515e-6,1.4042922176322835e-6,6.717457248365897e-9,5.829695888485668e-9,7.788982620619049e-9
difference-common_nn,5.630043412699991e-3,5.409810640068818e-3,5.978214289685267e-3,8.021789488119289e-4,6.060028314309055e-4,1.1924472519232216e-3
difference-common_nn,5.629937894995676e-3,5.403906436837277e-3,5.967979083692355e-3,7.96345068106088e-4,6.01328049665292e-4,1.1697299865563882e-3
difference-common_ns,4.829995884670378e-3,4.619407460154259e-3,5.100745952631148e-3,7.485681373631345e-4,5.680317532024307e-4,1.1081618559280978e-3
difference-common_ns,4.839788331376537e-3,4.602172773209602e-3,5.1273140867187355e-3,7.764014838604487e-4,5.763138972831341e-4,1.1442127565000734e-3
difference-common_sn,1.1239426492842216e-3,1.1198302895719854e-3,1.132373906025656e-3,1.9315201862696694e-5,1.1510763293797696e-5,2.9448965401398874e-5
difference-common_sn,1.1223490808367528e-3,1.1187040166894145e-3,1.1276411642798302e-3,1.449260439718868e-5,1.0855599622859026e-5,1.8618610538287577e-5
difference-common_nt,1.518314459517838e-4,1.5079235291323413e-4,1.5264882686528966e-4,3.184856366295231e-6,2.5461661288824824e-6,3.96939772105877e-6
difference-common_nt,1.5972725243884757e-4,1.5859408871793e-4,1.6047249205190233e-4,3.1001754468259567e-6,2.4035126319509996e-6,4.500305086859549e-6
difference-common_tn,9.775355820902936e-5,9.77320996511337e-5,9.778710170085756e-5,8.773010223159606e-8,6.000685707577839e-8,1.312765934915404e-7
difference-common_tn,9.826274225203829e-5,9.803621260112785e-5,9.90086435932877e-5,1.2051376751892823e-6,3.838852934379635e-7,2.358122415872071e-6
difference-mix_nn,6.69810030047009e-3,6.684776271917398e-3,6.714248839921833e-3,4.226122851270715e-5,3.2299674651006546e-5,5.84115925264792e-5
difference-mix_nn,6.698564349477305e-3,6.687643479576328e-3,6.715618274081679e-3,3.852679787956474e-5,2.8422637496561572e-5,5.740814333370914e-5
