Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,9.699150866869272e-5,9.690243134933116e-5,9.707736144946447e-5,3.093415444555736e-7,2.5306474987964375e-7,3.745665462263536e-7
GE caseof present,2.8071700647746424e-5,2.7858382854566575e-5,2.8424832835829273e-5,8.699398740946257e-7,5.90679755182624e-7,1.2710831229219811e-6
GE Twan present,2.616851752952832e-5,2.5934624598039697e-5,2.6437604047564004e-5,8.280374249679759e-7,7.200887847799774e-7,9.457847855234217e-7
GE Milan present,2.4871605135152626e-5,2.4692151096763973e-5,2.5148798944200823e-5,7.347704751125455e-7,5.549851672766169e-7,9.209492951752568e-7
GE split absent,1.222866998878663e-4,1.2223546578482079e-4,1.22342637528733e-4,1.8558957468734257e-7,1.48979466073395e-7,2.304742746274441e-7
GE caseof absent,3.58263486818776e-5,3.571014021655322e-5,3.597478013104021e-5,4.257213922287959e-7,3.291181300106232e-7,5.0542843312884e-7
GE Twan absent,3.166171061222138e-5,3.1437372245590415e-5,3.1843323556149084e-5,6.847641603138297e-7,5.263052952727856e-7,8.806486722911152e-7
GE Milan absent,3.169638359442209e-5,3.147468950024075e-5,3.192631922253438e-5,7.929227762194854e-7,7.171607809589195e-7,8.746469049800075e-7
GE split far,8.011022099807713e-5,7.997839478600507e-5,8.05962813020003e-5,6.876409219567622e-7,1.4632262086450467e-7,1.3693276185114277e-6
GE caseof far,2.3125252267570853e-5,2.256223400935294e-5,2.381783516373638e-5,2.029674350371546e-6,1.6122686250799407e-6,2.329133823858927e-6
GE Twan far,2.4832841927809942e-5,2.4527127451742425e-5,2.5175295294475286e-5,1.1160506603427207e-6,9.882948111020633e-7,1.2995272979143416e-6
GE Milan far,2.1404360226202156e-5,2.085787473531438e-5,2.195023106401747e-5,1.8299293496587283e-6,1.6550209084878809e-6,1.996283557199688e-6
GE split !present,9.671241628448597e-5,9.662392525603601e-5,9.680147816426236e-5,3.069691844097246e-7,2.7098248721925737e-7,3.6105539911053003e-7
GE caseof !present,2.9703716051331832e-5,2.9410689237454902e-5,3.0049776360688336e-5,1.1239839201724128e-6,9.114596738146163e-7,1.2915918150420936e-6
GE Twan !present,2.643709091288905e-5,2.6194454125470163e-5,2.6653183841821168e-5,7.849049936458352e-7,6.426133041942257e-7,9.588006549623106e-7
GE Milan !present,2.567403677287427e-5,2.5253417377115458e-5,2.605991247422464e-5,1.2940348456791103e-6,1.1737184347166393e-6,1.4277865942327553e-6
GE split !absent,1.224364287973753e-4,1.22357817359432e-4,1.22523664793271e-4,2.782724348393657e-7,2.2624888564757417e-7,3.6134747822616023e-7
GE caseof !absent,3.484115402493168e-5,3.456616281915095e-5,3.522683778883254e-5,1.1021400869650985e-6,9.008049989761592e-7,1.2809586992611037e-6
GE Twan !absent,3.198111523065477e-5,3.183035585982544e-5,3.207838995068845e-5,4.1613777548924305e-7,2.7539335299678045e-7,6.514125462008819e-7
GE Milan !absent,3.1373815120439034e-5,3.119273273480626e-5,3.15732036153745e-5,6.688371349069665e-7,5.985085763881434e-7,7.681211450543875e-7
GE split !far,8.050732925963366e-5,8.043236392447884e-5,8.060010081122125e-5,2.6217976891835464e-7,2.151433903477637e-7,3.4482698828222214e-7
GE caseof !far,2.276492772834249e-5,2.241282832045622e-5,2.3321515535241293e-5,1.5056767924961596e-6,1.0956271218419617e-6,2.126701392506761e-6
GE Twan !far,2.5953583016517012e-5,2.5904005324898062e-5,2.6004735920218834e-5,1.6551062370942695e-7,1.4072508511185578e-7,1.9788219848971933e-7
GE Milan !far,2.102385990929829e-5,2.0721837591553282e-5,2.1332336304972638e-5,1.0086718980253001e-6,8.537909435816013e-7,1.2273110368602082e-6
