Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GE split present,4.1828692124334054e-4,4.152295941891171e-4,4.210026238731677e-4,9.59785272656877e-6,8.188434787654063e-6,1.1409753823660107e-5
GE Craig present,1.8422538874020213e-4,1.8291275901504033e-4,1.8508415291200656e-4,3.474363863281546e-6,2.342101291399305e-6,5.756461553589547e-6
GE Twan present,1.7492985543846482e-4,1.7426377733560766e-4,1.7548131574283992e-4,1.989490861251895e-6,1.5037878174686365e-6,2.8242300001619993e-6
GE Milan present,1.495264860331219e-4,1.4938139742335467e-4,1.4966099905188836e-4,4.902858711239291e-7,4.048493342057046e-7,6.511948753772533e-7
GE split absent,4.23632754904544e-4,4.223739309499249e-4,4.2539680537523577e-4,5.115817381747552e-6,4.140355339439757e-6,6.411509496073991e-6
GE Craig absent,1.7176897282525225e-4,1.714251618017081e-4,1.7199143620276016e-4,9.398844644488597e-7,7.032676903411775e-7,1.4495321059891451e-6
GE Twan absent,1.6054553074293775e-4,1.599630514672318e-4,1.610266624578214e-4,1.7848226018468464e-6,1.4585180830804217e-6,2.4430289298072994e-6
GE Milan absent,1.3985537642765026e-4,1.396529438044937e-4,1.3999569605605415e-4,5.678601559171702e-7,4.3649823627305476e-7,7.801114317919567e-7
GE split far,3.585705657853687e-4,3.543110191236394e-4,3.6438665350655195e-4,1.6728721922074864e-5,1.273441079489627e-5,2.0734146171744872e-5
GE Craig far,1.6093924704746774e-4,1.555794430810688e-4,1.6668177928709567e-4,1.890497422878381e-5,1.7194470654303737e-5,2.0576143823860584e-5
GE Twan far,1.351165377135202e-4,1.341750129789757e-4,1.3710481007472668e-4,4.37250790884118e-6,6.11066029755607e-7,7.377121759984133e-6
GE Milan far,1.2000106660796026e-4,1.1995525805233719e-4,1.2005100049692011e-4,1.5616499795031537e-7,1.2816948963093598e-7,1.973126766806594e-7
GE split !present,3.9112920415969044e-4,3.8868052755152425e-4,3.951611918082208e-4,1.044493182703217e-5,6.029998657889256e-6,1.5192576035188109e-5
GE Craig !present,1.714839165116911e-4,1.7018427785539178e-4,1.7391356281880847e-4,5.843421963469049e-6,4.263503044842582e-6,7.80969554069403e-6
GE Twan !present,1.768777863098863e-4,1.76655484118039e-4,1.7699649158179416e-4,5.285440081101132e-7,3.5082443724796055e-7,9.397522831894e-7
GE Milan !present,1.5106659680782285e-4,1.5081057313700438e-4,1.512847347064382e-4,8.097189922495526e-7,6.323478632168538e-7,1.0660613490365687e-6
GE split !absent,4.330670965214194e-4,4.29425938529626e-4,4.367471614807541e-4,1.2120532856029812e-5,1.1058254075784544e-5,1.3114802620026168e-5
GE Craig !absent,1.7327336853290723e-4,1.7306950365025345e-4,1.734032613946409e-4,5.892023047530903e-7,3.446478368352571e-7,9.270851042231098e-7
GE Twan !absent,1.6279218977261178e-4,1.6257560666035323e-4,1.6297157865854088e-4,6.338228453539841e-7,4.6701102965552173e-7,8.925561004539583e-7
GE Milan !absent,1.40297338468627e-4,1.3977623740613895e-4,1.4070478083326365e-4,1.5701968962403195e-6,1.2515745573615905e-6,1.990785247206244e-6
GE split !far,3.741567463396808e-4,3.676227926396981e-4,3.804529314537548e-4,2.1125379065006206e-5,1.9126457401031933e-5,2.3532136177974012e-5
GE Craig !far,1.7109443579974544e-4,1.696030671626919e-4,1.7185570872424476e-4,3.531069813218714e-6,1.944401575188281e-6,5.6761906966924444e-6
GE Twan !far,1.3464983579859318e-4,1.3462111483648925e-4,1.34669929429133e-4,7.967054167225204e-8,6.358445975658453e-8,1.0328008549590355e-7
GE Milan !far,1.2158971835230534e-4,1.2150366021445179e-4,1.2165879007683128e-4,2.5500465107737405e-7,1.9788778323343554e-7,3.7625252331794085e-7
