Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
union-disj_nn,7.20809844861724e-8,7.201411033957419e-8,7.225563394104028e-8,3.45760593243591e-10,1.5980832340947853e-10,6.580479287414416e-10
union-disj_nn,7.24501738898436e-8,7.243963004624391e-8,7.246312915267602e-8,3.7441640689780477e-11,3.0991178645715186e-11,4.8984066161186576e-11
union-disj_ns,6.176149879672053e-8,6.169751367186961e-8,6.184513519338548e-8,2.4749216046099106e-10,1.9729812406775238e-10,3.032139521972679e-10
union-disj_ns,6.177767461522498e-8,6.170696460191751e-8,6.1882112537842e-8,2.8018917560803993e-10,2.0743169001165922e-10,3.814445428101401e-10
union-disj_sn,6.286667812014654e-8,6.27025803361181e-8,6.304904147990208e-8,5.685012034868946e-10,5.062895040268985e-10,6.563868140203401e-10
union-disj_sn,6.31863910663265e-8,6.302258747696203e-8,6.336490407426754e-8,5.863738406925006e-10,5.111679787394308e-10,6.774589816713046e-10
union-disj_nt,4.651077221835516e-8,4.643945809776293e-8,4.660304206609265e-8,2.7738332313674584e-10,2.060358154269636e-10,3.8739556714493916e-10
union-disj_nt,4.640323711094042e-8,4.63824356982654e-8,4.644516048534271e-8,9.58260812453538e-11,6.755473392418623e-11,1.428650476294532e-10
union-disj_tn,4.837505373001191e-8,4.800690827716826e-8,4.8821884317934996e-8,1.3206170197171637e-9,1.0700811216692886e-9,1.510120421249118e-9
union-disj_tn,4.783109012146017e-8,4.768450695569734e-8,4.801826688860732e-8,5.913389153108484e-10,4.727831954749432e-10,8.194584495269506e-10
union-common_nn,2.1948488498445224e-5,2.1716674240851844e-5,2.2292560057577947e-5,1.0008537351182858e-6,6.938331682083662e-7,1.4046279082554432e-6
union-common_nn,2.135667884967772e-5,2.1280423979756664e-5,2.1459512906517286e-5,3.018772954291078e-7,2.4334391080132467e-7,3.727828764660233e-7
union-common_ns,2.1307921953365083e-5,2.1234964546347704e-5,2.1434961831084158e-5,3.1488334676585525e-7,2.2417044679848145e-7,5.132909187433282e-7
union-common_ns,2.1529097117359602e-5,2.1418399799808708e-5,2.1697109922846354e-5,4.392695855340758e-7,3.3474731234111647e-7,6.312637672590463e-7
union-common_sn,2.1424341464144012e-5,2.1310795885559742e-5,2.1598580524006052e-5,4.785959985689403e-7,2.9331317515822443e-7,7.962858339173137e-7
union-common_sn,2.1360947757564854e-5,2.126151723193835e-5,2.1516399516773724e-5,4.133397196339365e-7,3.1931067663281703e-7,5.73974214632425e-7
union-common_nt,9.504983148815545e-6,9.391341997743407e-6,9.632448163512711e-6,4.0389934800273843e-7,3.4543654715257347e-7,4.7072556877708623e-7
union-common_nt,9.965958834453001e-6,9.829696531296785e-6,1.013651302011657e-5,4.999401177167737e-7,4.0556834275560354e-7,6.606485688302683e-7
union-common_tn,8.921754248214419e-6,8.836459824958264e-6,9.032547994603616e-6,3.15706727212337e-7,2.503534050855555e-7,4.2029920961768354e-7
union-common_tn,9.360416270769668e-6,9.189583983697859e-6,9.622190507333826e-6,7.238144448264888e-7,5.519798557291456e-7,9.273943276002846e-7
union-mix_nn,4.651951303743102e-5,4.6419497548942494e-5,4.665184359818862e-5,3.951619034811566e-7,3.207818251714523e-7,4.892106922929818e-7
union-mix_nn,4.737329353996496e-5,4.699920978793471e-5,4.789946363454825e-5,1.5049514352971234e-6,1.128681066084706e-6,2.027656672683519e-6
union-mix_ns,2.4085813716994367e-5,2.395517366047163e-5,2.4218308044566988e-5,4.437654796854582e-7,3.838903725092839e-7,5.515741607435851e-7
union-mix_ns,2.3859181595108393e-5,2.3756866044861375e-5,2.4012129244961694e-5,3.9994285383062586e-7,2.7809507653253365e-7,5.70210918072964e-7
union-mix_sn,2.426381383139797e-5,2.413683135861321e-5,2.442380051638852e-5,4.738595496839192e-7,3.7220258975207746e-7,6.103062045776687e-7
union-mix_sn,2.3678474265113746e-5,2.3642428363510653e-5,2.3729596635620062e-5,1.4226139136428438e-7,1.0626100860594727e-7,1.856048632248116e-7
union-mix_nt,9.488035827717833e-6,9.396297790970275e-6,9.603187432906697e-6,3.478939516897792e-7,2.937064358938766e-7,4.1487915034835914e-7
union-mix_nt,9.595909408061897e-6,9.489566096039674e-6,9.719982767792921e-6,3.9187442415420657e-7,3.2300854874662964e-7,4.802515745147287e-7
union-mix_tn,9.052304470512273e-6,8.956513283442258e-6,9.18375460424668e-6,3.5521003053932866e-7,2.760508976311424e-7,4.872568132556052e-7
union-mix_tn,9.527390645497553e-6,9.421894773095252e-6,9.68724175438787e-6,4.2988249467800136e-7,3.3026155952112446e-7,5.862997030219812e-7
union-block_nn,2.1076431696856325e-5,2.0751685850088763e-5,2.1410736914652065e-5,1.1115204492401402e-6,9.142825751656623e-7,1.3796255216826959e-6
union-block_nn,2.0354355137056155e-5,2.0116283015949477e-5,2.0605123503910183e-5,7.995282811096707e-7,6.642570102728066e-7,9.999758478799924e-7
union-block_ns,2.269483877050404e-6,2.2433559893797633e-6,2.307945167426849e-6,1.0573172336307891e-7,8.457995370613047e-8,1.3611678380535187e-7
union-block_ns,2.3057769068205487e-6,2.2768802919163126e-6,2.3419482056221802e-6,1.0651176139329983e-7,9.037265963159358e-8,1.3386790196652024e-7
union-block_sn,2.228409358087325e-6,2.2128935912161596e-6,2.254543791812798e-6,6.587451841930063e-8,4.736670098621522e-8,1.1114647676204622e-7
union-block_sn,2.2519879586703676e-6,2.23213810489609e-6,2.2837696219032974e-6,8.56485747842672e-8,5.640123606895424e-8,1.4421269003867254e-7
difference-disj_nn,7.07916918484386e-8,6.953200958623523e-8,7.258546671418398e-8,4.938943053635689e-9,4.045695779026909e-9,6.361804876231927e-9
difference-disj_nn,6.863913313563536e-8,6.7314096562956e-8,7.058370146956655e-8,5.056244519078354e-9,3.468269799076313e-9,6.717294744648517e-9
difference-disj_ns,6.125513871985751e-8,6.087019833360488e-8,6.177478144734709e-8,1.4904477247090438e-9,1.2069504640780234e-9,1.8361377545478503e-9
difference-disj_ns,6.120152595715777e-8,6.076840464272323e-8,6.17971412350909e-8,1.70164014611444e-9,1.2929608218042687e-9,2.125838922898519e-9
difference-disj_sn,6.183393377455054e-8,6.165278915024049e-8,6.201824564091148e-8,6.126951887594029e-10,5.352998881731405e-10,6.997920872892359e-10
difference-disj_sn,6.228780037000988e-8,6.210099280382706e-8,6.245969036016425e-8,6.087870284363513e-10,5.164355033908738e-10,7.362394537866048e-10
difference-disj_nt,4.9213737473889674e-8,4.88587826549601e-8,4.983607602745538e-8,1.5549009289800318e-9,1.1423268647398187e-9,2.0710623179776465e-9
difference-disj_nt,5.209344437977703e-8,5.1648137879159326e-8,5.2522072290123e-8,1.4386906747026182e-9,1.2337429282366246e-9,1.74635557045235e-9
difference-disj_tn,4.376223100219347e-8,4.340823804971093e-8,4.4123216223764254e-8,1.2142635884525845e-9,1.0424128887529352e-9,1.433426096946624e-9
difference-disj_tn,4.435423784491511e-8,4.399009773703338e-8,4.4704597280699065e-8,1.2007370329860996e-9,1.0345344950891428e-9,1.414946541551906e-9
difference-common_nn,2.520580816918538e-5,2.5025536728019832e-5,2.542081015352998e-5,6.490013868248857e-7,5.127485528214938e-7,8.746199182543105e-7
difference-common_nn,2.5232496133202814e-5,2.5036990009462927e-5,2.5445397582029647e-5,7.077254435596493e-7,5.872446755129078e-7,8.587285815534034e-7
difference-common_ns,2.5712373506575976e-5,2.554651109842795e-5,2.5918194333101214e-5,6.081042744807227e-7,4.762099099723511e-7,8.339375874767489e-7
difference-common_ns,2.5816835229866364e-5,2.5590208171753206e-5,2.6137369313717592e-5,8.676901103421972e-7,6.651085434274892e-7,1.1732386473822475e-6
difference-common_sn,1.5431069817164814e-5,1.5422929495744447e-5,1.544057853675302e-5,2.914510821853381e-8,2.322093795404077e-8,3.876084783795984e-8
difference-common_sn,1.564466072586215e-5,1.5624362582896716e-5,1.5667389472866143e-5,7.473152264075109e-8,5.7678594108153805e-8,1.0182034045919828e-7
difference-common_nt,1.1242771136917517e-5,1.1174920004164138e-5,1.1307009167827693e-5,2.2181795030888945e-7,1.8815454820202885e-7,2.6963113744609256e-7
