Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
string/500,1.3292524612153833e-6,1.3291413901150289e-6,1.3293678051641623e-6,3.920562201237517e-10,3.2901006675083656e-10,4.984044301452642e-10
string/1000,4.093215276607026e-6,4.092855799353542e-6,4.09357742902856e-6,1.220170716161848e-9,1.0201367987332421e-9,1.4795761773673036e-9
string/2000,4.9489809347339355e-6,4.948296549707312e-6,4.949665399562061e-6,2.2236866268597675e-9,1.7136373526415778e-9,3.0844526150184025e-9
string/4000,9.750296736077614e-6,9.747922625128986e-6,9.753125850705475e-6,9.070172833834733e-9,7.212345485286055e-9,1.0974083899036837e-8
string'/500,5.706010302236685e-5,5.7029775649409426e-5,5.7077426746844374e-5,7.816766340572493e-8,4.6458675278705284e-8,1.0821408386511525e-7
string'/1000,1.155773416733167e-4,1.1545390346316457e-4,1.1577376953311649e-4,4.874771464271611e-7,3.3991731032541166e-7,6.899843014733961e-7
string'/2000,2.243914680937804e-4,2.242967261922073e-4,2.2464748271745037e-4,4.734200660387392e-7,2.4853533614889007e-7,8.458959446120058e-7
string'/4000,4.3745906678992663e-4,4.3735299463824325e-4,4.377360343166513e-4,5.357733628307665e-7,2.103271152701489e-7,1.0276066030989263e-6
many/500,1.2818773919807456e-5,1.2814671072419323e-5,1.2824073934054885e-5,1.5375032781162766e-8,1.2635103639806623e-8,1.8424345450798853e-8
many/1000,2.6510485556184048e-5,2.6506730423956362e-5,2.6513482206410064e-5,1.1509479759456465e-8,9.650622437050325e-9,1.3904333994809752e-8
many/2000,5.637833923535824e-5,5.636538378417964e-5,5.638791535115115e-5,3.8273770606271556e-8,3.3630278407231187e-8,4.5374064033662235e-8
many/4000,1.2257027383870975e-4,1.2255475189673788e-4,1.2258317827635096e-4,4.731304233309487e-8,3.7315977035358144e-8,6.016398189029208e-8
some/500,2.2346801196792883e-5,2.234549581833663e-5,2.2348032925314266e-5,4.393688343290363e-9,3.4756468470027457e-9,5.574600146144886e-9
some/1000,4.6564041718414805e-5,4.656138176982211e-5,4.656686765709856e-5,8.575840771375915e-9,7.016809606165097e-9,1.185392781524375e-8
some/2000,1.0031756486372271e-4,1.0030636858152724e-4,1.0032773678607375e-4,3.5529528203846615e-8,2.853023213296037e-8,4.840471742737964e-8
some/4000,2.2243856596351695e-4,2.222661926231858e-4,2.2271060086557161e-4,7.308357927204367e-7,5.176814130018378e-7,1.1330508701075783e-6
choice/500,3.1554864922994435e-5,3.1548092132255726e-5,3.1560132078587104e-5,2.0751866728319787e-8,1.692337212862001e-8,2.5922684136031468e-8
choice/1000,8.35571185884319e-5,8.350915221468284e-5,8.360394905575578e-5,1.6315332286392367e-7,1.3426231701049024e-7,1.9197406769294556e-7
choice/2000,2.4712271696277285e-4,2.466663624073552e-4,2.4745772010799735e-4,1.2440955140224416e-6,1.015084807415087e-6,1.6287866026379542e-6
choice/4000,8.494198973154452e-4,8.447836547195595e-4,8.531869535617131e-4,1.4942549482558399e-5,1.2584088744191912e-5,1.75841450973285e-5
count/500,1.626169862829424e-5,1.6260948107678467e-5,1.6262755569864996e-5,2.9078813434189962e-9,2.1009235174812307e-9,3.908490023781963e-9
count/1000,3.379316130087279e-5,3.3789722356141494e-5,3.379684348162714e-5,1.2131442417543796e-8,9.402707809313793e-9,1.78370136688491e-8
count/2000,7.15211854614199e-5,7.149784762255514e-5,7.154684397874832e-5,8.465382442759356e-8,7.496832529742295e-8,9.76080331105271e-8
count/4000,1.5580092080805802e-4,1.5577476059136966e-4,1.5583537115901265e-4,1.047925941284732e-7,8.383204386051549e-8,1.3035849981107914e-7
count'/500,2.0537393234940656e-5,2.0535921058488243e-5,2.053884148559894e-5,5.0332560096142136e-9,3.974174193624721e-9,7.3646656509152185e-9
count'/1000,4.300434994722679e-5,4.2999914974351784e-5,4.300974786800643e-5,1.555454244811651e-8,1.3085368717763855e-8,2.0382262466946673e-8
count'/2000,9.269782975620638e-5,9.262917513129294e-5,9.279470809892362e-5,2.7065097807563973e-7,2.1937925075731008e-7,3.296724652385072e-7
count'/4000,2.0711978084441367e-4,2.068061889508893e-4,2.0739210827470743e-4,9.725752400455593e-7,7.850614615194156e-7,1.2495219512335951e-6
endBy/500,8.644380992740466e-6,8.643739052824303e-6,8.644926770334238e-6,2.0316313897781338e-9,1.6876336277129045e-9,2.5821320807080333e-9
endBy/1000,1.770658372114358e-5,1.770233950316327e-5,1.7710177438035024e-5,1.377327571022841e-8,1.0555499584909104e-8,1.739086859006791e-8
endBy/2000,3.702259985859632e-5,3.702028040048576e-5,3.702641820087892e-5,9.642746954521853e-9,6.257719797946829e-9,1.5860629032504446e-8
endBy/4000,7.889902915333493e-5,7.889273649196658e-5,7.890511693061926e-5,2.1670457680071323e-8,1.7804195588337453e-8,2.8418062393363533e-8
endBy1/500,1.4082099165279912e-5,1.4081254459032156e-5,1.4083455149065248e-5,3.4603661956103876e-9,2.5391789189431693e-9,5.07441536576549e-9
endBy1/1000,2.900442840578454e-5,2.9002704250245483e-5,2.9006790051761507e-5,6.7942237900928865e-9,4.945162194653277e-9,1.0825886603903448e-8
endBy1/2000,6.005459598990736e-5,6.0044959599971556e-5,6.007059355382148e-5,4.1443316979083694e-8,2.5412696067597825e-8,7.141613997210815e-8
endBy1/4000,1.282744071021931e-4,1.2824578502329886e-4,1.283023622795301e-4,9.64255939953799e-8,7.70671878515718e-8,1.1540068672201839e-7
manyTill/500,2.313732359484178e-5,2.313604834863909e-5,2.313896633684199e-5,4.904310464697174e-9,3.791533069343357e-9,6.86071868803072e-9
manyTill/1000,4.798258232060675e-5,4.7979922235078834e-5,4.798561311378093e-5,9.345663216817967e-9,7.587340710891892e-9,1.3230796267230574e-8
manyTill/2000,1.0089702508548636e-4,1.0088763208239731e-4,1.0090661948515676e-4,3.189430377445364e-8,2.6370069369520462e-8,3.797898244654573e-8
manyTill/4000,2.1826782606662457e-4,2.180822164356098e-4,2.1843334013135746e-4,5.945053554788154e-7,4.678992822644197e-7,7.637552810213772e-7
someTill/500,2.7064097338676365e-5,2.7062485956164082e-5,2.7066011541556317e-5,5.925462330682418e-9,5.069893919901155e-9,7.042259315059264e-9
someTill/1000,5.676938580898277e-5,5.675811154234134e-5,5.678384727508041e-5,4.278213053952065e-8,3.359621344778288e-8,5.41100743696258e-8
someTill/2000,1.2021842508969109e-4,1.2019982809032875e-4,1.2023778640947905e-4,6.135985472144314e-8,5.0872001022118165e-8,7.489557533381635e-8
someTill/4000,2.6898016683408083e-4,2.687463696747963e-4,2.6922551191236216e-4,8.248620884795205e-7,6.652752652709426e-7,1.0449428900561118e-6
sepBy/500,1.3103964407542662e-5,1.3103041365739594e-5,1.3104874571368354e-5,3.0209064659146028e-9,2.4809257789007256e-9,3.81602133829839e-9
sepBy/1000,2.6770121038736718e-5,2.6768403068481185e-5,2.6772100659555005e-5,6.391337556362453e-9,4.91396852348378e-9,8.544461565653413e-9
sepBy/2000,5.613343618069938e-5,5.612980636459619e-5,5.613712061810832e-5,1.3069434208036573e-8,1.0828634400356875e-8,1.6605796619017158e-8
