Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
string/500,9.97463243158004e-7,9.775097275119209e-7,1.0475277036928528e-6,9.129372794366546e-8,7.142360160634115e-9,1.6768590773410844e-7
string/1000,1.9023170270556736e-6,1.8751619185576579e-6,1.989347663396784e-6,1.3637937971564107e-7,8.401303153169032e-10,2.7652690644120697e-7
string/2000,4.7436985049242126e-6,4.7409501668687135e-6,4.748156962533779e-6,1.2017797824036661e-8,7.69663890194714e-9,1.6398330848522337e-8
string/4000,7.269989744327842e-6,7.26888206592801e-6,7.272073559186405e-6,4.816553633433887e-9,2.9093969121274093e-9,8.12609758134126e-9
string'/500,2.7359567712660763e-5,2.733347326373478e-5,2.7386336802918568e-5,8.80382333349513e-8,8.177528163848355e-8,9.968501158792848e-8
string'/1000,5.521981444832671e-5,5.5180392397997576e-5,5.528625935570991e-5,1.719843353969364e-7,1.0813733929715844e-7,2.99222530795427e-7
string'/2000,1.0861080881043248e-4,1.0807991246764085e-4,1.0943360585762764e-4,2.153302467644111e-6,1.5848279532277722e-6,2.5701732614440603e-6
string'/4000,2.0969726318715204e-4,2.0948102934514754e-4,2.100198127166427e-4,8.607233124755918e-7,7.11465224880823e-7,1.1370538002506656e-6
many/500,7.534946372158198e-6,7.528649626861423e-6,7.5420047507767805e-6,2.384169253743807e-8,2.1344515945189618e-8,2.8246266570622028e-8
many/1000,1.5766739773749126e-5,1.5753196723923145e-5,1.5781156626550912e-5,4.707891657534431e-8,4.0359717589431796e-8,5.55380163181198e-8
many/2000,3.338064594214381e-5,3.3355004160909696e-5,3.341245551957091e-5,9.048798082717801e-8,7.391777239712071e-8,1.1029381473689402e-7
many/4000,7.211171704918072e-5,7.2069125545973e-5,7.216328452529667e-5,1.6568993488024428e-7,1.320105807903847e-7,2.0279264055744633e-7
some/500,1.3387623871551532e-5,1.3378578167021893e-5,1.3396878413546596e-5,3.204083702016779e-8,2.9957676698593294e-8,3.5238302473918327e-8
some/1000,2.8140670589344787e-5,2.8123851830421397e-5,2.815886126047083e-5,5.9051476819514134e-8,5.25766886233828e-8,7.160104867843048e-8
some/2000,6.002475812735073e-5,5.998270323018209e-5,6.006798535779071e-5,1.4588509268940695e-7,1.2585866275196947e-7,1.8872961711619123e-7
some/4000,1.2930504565541228e-4,1.2919075519765943e-4,1.29439932479968e-4,4.327098570034167e-7,3.6533689707226195e-7,5.286892480303931e-7
choice/500,1.7470309882874075e-5,1.74519627400401e-5,1.749436485140937e-5,7.35448379117932e-8,4.947023226351243e-8,1.0456924202940564e-7
choice/1000,4.441514624851744e-5,4.435262548338841e-5,4.4473079484830684e-5,2.017128876695833e-7,1.6573906771018477e-7,2.3989891558196e-7
choice/2000,1.2837075665595853e-4,1.275538601668282e-4,1.291926540311157e-4,2.6325204521004787e-6,2.3485308082509716e-6,2.9088870651970683e-6
choice/4000,4.4256798756581915e-4,4.4012862391645244e-4,4.4449382642255616e-4,7.471671090129272e-6,5.7834993243154785e-6,9.558605910808047e-6
count/500,9.74939913355272e-6,9.742010789588448e-6,9.759008375558254e-6,2.9117210743591043e-8,2.2821842719627645e-8,4.033967347558795e-8
count/1000,2.049425058442199e-5,2.0479769026591012e-5,2.0509976117664775e-5,5.2034000002747055e-8,4.4080847599988625e-8,6.233132858456353e-8
count/2000,4.436526620757208e-5,4.433330516737776e-5,4.439699775117973e-5,1.0968207335859941e-7,8.843457451236697e-8,1.366977042730465e-7
count/4000,9.606088493540699e-5,9.597910030811422e-5,9.621222853464979e-5,3.7948248356541256e-7,2.2219709316959085e-7,6.753852684596784e-7
count'/500,1.2658989231361136e-5,1.2647602281214747e-5,1.2671837725084002e-5,3.81630501284401e-8,3.25739101811435e-8,4.75704876365623e-8
count'/1000,2.6815922206546594e-5,2.6801528630854656e-5,2.683584795695744e-5,5.783215794811329e-8,3.4235745614194765e-8,1.0476492756462038e-7
count'/2000,5.694644787012526e-5,5.69071924790097e-5,5.6980372209893156e-5,1.2024996376411507e-7,9.643343123120676e-8,1.4537035764807524e-7
count'/4000,1.2335563068800834e-4,1.2318246053865262e-4,1.2355802162105275e-4,6.249708420333733e-7,5.303497399450991e-7,7.196936969417216e-7
endBy/500,5.1674323071917355e-6,5.163234369325562e-6,5.170280417353508e-6,1.1338282119247192e-8,8.501595102713545e-9,1.4750386441619173e-8
endBy/1000,1.0678058056982732e-5,1.0668427613939534e-5,1.068597268423304e-5,2.8891661680230762e-8,2.2343335215214867e-8,3.7703710358030436e-8
endBy/2000,2.253389558341863e-5,2.2517913349543117e-5,2.2553651494664056e-5,6.044431616114596e-8,5.4533131513174575e-8,6.790886039493878e-8
endBy/4000,4.8472140546630065e-5,4.843522117503563e-5,4.8514921472218364e-5,1.3321174529776407e-7,1.1971400017736807e-7,1.6150754144617018e-7
endBy1/500,8.488796588976501e-6,8.484163295801044e-6,8.494908166358534e-6,1.8623429987938653e-8,1.498182085523603e-8,2.2199202470979115e-8
endBy1/1000,1.750860940351663e-5,1.749759653250431e-5,1.7522025245484555e-5,4.276478324141712e-8,3.826671711119842e-8,4.8078104962317204e-8
endBy1/2000,3.6905090955501045e-5,3.688926583730005e-5,3.691798552696868e-5,5.064510966341935e-8,4.24467093393545e-8,6.593097793203763e-8
endBy1/4000,7.719930487593448e-5,7.713895015006402e-5,7.726729595039396e-5,2.0961184873827774e-7,1.5011288410213994e-7,3.373509957800112e-7
manyTill/500,1.4224162442496103e-5,1.421394413023516e-5,1.4233776853709908e-5,3.4854005874469245e-8,2.826060964934067e-8,4.3582994917676784e-8
manyTill/1000,3.1089406109334915e-5,3.093599277853188e-5,3.120756205077403e-5,4.399924325140999e-7,3.326408086221132e-7,5.580824537587192e-7
manyTill/2000,6.3278893369718e-5,6.324330191622907e-5,6.331797426977188e-5,1.2250875606016543e-7,9.976356337395554e-8,1.804526907530451e-7
manyTill/4000,1.358534910458675e-4,1.3577272611889682e-4,1.3593316710289722e-4,2.920924190509287e-7,2.422765039574347e-7,3.630245673439885e-7
someTill/500,1.6087279258777354e-5,1.6074448691567515e-5,1.6097723963866092e-5,3.6975700461532844e-8,3.170197033875505e-8,4.199518296778067e-8
someTill/1000,3.3856187655282436e-5,3.382859985361358e-5,3.388281572213663e-5,8.85982234966062e-8,8.053385690346832e-8,9.7073284015193e-8
